"","Station","VisitNo","SampleID_key","SampleID_frp","QAQC.x","GearType","GearTypeAbbreviation","Habitat","SeineCode","TowDirection","HabitatMorphology","DepthOfWater","CableOut","LengthOfTrawl","Width","Netter","StartTime","EndTime","Duration","PercentOpen","DepthOfSample","LatitudeStart","LongitudeStart","LatitudeEnd","LongitudeEnd","NetMeterSerial","NetMeterStart","NetMeterEnd","Volts","DutyCycle","Amps","PulseRate","VolumeEstimated","SeineDeploymentType","GearDetail","Silt","Sand","Gravel","Cobble","Boulder","Organics","MassOfStandardLow","MassOfStandardHigh","QuestionableData.x","VegetationInSample","FlowType","DragMethod","NetNumber","CodEnd","CodEndPercent","GpsUnit","GpsAccuracy","Comments.x","Flagged_Data.x","QAQC.y","Boat","Crew","Location","Visit.Date","Weather","WindWaves","WindDirection","Tide","Secchi","SurfTemp","DO","SC","pH","Turbidity","Phycocyanin","Chlorophyll","FDOM","Microcystis","SondeNo","Wetland","DataQuality","QuestionableData.y","SiteComments","ID","Current","abbreviation","Lat","Lon","Region","Notes","site","sitetype","Region2","Comments.y","Flagged_Data.y","DateTime","year","month","Season"
"116","FLYW-CH-N",6802,11704,"MAC22-YOLO-29AUG2022","true","Trawl","MAC",""," "," 2= against flow"," Channel edge",0.5,NA,NA,NA,"","08:48","08:53",5,NA,NA,38.361037,121.642988,38.362754,121.642896,28946,907051,914475,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," true"," 1.Surface","1.Boat",6,6," ",2,5," DMC230516: Habitat type was 7 and changed to Blank; Habitat Morphology fixed from Channel to Channel Edge; suspicious as to why last digit of End MAC Lat is different from End Zoop Lat",NA,"true","Chinook","ED;EL;GP","Flyway",2022-08-29,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",95,21.9,7.87,165,8.1,4.5,2.12,3.44," 9.9"," 1=absent"," 1"," Inside"," "," false"," DMC230516: added OPEWAT to vegetation; wrote in Vegetation comments that plants with 0 are Trace; LUDWIG had 5 in datasheet but sum was >100 if included; suspicious of Chl/PC values being too high due to disturbance of benthos and vegetation in earlier trawls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-08-29 08:48",2022,8,"Summer"
"117","FLYW-CH-N",6802,11705,"ZOOP22-YOLO-29AUG2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel edge",0.5,NA,NA,NA,"","08:48","08:53",5,NA,NA,38.361037,121.642988,38.362752,121.642896,26639,556294,562074,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",2,5," DMC230516: Habitat type was 7 and changed to Blank; Habitat Morphology fixed from Channel to Channel Edge; Fixed starting Lat from 121.642979",NA,"true","Chinook","ED;EL;GP","Flyway",2022-08-29,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",95,21.9,7.87,165,8.1,4.5,2.12,3.44," 9.9"," 1=absent"," 1"," Inside"," "," false"," DMC230516: added OPEWAT to vegetation; wrote in Vegetation comments that plants with 0 are Trace; LUDWIG had 5 in datasheet but sum was >100 if included; suspicious of Chl/PC values being too high due to disturbance of benthos and vegetation in earlier trawls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-08-29 08:48",2022,8,"Summer"
"118","FLYW-CH-N",6965,11928,"ZOOP12-YOLO-14NOV2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",1.2,NA,NA,NA,"","12:50","12:54",5,NA,NA,38.360782,121.641555,38.36139,121.642914,28946,141559,147306,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",1,1," ",6,3," DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.365729 Starting longitude 121.632796 ending latitude 38.366337 ending longitude 121.634155",NA,"true","SeaArk","SH;GN;KS","Flyway",2022-11-14,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",NA,11.9,10.93,201,8,2.8,0.11,0.21," 6.4"," 1=absent"," 2"," Inside"," "," false"," secchi hit bottom at 127cm; no point samples",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-14 12:50",2022,11,"Fall"
"119","FLYW-CH-N",6965,11927,"MAC12-YOLO-14NOV2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",1.2,NA,NA,NA,"","12:50","12:59",10,NA,NA,38.360782,121.641555,38.363671,121.643189,29969,387000,403667,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," true"," true"," 1.Surface","1.Boat",5,5," ",6,3," small hole in MAC net near mouth (2mm); doesn't appear to affect sampling meaningfully; MAC net was out 50% (flowmeter in water) for 2.5 minutes + 25% out (flowmeter in water) for 7 minutes plus 100% out for 30 seconds; DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.365729 Starting longitude 121.632796 ending latitude 38.368618 ending longitude 121.63443",NA,"true","SeaArk","SH;GN;KS","Flyway",2022-11-14,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",NA,11.9,10.93,201,8,2.8,0.11,0.21," 6.4"," 1=absent"," 2"," Inside"," "," false"," secchi hit bottom at 127cm; no point samples",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-14 12:50",2022,11,"Fall"
"120","FLYW-CH-N",6966,11930,"ZOOP13-YOLO-14NOV2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",1.6,NA,NA,NA,"","13:35","13:40",5,NA,NA,38.360558,121.640417,38.360727,121.642789,28946,147306,154015,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",1,1," ",6,3," DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.365505 Starting longitude 121.631658 ending latitude 38.365674 ending longitude 121.63403",NA,"true","SeaArk","SH;GN;KS","Flyway",2022-11-14,"1=0-33% clouds","0=Calm; glassy"," N"," 2=ebb",NA,12.1,11.03,201,8.1,2.8,0.09,0.27," 6.4"," 1=absent"," 2"," Inside"," "," false"," secchi hit bottom at 1.6m; repeated sampling at YOLO-CH-N because no other areas to sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-14 13:35",2022,11,"Fall"
"121","FLYW-CH-N",6966,11929,"MAC13-YOLO-14NOV2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",1.6,NA,NA,NA,"","13:35","13:42",7,NA,NA,38.360558,121.640417,38.361905,121.642809,29969,403717,415272,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," true"," true"," 1.Surface","1.Boat",5,5," ",6,3," MAC sample was shortened because we ran into fish sampling team and could not go further; MAC was 100% out of the water for 45 seconds to avoid SAV; DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.365505 Starting longitude 121.631658 ending latitude 38.366852 ending longitude 121.63405",NA,"true","SeaArk","SH;GN;KS","Flyway",2022-11-14,"1=0-33% clouds","0=Calm; glassy"," N"," 2=ebb",NA,12.1,11.03,201,8.1,2.8,0.09,0.27," 6.4"," 1=absent"," 2"," Inside"," "," false"," secchi hit bottom at 1.6m; repeated sampling at YOLO-CH-N because no other areas to sample",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-14 13:35",2022,11,"Fall"
"122","FLYW-CH-W",6967,11931,"MAC14-YOLO-14NOV2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",1,NA,NA,NA,"","14:14","14:22",8,NA,NA,38.360896,121.643125,38.360794,121.645809,29969,415299,424244,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," true"," true"," 1.Surface","1.Boat",5,5," ",6,3," MAC ended early because channel turned into Lower Yolo Ranch; MAC 50% out of water (flowmeter in water) for 1 min and 100% out of water for 30 seconds and 25% out of water for 30 seconds to avoid SAV; DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.365843 Starting longitude 121.634366 ending latitude 38.365741 ending longitude 121.63705",NA,"true","SeaArk","SH;GN;KS","Flyway",2022-11-14,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",NA,12.6,11.75,200,8.3,3.1,0.07,0.26," 6.4"," 1=absent"," 2"," Inside"," "," false"," secchi hit bottom at 113cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-14 14:14",2022,11,"Fall"
"123","FLYW-CH-W",6967,11932,"ZOOP14-YOLO-14NOV2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",1,NA,NA,NA,"","14:14","14:19",5,NA,NA,38.360896,121.643125,38.360781,121.644772,28946,154023,158786,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",1,1," ",6,3," DMC230609: GPS coordinates were adjusted since GPS6 was not working properly; Starting latitude 38.365843 Starting longitude 121.634366 ending latitude 38.365728 ending longitude 121.636013",NA,"true","SeaArk","SH;GN;KS","Flyway",2022-11-14,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",NA,12.6,11.75,200,8.3,3.1,0.07,0.26," 6.4"," 1=absent"," 2"," Inside"," "," false"," secchi hit bottom at 113cm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-11-14 14:14",2022,11,"Fall"
"124","FLYW-CH-W",6302,10684,"MAC22-YOLO-07APR2022","true","Trawl","MAC",""," "," 3= unknown"," Channel",1.2,NA,NA,NA,"","10:16","10:24",7.5,NA,NA,38.36091,121.643242,38.360854,121.647924,28947,551387,565245,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,4," ",6,3," depth in meters",NA,"true","Mudsucker","MA;ED;KMP;KS","Flyway",2022-04-07,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 2=ebb",41,19.3,7.91,694,8.1,14.9,0.17,0.74," 14.3"," 1=absent"," 2"," Inside"," "," false"," station should be YOLO-CH-W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-07 10:16",2022,4,"Spring"
"125","FLYW-CH-W",6302,10686,"NT22-YOLO-07APR2022","true","Trawl","NT",""," "," 3= unknown"," Channel",1.2,NA,NA,NA,"","10:16","10:21",5,NA,NA,38.36091,121.643242,38.360882,121.646247,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",3,10," ",6,3," depth in meters",NA,"true","Mudsucker","MA;ED;KMP;KS","Flyway",2022-04-07,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 2=ebb",41,19.3,7.91,694,8.1,14.9,0.17,0.74," 14.3"," 1=absent"," 2"," Inside"," "," false"," station should be YOLO-CH-W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-07 10:16",2022,4,"Spring"
"126","FLYW-CH-W",6302,10685,"ZOOP22-YOLO-07APR2022","true","Trawl","ZOOP",""," "," 3= unknown"," Channel",1.2,NA,NA,NA,"","10:16","10:21",5,NA,NA,38.36091,121.643242,38.360882,121.646247,26639,240070,248174,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",6,3," depth in meters",NA,"true","Mudsucker","MA;ED;KMP;KS","Flyway",2022-04-07,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 2=ebb",41,19.3,7.91,694,8.1,14.9,0.17,0.74," 14.3"," 1=absent"," 2"," Inside"," "," false"," station should be YOLO-CH-W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-07 10:16",2022,4,"Spring"
"127","FLYW-CH-W",6803,11708,"ZOOP21-YOLO-29AUG2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",1,NA,NA,NA,"","07:53","07:58",5,NA,NA,38.360933,121.643194,38.360878,121.645777,26639,550131,556240,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",5,9," ",5,2," DMC230516: changed Habitat Type to blank from 7",NA,"true","Chinook","ED;EL;GP","Flyway",2022-08-29,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",88,21.6,7.93,165,8.1,5.5,0.18,0.39," 9.9"," 1=absent"," 1"," Inside"," "," false"," DMC230516: added OPEWAT to vegetation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-08-29 07:53",2022,8,"Summer"
"128","FLYW-CH-W",6803,11707,"MAC21-YOLO-29AUG2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",1,NA,NA,NA,"","07:53","07:58",5,NA,NA,38.360933,121.643194,38.360878,121.645777,28946,900215,907056,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," true"," 1.Surface","1.Boat",6,6," ",5,2," DMC230516: changed Habitat Type to blank from 7",NA,"true","Chinook","ED;EL;GP","Flyway",2022-08-29,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",88,21.6,7.93,165,8.1,5.5,0.18,0.39," 9.9"," 1=absent"," 1"," Inside"," "," false"," DMC230516: added OPEWAT to vegetation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-08-29 07:53",2022,8,"Summer"
"129","HONK-HONK",6369,10843,"MAC21-HONK-10MAY2022","true","Trawl","MAC","1 = Surface open water"," "," 3= unknown"," Channel",1.8,NA,NA,NA,"","11:19","11:29",10,NA,NA,38.056455,121.93132,38.057314,121.924015,28946,613935,635575,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",6,6," ",6,3," ",NA,"true","Mudsucker","MA;CB;ED;EL","Honker-Spoonbill",2022-05-10,"1=0-33% clouds","3= wind 8-12 mph; large wavelets"," SW"," 1=high slack",23,15.6,9.69,7724,8,30.7,0.42,0.37," 10"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-10 11:19",2022,5,"Spring"
"130","HONK-HONK",6369,10845,"ZOOP21-HONK-10MAY2022","true","Trawl","ZOOP","1 = Surface open water"," "," 3= unknown"," Channel",1.9,NA,NA,NA,"","11:19","11:24",5,NA,NA,38.056455,121.93132,38.056517,121.927652,28944,644109,652332,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,1," ",6,3," ",NA,"true","Mudsucker","MA;CB;ED;EL","Honker-Spoonbill",2022-05-10,"1=0-33% clouds","3= wind 8-12 mph; large wavelets"," SW"," 1=high slack",23,15.6,9.69,7724,8,30.7,0.42,0.37," 10"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-10 11:19",2022,5,"Spring"
"131","HONK-HONK",6369,10848,"NT21-HONK-10MAY2022","true","Trawl","NT","1 = Surface open water"," "," 3= unknown"," Channel",1.9,NA,NA,NA,"","11:19","11:24",5,NA,NA,38.056455,121.93132,38.056517,121.927652,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",NA,NA," ",6,3," net and CE: belong to DWR",NA,"true","Mudsucker","MA;CB;ED;EL","Honker-Spoonbill",2022-05-10,"1=0-33% clouds","3= wind 8-12 mph; large wavelets"," SW"," 1=high slack",23,15.6,9.69,7724,8,30.7,0.42,0.37," 10"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-10 11:19",2022,5,"Spring"
"132","HONK-HONK",6375,10861,"MAC22-HONK-10MAY2022","true","Trawl","MAC","1 = Surface open water"," "," 3= unknown"," Channel",1.5,NA,NA,NA,"","11:56","12:06",10,NA,NA,38.061933,121.919827,38.067419,121.91979,28946,635576,653919,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," true"," 1.Surface","1.Boat",6,6," ",6,3," ",NA,"true","Mudsucker","MA;CB;ED;EL","Honker-Spoonbill",2022-05-10,"1=0-33% clouds","2= wind 4-7 mph; small wavelets"," SW"," 1=high slack",23,16.4,9.63,8764,8,30.1,0.38,0.54," 10.4"," 1=absent"," 1"," Inside"," "," false"," THRSTI @ 25mm; 24mm in MAC .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-10 11:56",2022,5,"Spring"
"133","HONK-HONK",6375,10859,"NT22-HONK-10MAY2022","true","Trawl","NT","1 = Surface open water"," "," 3= unknown"," Channel",1.8,NA,NA,NA,"","11:56","12:01",5,NA,NA,38.061933,121.919827,38.064591,121.920096,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",NA,NA," ",6,3," net and CE: DWR.",NA,"true","Mudsucker","MA;CB;ED;EL","Honker-Spoonbill",2022-05-10,"1=0-33% clouds","2= wind 4-7 mph; small wavelets"," SW"," 1=high slack",23,16.4,9.63,8764,8,30.1,0.38,0.54," 10.4"," 1=absent"," 1"," Inside"," "," false"," THRSTI @ 25mm; 24mm in MAC .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-10 11:56",2022,5,"Spring"
"134","HONK-HONK",6375,10860,"ZOOP22-HONK-10MAY2022","true","Trawl","ZOOP","1 = Surface open water"," "," 3= unknown"," Channel",1.8,NA,NA,NA,"","11:56","12:01",5,NA,NA,38.061933,121.919827,38.064591,121.920096,28944,652346,658938,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,1," ",6,3," ",NA,"true","Mudsucker","MA;CB;ED;EL","Honker-Spoonbill",2022-05-10,"1=0-33% clouds","2= wind 4-7 mph; small wavelets"," SW"," 1=high slack",23,16.4,9.63,8764,8,30.1,0.38,0.54," 10.4"," 1=absent"," 1"," Inside"," "," false"," THRSTI @ 25mm; 24mm in MAC .",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-10 11:56",2022,5,"Spring"
"135","HONK-SPOON",6377,10881,"MAC24-HONK-10MAY2022","true","Trawl","MAC","1 = Surface open water"," "," 2= against flow"," Channel",6,NA,NA,NA,"","13:41","13:51",10,NA,NA,38.065254,121.91155,38.062387,121.909558,28946,673368,695390,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",6,6," ",6,3," ",NA,"true","Mudsucker","MA;CB;ED;EL","Honker-Spoonbill",2022-05-10,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",23,16,9.38,9120,7.9,32.4,0.34,0.57," 11.3"," 1=absent"," 1"," Inside"," "," false"," TOPSME @ 23 in neuston",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-10 13:41",2022,5,"Spring"
"136","HONK-SPOON",6377,10879,"NT24-HONK-10MAY2022","true","Trawl","NT","1 = Surface open water"," "," 2= against flow"," Channel",6,NA,NA,NA,"","13:41","13:46",5,NA,NA,38.065254,121.91155,38.063842,121.91062,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",NA,NA," ",6,3," net and CE: DWR.",NA,"true","Mudsucker","MA;CB;ED;EL","Honker-Spoonbill",2022-05-10,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",23,16,9.38,9120,7.9,32.4,0.34,0.57," 11.3"," 1=absent"," 1"," Inside"," "," false"," TOPSME @ 23 in neuston",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-10 13:41",2022,5,"Spring"
"137","HONK-SPOON",6377,10869,"ZOOP24-HONK-10MAY2022","true","Trawl","ZOOP","1 = Surface open water"," "," 2= against flow"," Channel",6,NA,NA,NA,"","13:41","13:46",5,NA,NA,38.065254,121.91155,38.063842,121.91062,28944,666733,674092,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,1," ",6,3," ",NA,"true","Mudsucker","MA;CB;ED;EL","Honker-Spoonbill",2022-05-10,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",23,16,9.38,9120,7.9,32.4,0.34,0.57," 11.3"," 1=absent"," 1"," Inside"," "," false"," TOPSME @ 23 in neuston",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-10 13:41",2022,5,"Spring"
"138","HONK-SPOON",6378,10871,"NT23-HONK-10MAY2022","true","Trawl","NT",""," "," 2= against flow"," Channel",4.2,NA,NA,NA,"","00:00","00:00",5,NA,NA,38.070361,121.911924,38.068072,121.91187,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",NA,NA," ",6,3," Re-did neuston tow due to losing sample; flow meter and time readings not taken for redo. Nets from DWR",NA,"true","Mudsucker","MA;CB;ED;EL","Honker-Spoonbill",2022-05-10,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",22,15.6,9.52,9469,8,35,0.48,0.55," 11.1"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-10 00:00",2022,5,"Spring"
"139","HONK-SPOON",6378,10867,"MAC23-HONK-10MAY2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",4.8,NA,NA,NA,"","12:58","13:08",10,NA,NA,38.070361,121.911924,38.06699,121.91187,28946,653918,673365,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",6,6," ",6,3," ",NA,"true","Mudsucker","MA;CB;ED;EL","Honker-Spoonbill",2022-05-10,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",22,15.6,9.52,9469,8,35,0.48,0.55," 11.1"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-10 12:58",2022,5,"Spring"
"140","HONK-SPOON",6378,10870,"ZOOP23-HONK-10MAY2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",4.9,NA,NA,NA,"","12:58","13:03",5,NA,NA,38.070361,121.911924,38.068713,121.911838,28944,658992,666642,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,1," ",6,3," ",NA,"true","Mudsucker","MA;CB;ED;EL","Honker-Spoonbill",2022-05-10,"2=33-66% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 2=ebb",22,15.6,9.52,9469,8,35,0.48,0.55," 11.1"," 1=absent"," 1"," Inside"," "," false"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-05-10 12:58",2022,5,"Spring"
"141","HORS-M",6125,10435,"MAC2-HORS-20APR2022","true","Trawl","MAC",""," "," 2= against flow"," Channel",2.7,NA,NA,NA,"","09:53","10:03",10,NA,NA,38.085143,121.712555,38.089925,121.71019,28946,390870,415154,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," true"," 1.Surface","1.Boat",6,6," ",5,2," LUDWIG; EGERIA; POTCRI in MAC",NA,"true","Mudsucker","DMC;SH;GN;GP;KMP","Horseshoe",2022-04-20,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SE"," 2=ebb",NA,15.8,6.25,605,7.2,9.5,0.19,0.39," 8.3"," 1=absent"," 2"," Inside"," "," false"," open water estimated from mid channel to one shore; could see a lot of SAV below us while towing; secchi hit bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-20 09:53",2022,4,"Spring"
"142","HORS-M",6125,10437,"ZOOP2-HORS-20APR2022","true","Trawl","ZOOP",""," "," 2= against flow"," Channel",2.5,NA,NA,NA,"","09:53","09:58",5,NA,NA,38.085143,121.712555,38.087438,121.71086,28944,575417,583982,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," false"," 1.Surface","1.Boat",4,1," ",5,2," ",NA,"true","Mudsucker","DMC;SH;GN;GP;KMP","Horseshoe",2022-04-20,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SE"," 2=ebb",NA,15.8,6.25,605,7.2,9.5,0.19,0.39," 8.3"," 1=absent"," 2"," Inside"," "," false"," open water estimated from mid channel to one shore; could see a lot of SAV below us while towing; secchi hit bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-20 09:53",2022,4,"Spring"
"143","HORS-M",6125,10436,"NT2-HORS-20APR2022","true","Trawl","NT",""," "," "," Channel",2.5,NA,NA,NA,"","09:53","09:58",5,NA,NA,38.085143,121.712555,38.087438,121.71086,NA,NA,NA,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," true"," 1.Surface","1.Boat",3,10," ",5,2," EGEDEN and AZOFIL in NT",NA,"true","Mudsucker","DMC;SH;GN;GP;KMP","Horseshoe",2022-04-20,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SE"," 2=ebb",NA,15.8,6.25,605,7.2,9.5,0.19,0.39," 8.3"," 1=absent"," 2"," Inside"," "," false"," open water estimated from mid channel to one shore; could see a lot of SAV below us while towing; secchi hit bottom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-20 09:53",2022,4,"Spring"
"144","HORS-M",6201,10490,"MAC4-HORS-20APR2022","true","Trawl","MAC",""," "," 2= against flow"," Channel edge",2,NA,NA,NA,"","12:27","12:37",10,NA,NA,38.083453,121.715365,38.087123,121.711074,28946,446040,471138,NA,NA,NA,NA,NA," "," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," true"," 1.Surface","1.Boat",6,6," ",5,2," EGEDEN in net",NA,"true","Mudsucker","DMC;SH;GN;GP;KMP","Horseshoe",2022-04-20,"1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SE"," 2=ebb",40,16.7,10.01,1403,7.9,23.5,0.33,1.05," 7.3"," 1=absent"," 2"," Inside"," "," false"," ZOOP4-HORS-20APR2022 has two tags (NT4 and ZOOP4); NT4 has correct tag ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2022-04-20 12:27",2022,4,"Spring"
