"","SampleID_frp","OrganismCode","OrganismId","SampleID_key","VisitNo","QAQC.x","GearType","GearTypeAbbreviation","Habitat","SeineCode","TowDirection","HabitatMorphology","DepthOfWater","CableOut","LengthOfTrawl","Width","Netter","StartTime","EndTime","Duration","PercentOpen","DepthOfSample","LatitudeStart","LongitudeStart","LatitudeEnd","LongitudeEnd","NetMeterSerial","NetMeterStart","NetMeterEnd","Volts","DutyCycle","Amps","PulseRate","VolumeEstimated","SeineDeploymentType","GearDetail","Silt","Sand","Gravel","Cobble","Boulder","Organics","MassOfStandardLow","MassOfStandardHigh","QuestionableData.x","VegetationInSample","FlowType","DragMethod","NetNumber","CodEnd","CodEndPercent","GpsUnit","GpsAccuracy","DepthSource","Comments","Flagged_Data","QAQC.y","Boat","Crew","Location","Visit.Date","Station","Weather","WindWaves","WindDirection","Tide","Secchi","SurfTemp","DO","SC","pH","Turbidity","Phycocyanin","Chlorophyll","FDOM","Microcystis","SondeNo","Wetland","DataQuality","QuestionableData.y","SiteComments","Visit.Date2","year","month","DateTime","Season","DepthSource2","DepthOfWater2","DepthOfWater3","DepthMeters","volume","rotations","rotation.final","rpm","ave_vol","FishId","TotalCatch","PlusCount","IDer","IdDate","PercentSampled","FishCatchNotes","EntryOrder","FishLength","FishWeight","Hai","FinsHai","SkinHai","EyesHai","ParasiteHai","GillsHai","DeformHai","TagYear","TagSerial","AdClip","Mortality","FishLengthComments","FishCode","Code_UCDAVIS","Code_YBFM","CommonName","Category","Species","Genus","Family","Order","Class","Phylum","Native","State.Status","Federal.Status","Status.Abrev","LifeStage","FishDiet","Legend_Clams","Legend_Fish_Color_hex","Legend_Fish","Legend_Macro","Legend_Meso","Analy","Analy2","CN","length_count","fish4$SampleID_frp","fish4$CommonName","count_check","CPUEbySpp","CPUEbySpp2","tCPUE","PercentComp","fish5$SampleID_frp","fish5$CommonName"
"457","LAMOPE04-FLYW-25MAY2023","937",233,13484,8082,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.3,NA,NA,NA,"","11:24","",NA,NA,NA,38.360824,121.640907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 0%"," ",NA,""," depth from handheld. gps 6; accuracy 3m. not paired. hitch confirmed frp23-019",NA,"true","Mudsucker","DMC;ED;GU;AM","Flyway Farms","05/25/2023","FLYW-CH-ENTRANCE","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",32,21.4,5.91,568,7.7,18.8,0.26,0.9,18.6," 1=absent",2," Inside",NA," false"," ",2023-05-25,2023,5,"2023-05-25 11:24","Spring","Handheld depth finder",1.3,1.3,1.3,139.010648691434,NA,NA,NA,NA,15405,5,0,"","",NA,"",30130,127,NA,"true",0,0,0,0,0,0,NA,"FRP23-018","false","false","Fin clip in ETOH","HITCH","HCH","HCH","Hitch","Fish","exilicauda","Lavinia","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Hitch","Fish Larvae","Fish Larvae","fish","fish","Sacramento Hitch",5,"LAMOPE04-FLYW-25MAY2023","Hitch",0,359.68467502793,359.68467502793,3237.16207525137,0.111111111111111,"LAMOPE04-FLYW-25MAY2023","Hitch"
"458","LAMOPE04-FLYW-25MAY2023","967",436,13484,8082,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.3,NA,NA,NA,"","11:24","",NA,NA,NA,38.360824,121.640907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 0%"," ",NA,""," depth from handheld. gps 6; accuracy 3m. not paired. hitch confirmed frp23-019",NA,"true","Mudsucker","DMC;ED;GU;AM","Flyway Farms","05/25/2023","FLYW-CH-ENTRANCE","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",32,21.4,5.91,568,7.7,18.8,0.26,0.9,18.6," 1=absent",2," Inside",NA," false"," ",2023-05-25,2023,5,"2023-05-25 11:24","Spring","Handheld depth finder",1.3,1.3,1.3,139.010648691434,NA,NA,NA,NA,15409,1,0,"","",NA,"",30138,125,NA,"true",0,0,0,0,0,0,NA,"","false","false","","SACPIK","SPM","SAPM","Sacramento Pikeminnow","Fish","grandis","Ptychocheilus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Sacramento Pikeminnow","Fish Larvae","Fish Larvae","fish","fish","Sacramento Pikeminnow",1,"LAMOPE04-FLYW-25MAY2023","Sacramento Pikeminnow",0,71.936935005586,71.936935005586,3237.16207525137,0.0222222222222222,"LAMOPE04-FLYW-25MAY2023","Sacramento Pikeminnow"
"459","LAMOPE04-FLYW-25MAY2023","974",469,13484,8082,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.3,NA,NA,NA,"","11:24","",NA,NA,NA,38.360824,121.640907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 0%"," ",NA,""," depth from handheld. gps 6; accuracy 3m. not paired. hitch confirmed frp23-019",NA,"true","Mudsucker","DMC;ED;GU;AM","Flyway Farms","05/25/2023","FLYW-CH-ENTRANCE","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 2=ebb",32,21.4,5.91,568,7.7,18.8,0.26,0.9,18.6," 1=absent",2," Inside",NA," false"," ",2023-05-25,2023,5,"2023-05-25 11:24","Spring","Handheld depth finder",1.3,1.3,1.3,139.010648691434,NA,NA,NA,NA,15411,32,2,"","",NA,"",30149,22,NA,"true",0,0,0,0,0,0,NA,"","false","true","","SPLITT","ST","SPLT","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail",30,"LAMOPE04-FLYW-25MAY2023","Splittail",0,2301.98192017875,2301.98192017875,3237.16207525137,0.711111111111111,"LAMOPE04-FLYW-25MAY2023","Splittail"
"460","LAMOPE04-FLYW-28DEC2022","110217",1381,12146,7145,"true","Seine","LAMOPE","","2. Partial twist; snag; or tear"," 2= against flow"," ",1.3,NA,NA,NA,"","10:10","",NA,NA,NA,38.364284,121.64314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members and Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 1-33%"," ",NA,""," gearid lam03; code 2 - net got caught on transducer; depth from secchi (do not adjust); gps 5 accuracy 2m;dominant veg in net elodea cerdom",NA,"true","Mudsucker","MA;ED;SH;KS","Flyway Farms","12/28/2022","FLYW-UNK","1=0-33% clouds","0=Calm; glassy"," W"," 4=flood",58,8.6,9.42,714,7.7,12.2,0.52,1.85,18.5," 1=absent",2," Inside",NA," false"," depth from secchi - do not adjust!; code 2: net got caught on transducer",2022-12-28,2022,12,"2022-12-28 10:10","Fall","Handheld depth finder",1.3,1.3,1.3,139.010648691434,NA,NA,NA,NA,14144,14,0,"","",NA,"",26747,29,NA,"true",0,0,0,0,0,0,NA,"","false","false","","KILSPP","","KLF","Killifish spp.","Fish","","Lucania","Cyprinodontidae","Cyprinodontiformes","Osteichthyes","Chordata","Introduced","","","","adult",NA,"",NA,"Killifish spp.","","","","","",14,"LAMOPE04-FLYW-28DEC2022","Killifish spp.",0,1007.1170900782,1007.1170900782,2733.60353021227,0.368421052631579,"LAMOPE04-FLYW-28DEC2022","Killifish spp."
"461","LAMOPE04-FLYW-28DEC2022","136",195,12146,7145,"true","Seine","LAMOPE","","2. Partial twist; snag; or tear"," 2= against flow"," ",1.3,NA,NA,NA,"","10:10","",NA,NA,NA,38.364284,121.64314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members and Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 1-33%"," ",NA,""," gearid lam03; code 2 - net got caught on transducer; depth from secchi (do not adjust); gps 5 accuracy 2m;dominant veg in net elodea cerdom",NA,"true","Mudsucker","MA;ED;SH;KS","Flyway Farms","12/28/2022","FLYW-UNK","1=0-33% clouds","0=Calm; glassy"," W"," 4=flood",58,8.6,9.42,714,7.7,12.2,0.52,1.85,18.5," 1=absent",2," Inside",NA," false"," depth from secchi - do not adjust!; code 2: net got caught on transducer",2022-12-28,2022,12,"2022-12-28 10:10","Fall","Handheld depth finder",1.3,1.3,1.3,139.010648691434,NA,NA,NA,NA,14143,1,1,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","EXOPAL","EXOPAL","SHR","Siberian Prawn","Invertebrate","modestus","Exopalaemon","Palaemonidae","Decapoda","Malacostraca","Arthropoda","Introduced","","","","adult",TRUE,"Present",NA,"","Decapoda Adult","Decapoda","Decapoda","Decapoda","Exopalaemon",NA,"LAMOPE04-FLYW-28DEC2022","Siberian Prawn",NA,71.936935005586,0,2733.60353021227,0,"LAMOPE04-FLYW-28DEC2022","Siberian Prawn"
"462","LAMOPE04-FLYW-28DEC2022","164",329,12146,7145,"true","Seine","LAMOPE","","2. Partial twist; snag; or tear"," 2= against flow"," ",1.3,NA,NA,NA,"","10:10","",NA,NA,NA,38.364284,121.64314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members and Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 1-33%"," ",NA,""," gearid lam03; code 2 - net got caught on transducer; depth from secchi (do not adjust); gps 5 accuracy 2m;dominant veg in net elodea cerdom",NA,"true","Mudsucker","MA;ED;SH;KS","Flyway Farms","12/28/2022","FLYW-UNK","1=0-33% clouds","0=Calm; glassy"," W"," 4=flood",58,8.6,9.42,714,7.7,12.2,0.52,1.85,18.5," 1=absent",2," Inside",NA," false"," depth from secchi - do not adjust!; code 2: net got caught on transducer",2022-12-28,2022,12,"2022-12-28 10:10","Fall","Handheld depth finder",1.3,1.3,1.3,139.010648691434,NA,NA,NA,NA,14140,21,0,"","",NA,"",26721,28,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MOSQUI","MQF","MQF","Mosquitofish","Fish","affinis","Gambusia","Poeciliidae","Cyprinodontiformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mosquitofish","Fish Larvae","Fish Larvae","fish","fish","Mosquitofish",21,"LAMOPE04-FLYW-28DEC2022","Mosquitofish",0,1510.6756351173,1510.6756351173,2733.60353021227,0.552631578947368,"LAMOPE04-FLYW-28DEC2022","Mosquitofish"
"463","LAMOPE04-FLYW-28DEC2022","171",125,12146,7145,"true","Seine","LAMOPE","","2. Partial twist; snag; or tear"," 2= against flow"," ",1.3,NA,NA,NA,"","10:10","",NA,NA,NA,38.364284,121.64314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members and Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 1-33%"," ",NA,""," gearid lam03; code 2 - net got caught on transducer; depth from secchi (do not adjust); gps 5 accuracy 2m;dominant veg in net elodea cerdom",NA,"true","Mudsucker","MA;ED;SH;KS","Flyway Farms","12/28/2022","FLYW-UNK","1=0-33% clouds","0=Calm; glassy"," W"," 4=flood",58,8.6,9.42,714,7.7,12.2,0.52,1.85,18.5," 1=absent",2," Inside",NA," false"," depth from secchi - do not adjust!; code 2: net got caught on transducer",2022-12-28,2022,12,"2022-12-28 10:10","Fall","Handheld depth finder",1.3,1.3,1.3,139.010648691434,NA,NA,NA,NA,14141,8,8,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CRAYFI","RSC","","Crayfish","Fish","","Pacifastacus","Astacidae","Decapoda","Malacostraca","Arthropoda","","","","","adult",FALSE,"Present",NA,"","Decapoda Adult","Decapoda","Decapoda","Decapoda","Crayfish",NA,"LAMOPE04-FLYW-28DEC2022","Crayfish",NA,575.495480044688,0,2733.60353021227,0,"LAMOPE04-FLYW-28DEC2022","Crayfish"
"464","LAMOPE04-FLYW-28DEC2022","197",315,12146,7145,"true","Seine","LAMOPE","","2. Partial twist; snag; or tear"," 2= against flow"," ",1.3,NA,NA,NA,"","10:10","",NA,NA,NA,38.364284,121.64314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members and Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 1-33%"," ",NA,""," gearid lam03; code 2 - net got caught on transducer; depth from secchi (do not adjust); gps 5 accuracy 2m;dominant veg in net elodea cerdom",NA,"true","Mudsucker","MA;ED;SH;KS","Flyway Farms","12/28/2022","FLYW-UNK","1=0-33% clouds","0=Calm; glassy"," W"," 4=flood",58,8.6,9.42,714,7.7,12.2,0.52,1.85,18.5," 1=absent",2," Inside",NA," false"," depth from secchi - do not adjust!; code 2: net got caught on transducer",2022-12-28,2022,12,"2022-12-28 10:10","Fall","Handheld depth finder",1.3,1.3,1.3,139.010648691434,NA,NA,NA,NA,14142,3,0,"","",NA,"",26734,42,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",3,"LAMOPE04-FLYW-28DEC2022","Mississippi Silverside",0,215.810805016758,215.810805016758,2733.60353021227,0.0789473684210526,"LAMOPE04-FLYW-28DEC2022","Mississippi Silverside"
"465","LAMOPE04-FLYW-28DEC2022","216",371,12146,7145,"true","Seine","LAMOPE","","2. Partial twist; snag; or tear"," 2= against flow"," ",1.3,NA,NA,NA,"","10:10","",NA,NA,NA,38.364284,121.64314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members and Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 1-33%"," ",NA,""," gearid lam03; code 2 - net got caught on transducer; depth from secchi (do not adjust); gps 5 accuracy 2m;dominant veg in net elodea cerdom",NA,"true","Mudsucker","MA;ED;SH;KS","Flyway Farms","12/28/2022","FLYW-UNK","1=0-33% clouds","0=Calm; glassy"," W"," 4=flood",58,8.6,9.42,714,7.7,12.2,0.52,1.85,18.5," 1=absent",2," Inside",NA," false"," depth from secchi - do not adjust!; code 2: net got caught on transducer",2022-12-28,2022,12,"2022-12-28 10:10","Fall","Handheld depth finder",1.3,1.3,1.3,139.010648691434,NA,NA,NA,NA,14145,10,10,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","MISSHR","MISSGRASS","SHRK","Grass Shrimp","Invertebrate","","Palaemonetes","Palaemonidae","Decapoda","Malacostraca","Arthropoda","Introduced","","","","adult",FALSE,"Present",NA,"","Decapoda Adult","Decapoda","Decapoda","Decapoda","Palaemonetes",NA,"LAMOPE04-FLYW-28DEC2022","Grass Shrimp",NA,719.369350055859,0,2733.60353021227,0,"LAMOPE04-FLYW-28DEC2022","Grass Shrimp"
"466","LAMOPE04-GRIZ-28FEB2023","9999",345,12364,7344,"true","Seine","LAMOPE","","2. Partial twist; snag; or tear"," 2= against flow"," ",2,NA,NA,NA,"","09:30","",NA,NA,NA,38.133383,122.007262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 0%"," ",NA,""," code 2 = conditions; not finishing grizzly because of conditions (too choppy/rough). gps 5; accuracy 2m. not paired.",NA,"true","Mudsucker","AC;DMC;ED;GU;GN","Grizzly Bay","02/28/2023","GRIZ-UNK","4=rain","3= wind 8-12 mph; large wavelets"," SE"," 4=flood",10,8,11.36,3924,7.9,136.3,0.58,0.64,8.2," 1=absent",2," Inside",NA," false"," SECCHI UNRELIABLE DUE TO WAVES. Guest: Leigh Sanders",2023-02-28,2023,2,"2023-02-28 09:30","Winter","",2.3,2.3,2.3,232.751925056618,NA,NA,NA,NA,14689,0,0,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","NOFISH","NOFISHCTCH","NONE","No Catch","Fish","","","","","","","","","","","",FALSE,"Present",NA,"No Catch","","","","","No Catch",NA,"LAMOPE04-GRIZ-28FEB2023","No Catch",NA,0,0,0,NA,"LAMOPE04-GRIZ-28FEB2023","No Catch"
"467","LAMOPE04-HONK-18MAY2023","974",469,13414,8014,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.1,NA,NA,NA,"","10:18","",NA,NA,NA,38.055795,121.89569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",3,NA," 0%"," ",NA,""," gps 6 accuracy 3m. depth from handheld.",NA,"true","Mudsucker","MA;ED;SH;KMP","Honker-Spoonbill","05/18/2023","HONK-SPOON","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 3=low slack",49,18.1,9.07,140,7.6,29.2,0.24,0.86,6.2," 1=absent",2," Inside",NA," false"," ",2023-05-18,2023,5,"2023-05-18 10:18","Spring","Handheld depth finder",2.1,2.1,2.1,215.36677824735,NA,NA,NA,NA,15224,5,0,"","",NA,"",29371,30,NA,"true",0,0,0,0,0,0,NA,"","false","false","","SPLITT","ST","SPLT","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail",5,"LAMOPE04-HONK-18MAY2023","Splittail",0,232.162083710862,232.162083710862,232.162083710862,1,"LAMOPE04-HONK-18MAY2023","Splittail"
"468","LAMOPE04-HORS-03JAN2023","136",195,12246,7246,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.4,NA,NA,NA,"","11:40","",NA,NA,NA,38.080321,121.728292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",1,NA," 1-33%"," ",NA,""," gps 6; accuracy 3m. not paired. dominant vegetation in net: egeden. gps manually updated from geo-tagged photos taken that day - ed 21jul2023 ",NA,"true","Mudsucker","AC;ED;KS","Horseshoe Bend","01/03/2023","HORS-S","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 4=flood",17,9.5,9.95,135,7.3,58.2,0.39,0.64,15.4," 1=absent",2," Inside",NA," false"," ",2023-01-03,2023,1,"2023-01-03 11:40","Winter","",2.7,2.7,2.7,265.477555979498,NA,NA,NA,NA,14371,2,2,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","EXOPAL","EXOPAL","SHR","Siberian Prawn","Invertebrate","modestus","Exopalaemon","Palaemonidae","Decapoda","Malacostraca","Arthropoda","Introduced","","","","adult",TRUE,"Present",NA,"","Decapoda Adult","Decapoda","Decapoda","Decapoda","Exopalaemon",NA,"LAMOPE04-HORS-03JAN2023","Siberian Prawn",NA,75.3359353720454,0,376.679676860227,0,"LAMOPE04-HORS-03JAN2023","Siberian Prawn"
"469","LAMOPE04-HORS-03JAN2023","197",315,12246,7246,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.4,NA,NA,NA,"","11:40","",NA,NA,NA,38.080321,121.728292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",1,NA," 1-33%"," ",NA,""," gps 6; accuracy 3m. not paired. dominant vegetation in net: egeden. gps manually updated from geo-tagged photos taken that day - ed 21jul2023 ",NA,"true","Mudsucker","AC;ED;KS","Horseshoe Bend","01/03/2023","HORS-S","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 4=flood",17,9.5,9.95,135,7.3,58.2,0.39,0.64,15.4," 1=absent",2," Inside",NA," false"," ",2023-01-03,2023,1,"2023-01-03 11:40","Winter","",2.7,2.7,2.7,265.477555979498,NA,NA,NA,NA,14362,1,0,"","",NA,"",28049,80,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",1,"LAMOPE04-HORS-03JAN2023","Mississippi Silverside",0,37.6679676860227,37.6679676860227,376.679676860227,0.1,"LAMOPE04-HORS-03JAN2023","Mississippi Silverside"
"470","LAMOPE04-HORS-03JAN2023","916",55,12246,7246,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.4,NA,NA,NA,"","11:40","",NA,NA,NA,38.080321,121.728292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",1,NA," 1-33%"," ",NA,""," gps 6; accuracy 3m. not paired. dominant vegetation in net: egeden. gps manually updated from geo-tagged photos taken that day - ed 21jul2023 ",NA,"true","Mudsucker","AC;ED;KS","Horseshoe Bend","01/03/2023","HORS-S","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 4=flood",17,9.5,9.95,135,7.3,58.2,0.39,0.64,15.4," 1=absent",2," Inside",NA," false"," ",2023-01-03,2023,1,"2023-01-03 11:40","Winter","",2.7,2.7,2.7,265.477555979498,NA,NA,NA,NA,14360,1,0,"","",NA,"",28046,146,NA,"true",0,0,0,0,0,0,NA,"","false","false","","BLUEGI","BG","BGS","Bluegill","Fish","macrochirus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Bluegill","Fish Larvae","Fish Larvae","fish","fish","Bluegill",1,"LAMOPE04-HORS-03JAN2023","Bluegill",0,37.6679676860227,37.6679676860227,376.679676860227,0.1,"LAMOPE04-HORS-03JAN2023","Bluegill"
"471","LAMOPE04-HORS-03JAN2023","937",233,12246,7246,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.4,NA,NA,NA,"","11:40","",NA,NA,NA,38.080321,121.728292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",1,NA," 1-33%"," ",NA,""," gps 6; accuracy 3m. not paired. dominant vegetation in net: egeden. gps manually updated from geo-tagged photos taken that day - ed 21jul2023 ",NA,"true","Mudsucker","AC;ED;KS","Horseshoe Bend","01/03/2023","HORS-S","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 4=flood",17,9.5,9.95,135,7.3,58.2,0.39,0.64,15.4," 1=absent",2," Inside",NA," false"," ",2023-01-03,2023,1,"2023-01-03 11:40","Winter","",2.7,2.7,2.7,265.477555979498,NA,NA,NA,NA,14359,4,0,"","",NA,"",28045,229,NA,"true",0,0,0,0,0,0,NA,"","false","false","","HITCH","HCH","HCH","Hitch","Fish","exilicauda","Lavinia","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Hitch","Fish Larvae","Fish Larvae","fish","fish","Sacramento Hitch",4,"LAMOPE04-HORS-03JAN2023","Hitch",0,150.671870744091,150.671870744091,376.679676860227,0.4,"LAMOPE04-HORS-03JAN2023","Hitch"
"472","LAMOPE04-HORS-03JAN2023","970",449,12246,7246,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.4,NA,NA,NA,"","11:40","",NA,NA,NA,38.080321,121.728292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",1,NA," 1-33%"," ",NA,""," gps 6; accuracy 3m. not paired. dominant vegetation in net: egeden. gps manually updated from geo-tagged photos taken that day - ed 21jul2023 ",NA,"true","Mudsucker","AC;ED;KS","Horseshoe Bend","01/03/2023","HORS-S","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 4=flood",17,9.5,9.95,135,7.3,58.2,0.39,0.64,15.4," 1=absent",2," Inside",NA," false"," ",2023-01-03,2023,1,"2023-01-03 11:40","Winter","",2.7,2.7,2.7,265.477555979498,NA,NA,NA,NA,14363,2,0,"","",NA,"",28050,74,NA,"true",0,0,0,0,0,0,NA,"","false","false","","SHIGOB","SG","SHM","Shimofuri Goby","Fish","bifasciatus","Tridentiger","Oxudercidae","Gobiiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Shimofuri Goby","Fish Larvae","Fish Larvae","fish","fish","Shimofuri Goby",2,"LAMOPE04-HORS-03JAN2023","Shimofuri Goby",0,75.3359353720454,75.3359353720454,376.679676860227,0.2,"LAMOPE04-HORS-03JAN2023","Shimofuri Goby"
"473","LAMOPE04-HORS-03JAN2023","981",505,12246,7246,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.4,NA,NA,NA,"","11:40","",NA,NA,NA,38.080321,121.728292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","",1,NA," 1-33%"," ",NA,""," gps 6; accuracy 3m. not paired. dominant vegetation in net: egeden. gps manually updated from geo-tagged photos taken that day - ed 21jul2023 ",NA,"true","Mudsucker","AC;ED;KS","Horseshoe Bend","01/03/2023","HORS-S","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 4=flood",17,9.5,9.95,135,7.3,58.2,0.39,0.64,15.4," 1=absent",2," Inside",NA," false"," ",2023-01-03,2023,1,"2023-01-03 11:40","Winter","",2.7,2.7,2.7,265.477555979498,NA,NA,NA,NA,14361,2,0,"","",NA,"",28047,76,NA,"true",0,0,0,0,0,0,NA,"","false","false","","THRSHA","TFS","TFS","Threadfin Shad","Fish","petenense","Dorosoma","Clupeidae","Clupeiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Threadfin Shad","Fish Larvae","Fish Larvae","fish","fish","Threadfin Shad",2,"LAMOPE04-HORS-03JAN2023","Threadfin Shad",0,75.3359353720454,75.3359353720454,376.679676860227,0.2,"LAMOPE04-HORS-03JAN2023","Threadfin Shad"
