"","SampleID_frp","OrganismCode","OrganismId","SampleID_key","VisitNo","QAQC.x","GearType","GearTypeAbbreviation","Habitat","SeineCode","TowDirection","HabitatMorphology","DepthOfWater","CableOut","LengthOfTrawl","Width","Netter","StartTime","EndTime","Duration","PercentOpen","DepthOfSample","LatitudeStart","LongitudeStart","LatitudeEnd","LongitudeEnd","NetMeterSerial","NetMeterStart","NetMeterEnd","Volts","DutyCycle","Amps","PulseRate","VolumeEstimated","SeineDeploymentType","GearDetail","Silt","Sand","Gravel","Cobble","Boulder","Organics","MassOfStandardLow","MassOfStandardHigh","QuestionableData.x","VegetationInSample","FlowType","DragMethod","NetNumber","CodEnd","CodEndPercent","GpsUnit","GpsAccuracy","DepthSource","Comments","Flagged_Data","QAQC.y","Boat","Crew","Location","Visit.Date","Station","Weather","WindWaves","WindDirection","Tide","Secchi","SurfTemp","DO","SC","pH","Turbidity","Phycocyanin","Chlorophyll","FDOM","Microcystis","SondeNo","Wetland","DataQuality","QuestionableData.y","SiteComments","Visit.Date2","year","month","DateTime","Season","DepthSource2","DepthOfWater2","DepthOfWater3","DepthMeters","volume","rotations","rotation.final","rpm","FishId","TotalCatch","PlusCount","IDer","IdDate","PercentSampled","FishCatchNotes","EntryOrder","FishLength","FishWeight","Hai","FinsHai","SkinHai","EyesHai","ParasiteHai","GillsHai","DeformHai","TagYear","TagSerial","AdClip","Mortality","FishLengthComments","FishCode","Code_UCDAVIS","Code_YBFM","CommonName","Category","Species","Genus","Family","Order","Class","Phylum","Native","State.Status","Federal.Status","Status.Abrev","LifeStage","FishDiet","Legend_Clams","Legend_Fish_Color_hex","Legend_Fish","Legend_Macro","Legend_Meso","Analy","Analy2","CN","length_count","fish4.SampleID_frp","fish4.CommonName","count_check","CPUEbySpp","CPUEbySpp2","tCPUE","PercentComp","fish5.SampleID_frp","fish5.CommonName","Legend2"
"1433","OTTTRA06-CHIP-10OCT2023",974,469,13726,8286,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",1.8,NA,8,NA,"","13:07","13:17",10,NA,NA,38.061341,121.909552,38.066589,121.912609,31510,926350,959251,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",3,NA," 1-33%"," Garmin 5",6,""," 3rd repeated trawl area. serpentine tow",NA,"true","Kvichak","DMC;ED;SH;AM","Chipps Island","10/10/2023","CHIP-UNK","2=33-66% clouds","2= wind 4-7 mph; small wavelets"," NW"," 4=flood",27,19.4,8.54,8847,7.8,25.1,0.21,0.51,7.1," 1=absent",2," Inside",NA," false"," ",2023-10-10,2023,10,"2023-10-10 13:07","Fall","",1.8,2.05,2.05,2431.1371425,32901,32901,3290.1,15650,1,0,NA,NA,NA,"",30583,96,NA,"true",0,0,0,0,0,0,NA,"","false","false","","SPLITT","ST","SPLT","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail",1,"OTTTRA06-CHIP-10OCT2023","Splittail",0,4.11330147739701,4.11330147739701,32.9064118191761,0.125,"OTTTRA06-CHIP-10OCT2023","Splittail","Sacramento Splittail*"
"1434","OTTTRA06-CHIP-10OCT2023",981,505,13726,8286,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",1.8,NA,8,NA,"","13:07","13:17",10,NA,NA,38.061341,121.909552,38.066589,121.912609,31510,926350,959251,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",3,NA," 1-33%"," Garmin 5",6,""," 3rd repeated trawl area. serpentine tow",NA,"true","Kvichak","DMC;ED;SH;AM","Chipps Island","10/10/2023","CHIP-UNK","2=33-66% clouds","2= wind 4-7 mph; small wavelets"," NW"," 4=flood",27,19.4,8.54,8847,7.8,25.1,0.21,0.51,7.1," 1=absent",2," Inside",NA," false"," ",2023-10-10,2023,10,"2023-10-10 13:07","Fall","",1.8,2.05,2.05,2431.1371425,32901,32901,3290.1,15651,7,0,NA,NA,NA,"",30587,87,NA,"true",0,0,0,0,0,0,NA,"","false","false","","THRSHA","TFS","TFS","Threadfin Shad","Fish","petenense","Dorosoma","Clupeidae","Clupeiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Threadfin Shad","Fish Larvae","Fish Larvae","fish","fish","Threadfin Shad",7,"OTTTRA06-CHIP-10OCT2023","Threadfin Shad",0,28.7931103417791,28.7931103417791,32.9064118191761,0.875,"OTTTRA06-CHIP-10OCT2023","Threadfin Shad","Threadfin Shad"
"1435","OTTTRA06-HORS-21JUN2023",238,480,13496,8093,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",3.2,NA,16,NA,"","14:28","14:38",10,NA,NA,38.082676,121.724298,38.083265,121.731862,31510,610683,632757,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",1,NA," 1-33%"," Garmin 5",2,""," ",NA,"true","Kvichak","CB;ED;SH;AM","Horseshoe Bend","06/21/2023","HORS-S","1=0-33% clouds","2= wind 4-7 mph; small wavelets"," SW"," 3=low slack",99,21.4,8.96,106,8.1,5.7,0.16,0.36,8.8," 1=absent",2," Inside",NA," false"," ",2023-06-21,2023,6,"2023-06-21 14:28","Summer","",3.2,3.45,3.45,1631.103045,22074,22074,2207.4,15451,3,0,NA,NA,NA,"",30385,36,NA,"true",0,0,0,0,0,0,NA,"","false","true","","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass",3,"OTTTRA06-HORS-21JUN2023","Striped Bass",0,18.3924615259363,18.3924615259363,42.915743560518,0.428571428571429,"OTTTRA06-HORS-21JUN2023","Striped Bass","Striped Bass"
"1436","OTTTRA06-HORS-21JUN2023",8,115,13496,8093,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",3.2,NA,16,NA,"","14:28","14:38",10,NA,NA,38.082676,121.724298,38.083265,121.731862,31510,610683,632757,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",1,NA," 1-33%"," Garmin 5",2,""," ",NA,"true","Kvichak","CB;ED;SH;AM","Horseshoe Bend","06/21/2023","HORS-S","1=0-33% clouds","2= wind 4-7 mph; small wavelets"," SW"," 3=low slack",99,21.4,8.96,106,8.1,5.7,0.16,0.36,8.8," 1=absent",2," Inside",NA," false"," ",2023-06-21,2023,6,"2023-06-21 14:28","Summer","",3.2,3.45,3.45,1631.103045,22074,22074,2207.4,15453,32,32,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CORBIC","CORBICULA","","Corbicula","Fish","fluminea","Corbicula","Corbiculidae","Veneroida","Bivalvia","Mollusca","","","","","adult",FALSE,"Corbicula",NA,"","Bivalvia","Other","Bivalvia","Mollusca","Corbicula",NA,"OTTTRA06-HORS-21JUN2023","Corbicula",NA,196.186256276654,0,42.915743560518,0,"OTTTRA06-HORS-21JUN2023","Corbicula",""
"1437","OTTTRA06-HORS-21JUN2023",970,449,13496,8093,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",3.2,NA,16,NA,"","14:28","14:38",10,NA,NA,38.082676,121.724298,38.083265,121.731862,31510,610683,632757,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",1,NA," 1-33%"," Garmin 5",2,""," ",NA,"true","Kvichak","CB;ED;SH;AM","Horseshoe Bend","06/21/2023","HORS-S","1=0-33% clouds","2= wind 4-7 mph; small wavelets"," SW"," 3=low slack",99,21.4,8.96,106,8.1,5.7,0.16,0.36,8.8," 1=absent",2," Inside",NA," false"," ",2023-06-21,2023,6,"2023-06-21 14:28","Summer","",3.2,3.45,3.45,1631.103045,22074,22074,2207.4,15455,1,0,NA,NA,NA,"",30390,83,NA,"true",0,0,0,0,0,0,NA,"","false","true","","SHIGOB","SG","SHM","Shimofuri Goby","Fish","bifasciatus","Tridentiger","Oxudercidae","Gobiiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Shimofuri Goby","Fish Larvae","Fish Larvae","fish","fish","Shimofuri Goby",1,"OTTTRA06-HORS-21JUN2023","Shimofuri Goby",0,6.13082050864542,6.13082050864542,42.915743560518,0.142857142857143,"OTTTRA06-HORS-21JUN2023","Shimofuri Goby","Shimofuri Goby"
"1438","OTTTRA06-HORS-21JUN2023",976,473,13496,8093,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",3.2,NA,16,NA,"","14:28","14:38",10,NA,NA,38.082676,121.724298,38.083265,121.731862,31510,610683,632757,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",1,NA," 1-33%"," Garmin 5",2,""," ",NA,"true","Kvichak","CB;ED;SH;AM","Horseshoe Bend","06/21/2023","HORS-S","1=0-33% clouds","2= wind 4-7 mph; small wavelets"," SW"," 3=low slack",99,21.4,8.96,106,8.1,5.7,0.16,0.36,8.8," 1=absent",2," Inside",NA," false"," ",2023-06-21,2023,6,"2023-06-21 14:28","Summer","",3.2,3.45,3.45,1631.103045,22074,22074,2207.4,15454,1,0,NA,NA,NA,"",30389,49,NA,"true",0,0,0,0,0,0,NA,"","false","false","","STAFLO","SF","STF","Starry Flounder","Fish","stellatus","Platichthys","Pleuronectidae","Pleuronectiformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Starry Flounder","Fish Larvae","Fish Larvae","fish","fish","Starry Flounder",1,"OTTTRA06-HORS-21JUN2023","Starry Flounder",0,6.13082050864542,6.13082050864542,42.915743560518,0.142857142857143,"OTTTRA06-HORS-21JUN2023","Starry Flounder","Starry Flounder*"
"1439","OTTTRA06-HORS-21JUN2023",985,523,13496,8093,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",3.2,NA,16,NA,"","14:28","14:38",10,NA,NA,38.082676,121.724298,38.083265,121.731862,31510,610683,632757,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",1,NA," 1-33%"," Garmin 5",2,""," ",NA,"true","Kvichak","CB;ED;SH;AM","Horseshoe Bend","06/21/2023","HORS-S","1=0-33% clouds","2= wind 4-7 mph; small wavelets"," SW"," 3=low slack",99,21.4,8.96,106,8.1,5.7,0.16,0.36,8.8," 1=absent",2," Inside",NA," false"," ",2023-06-21,2023,6,"2023-06-21 14:28","Summer","",3.2,3.45,3.45,1631.103045,22074,22074,2207.4,15452,2,0,NA,NA,NA,"",30388,147,NA,"true",0,0,0,0,0,0,NA,"","false","false","","TULPER","TP","TP","Tule Perch","Fish","traski","Hysterocarpus","Embiotocidae","","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Tule Perch","Fish Larvae","Fish Larvae","fish","fish","Tule Perch",2,"OTTTRA06-HORS-21JUN2023","Tule Perch",0,12.2616410172908,12.2616410172908,42.915743560518,0.285714285714286,"OTTTRA06-HORS-21JUN2023","Tule Perch","Tule Perch*"
"1440","OTTTRA06-RYER-15JUN2023",238,480,13489,8086,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",1.7,NA,6,NA,"","12:52","13:02",10,NA,NA,38.08194,122.017918,38.086283,122.017112,31510,413650,444885,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",1,NA," 67-100%"," Garmin 5",4,""," ",NA,"true","Kvichak","AC;ED;SH;AM","Ryer Island","06/15/2023","RYER-CH-LG-M","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",28,19.5,9.07,152,7.8,25.9,0.33,0.91,6.5," 1=absent",2," Inside",NA," false"," STRBAS @385 hook and line (38.086143; -122.022373)",2023-06-15,2023,6,"2023-06-15 12:52","Summer","",1.7,1.95,1.95,2308.0322375,31235,31235,3123.5,15436,5,0,NA,NA,NA,"",30369,28,NA,"true",0,0,0,0,0,0,NA,"","false","false","","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass",5,"OTTTRA06-RYER-15JUN2023","Striped Bass",0,21.6634755735295,21.6634755735295,25.9961706882355,0.833333333333333,"OTTTRA06-RYER-15JUN2023","Striped Bass","Striped Bass"
"1441","OTTTRA06-RYER-15JUN2023",8,115,13489,8086,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",1.7,NA,6,NA,"","12:52","13:02",10,NA,NA,38.08194,122.017918,38.086283,122.017112,31510,413650,444885,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",1,NA," 67-100%"," Garmin 5",4,""," ",NA,"true","Kvichak","AC;ED;SH;AM","Ryer Island","06/15/2023","RYER-CH-LG-M","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",28,19.5,9.07,152,7.8,25.9,0.33,0.91,6.5," 1=absent",2," Inside",NA," false"," STRBAS @385 hook and line (38.086143; -122.022373)",2023-06-15,2023,6,"2023-06-15 12:52","Summer","",1.7,1.95,1.95,2308.0322375,31235,31235,3123.5,15438,1,1,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CORBIC","CORBICULA","","Corbicula","Fish","fluminea","Corbicula","Corbiculidae","Veneroida","Bivalvia","Mollusca","","","","","adult",FALSE,"Corbicula",NA,"","Bivalvia","Other","Bivalvia","Mollusca","Corbicula",NA,"OTTTRA06-RYER-15JUN2023","Corbicula",NA,4.33269511470591,0,25.9961706882355,0,"OTTTRA06-RYER-15JUN2023","Corbicula",""
"1442","OTTTRA06-RYER-15JUN2023",974,469,13489,8086,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",1.7,NA,6,NA,"","12:52","13:02",10,NA,NA,38.08194,122.017918,38.086283,122.017112,31510,413650,444885,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",1,NA," 67-100%"," Garmin 5",4,""," ",NA,"true","Kvichak","AC;ED;SH;AM","Ryer Island","06/15/2023","RYER-CH-LG-M","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",28,19.5,9.07,152,7.8,25.9,0.33,0.91,6.5," 1=absent",2," Inside",NA," false"," STRBAS @385 hook and line (38.086143; -122.022373)",2023-06-15,2023,6,"2023-06-15 12:52","Summer","",1.7,1.95,1.95,2308.0322375,31235,31235,3123.5,15437,1,0,NA,NA,NA,"",30373,59,NA,"true",0,0,0,0,0,0,NA,"","false","false","","SPLITT","ST","SPLT","Splittail","Fish","macrolepidotus","Pogonichthys","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Native","Moderate Concern","","MC","",FALSE,"Present",NA,"Sacramento Splittail","Fish Larvae","Fish Larvae","fish","fish","Sacramento Splittail",1,"OTTTRA06-RYER-15JUN2023","Splittail",0,4.33269511470591,4.33269511470591,25.9961706882355,0.166666666666667,"OTTTRA06-RYER-15JUN2023","Splittail","Sacramento Splittail*"
"1443","OTTTRA06-TULE-11OCT2023",76,122,13866,8406,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",2.1,NA,10,NA,"","12:15","12:22",7,NA,NA,38.132587,121.991211,38.133725,121.995896,31510,103874,126998,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",3,NA," 0%"," Garmin 5",8,""," 7 minute trawl; hit mouth of tule",NA,"true","Kvichak","AC;ED;DH;SH","Tule Red","10/11/2023","TULE-CH-LG-NW","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 4=flood",20,18.4,8.8,12373,7.9,36.5,0.33,0.68,6.5," 1=absent",2," Inside",NA," false"," ",2023-10-11,2023,10,"2023-10-11 12:15","Fall","",2.1,2.35,2.35,1708.69017,23124,23124,3303.42857142857,15826,2,2,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CRANGO","CRANGON","","Bay Shrimp","Fish","","Crangon","Caridae","Decapoda","Malacostraca","Arthropoda","Native","","","","adult",FALSE,"Present",NA,"","Decapoda Adult","Decapoda","Decapoda","Decapoda","Crangon",NA,"OTTTRA06-TULE-11OCT2023","Bay Shrimp",NA,11.7048721594741,0,5.85243607973703,0,"OTTTRA06-TULE-11OCT2023","Bay Shrimp",""
"1444","OTTTRA06-TULE-11OCT2023",902,15,13866,8406,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",2.1,NA,10,NA,"","12:15","12:22",7,NA,NA,38.132587,121.991211,38.133725,121.995896,31510,103874,126998,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",3,NA," 0%"," Garmin 5",8,""," 7 minute trawl; hit mouth of tule",NA,"true","Kvichak","AC;ED;DH;SH","Tule Red","10/11/2023","TULE-CH-LG-NW","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 4=flood",20,18.4,8.8,12373,7.9,36.5,0.33,0.68,6.5," 1=absent",2," Inside",NA," false"," ",2023-10-11,2023,10,"2023-10-11 12:15","Fall","",2.1,2.35,2.35,1708.69017,23124,23124,3303.42857142857,15827,1,0,NA,NA,NA,"",31314,73,NA,"true",0,0,0,0,0,0,NA,"","false","false","","AMESHA","ASH","AMS","American Shad","Fish","sapidissima","Alosa","Clupeidae","Clupeiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"American Shad","Fish Larvae","Fish Larvae","fish","fish","American Shad",1,"OTTTRA06-TULE-11OCT2023","American Shad",0,5.85243607973703,5.85243607973703,5.85243607973703,1,"OTTTRA06-TULE-11OCT2023","American Shad","American Shad"
"1445","OTTTRA06-TULE-11OCT2023",943,300,13866,8406,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",2.1,NA,10,NA,"","12:15","12:22",7,NA,NA,38.132587,121.991211,38.133725,121.995896,31510,103874,126998,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",3,NA," 0%"," Garmin 5",8,""," 7 minute trawl; hit mouth of tule",NA,"true","Kvichak","AC;ED;DH;SH","Tule Red","10/11/2023","TULE-CH-LG-NW","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 4=flood",20,18.4,8.8,12373,7.9,36.5,0.33,0.68,6.5," 1=absent",2," Inside",NA," false"," ",2023-10-11,2023,10,"2023-10-11 12:15","Fall","",2.1,2.35,2.35,1708.69017,23124,23124,3303.42857142857,15825,11,11,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","MAEOTI","MAEOTIAS","","Maeotias","Fish","","Maeotias","Olindiidae","Limnomedusae","Hydrozoa","Cnidaria","Introduced","","","","",FALSE,"Present",NA,"","Jellyfish","Jellyfish","Jellyfish","Jellyfish","Maeotias",NA,"OTTTRA06-TULE-11OCT2023","Maeotias",NA,64.3767968771073,0,5.85243607973703,0,"OTTTRA06-TULE-11OCT2023","Maeotias",""
"1446","OTTTRA06-WTIB-30OCT2023",9999,345,13786,8346,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",9,NA,20,NA,"","13:26","13:36",10,NA,NA,38.094816,121.581313,38.096394,121.586952,31510,290368,319279,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",3,NA," 1-33%"," Garmin 5",8,""," ",NA,"true","Kvichak","ED;DD;DH;SH","Webb Tract Island and Berms","10/30/2023","WTIB-CH-N","1=0-33% clouds","0=Calm; glassy"," NA"," 4=flood",190,16.9,9.11,174,7.5,2.3,0.14,0.25,9.2," 1=absent",1," Outside",NA," false"," ",2023-10-30,2023,10,"2023-10-30 13:26","Fall","",9,9.25,9.25,2136.3060675,28911,28911,2891.1,15667,0,0,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","NOFISH","NOFISHCTCH","NONE","No Catch","Fish","","","","","","","","","","","",FALSE,"Present",NA,"No Catch","","","","","No Catch",NA,"OTTTRA06-WTIB-30OCT2023","No Catch",NA,0,0,0,NA,"OTTTRA06-WTIB-30OCT2023","No Catch","No Catch"
"1447","OTTTRA07-BROW-09OCT2023",8,115,13687,8246,"true","Trawl","OTTTRA",NA,"2. Partial twist; snag; or tear"," 2= against flow"," ",4.3,NA,12,NA,"","12:45","12:50",4.5,NA,NA,38.042015,121.868435,38.042159,121.871285,31510,729283,742541,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",3,NA," 67-100%"," Garmin 5",8,""," 4.5 min. hit peat and stopped early; took a minute to get on board",NA,"true","Kvichak","ED;DH;SH;AM","Browns Island","10/09/2023","BROW-CH-MAIN","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",44,19.8,8.32,3302,7.7,14.6,0.18,0.39,6.3," 1=absent",2," Inside",NA," false"," FDOM 6.246",2023-10-09,2023,10,"2023-10-09 12:45","Fall","",4.3,4.55,4.55,979.666765,13258,13258,2946.22222222222,15606,1,1,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CORBIC","CORBICULA","","Corbicula","Fish","fluminea","Corbicula","Corbiculidae","Veneroida","Bivalvia","Mollusca","","","","","adult",FALSE,"Corbicula",NA,"","Bivalvia","Other","Bivalvia","Mollusca","Corbicula",NA,"OTTTRA07-BROW-09OCT2023","Corbicula",NA,10.2075525650806,0,0,NA,"OTTTRA07-BROW-09OCT2023","Corbicula",""
"1448","OTTTRA07-BROW-13JUN2023",177,400,13455,8053,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",4.2,NA,12,NA,"","11:18","11:20",2,NA,NA,38.04179,121.86998,38.04231,121.869,31510,129781,136227,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",1,NA," 1-33%"," ",NA,""," gps from phone. trawl lasted 2.5 minutes. cod end was almost 100% filled with mud and peat. seine code 1",NA,"true","Kvichak","AC;ED;SH;SS","Browns Island","06/13/2023","BROW-CH-MAIN","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",46,18.8,9,126,7.7,12.9,0.23,0.64,7.8," 1=absent",2," Inside",NA," false"," ",2023-06-13,2023,6,"2023-06-13 11:18","Summer","",4.2,4.45,4.45,476.311055,6446,6446,3223,15300,1,0,NA,NA,NA,"",29601,60,NA,"true",0,0,0,0,0,0,NA,"","false","false","","PRISCU","SCP","PRS","Prickly Sculpin","Fish","aspur","Cottus","Cottidae","Scorpaeniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Prickly Sculpin","Fish Larvae","Fish Larvae","fish","fish","Prickly Sculpin",1,"OTTTRA07-BROW-13JUN2023","Prickly Sculpin",0,20.994683820639,20.994683820639,146.962786744473,0.142857142857143,"OTTTRA07-BROW-13JUN2023","Prickly Sculpin","Prickly Sculpin*"
"1449","OTTTRA07-BROW-13JUN2023",238,480,13455,8053,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",4.2,NA,12,NA,"","11:18","11:20",2,NA,NA,38.04179,121.86998,38.04231,121.869,31510,129781,136227,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",1,NA," 1-33%"," ",NA,""," gps from phone. trawl lasted 2.5 minutes. cod end was almost 100% filled with mud and peat. seine code 1",NA,"true","Kvichak","AC;ED;SH;SS","Browns Island","06/13/2023","BROW-CH-MAIN","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",46,18.8,9,126,7.7,12.9,0.23,0.64,7.8," 1=absent",2," Inside",NA," false"," ",2023-06-13,2023,6,"2023-06-13 11:18","Summer","",4.2,4.45,4.45,476.311055,6446,6446,3223,15299,5,0,NA,NA,NA,"",29596,23,NA,"true",0,0,0,0,0,0,NA,"","false","true","","STRBAS","SB","STB","Striped Bass","Fish","saxatilis","Morone","Moronidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Striped Bass","Fish Larvae","Fish Larvae","fish","fish","Striped Bass",5,"OTTTRA07-BROW-13JUN2023","Striped Bass",0,104.973419103195,104.973419103195,146.962786744473,0.714285714285714,"OTTTRA07-BROW-13JUN2023","Striped Bass","Striped Bass"
"1450","OTTTRA07-BROW-13JUN2023",8,115,13455,8053,"true","Trawl","OTTTRA",NA,"1. No twists; snags; or tears"," 2= against flow"," ",4.2,NA,12,NA,"","11:18","11:20",2,NA,NA,38.04179,121.86998,38.04231,121.869,31510,129781,136227,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA," false"," ",NA,"1.Boat",1,NA," 1-33%"," ",NA,""," gps from phone. trawl lasted 2.5 minutes. cod end was almost 100% filled with mud and peat. seine code 1",NA,"true","Kvichak","AC;ED;SH;SS","Browns Island","06/13/2023","BROW-CH-MAIN","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",46,18.8,9,126,7.7,12.9,0.23,0.64,7.8," 1=absent",2," Inside",NA," false"," ",2023-06-13,2023,6,"2023-06-13 11:18","Summer","",4.2,4.45,4.45,476.311055,6446,6446,3223,15298,1,1,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CORBIC","CORBICULA","","Corbicula","Fish","fluminea","Corbicula","Corbiculidae","Veneroida","Bivalvia","Mollusca","","","","","adult",FALSE,"Corbicula",NA,"","Bivalvia","Other","Bivalvia","Mollusca","Corbicula",NA,"OTTTRA07-BROW-13JUN2023","Corbicula",NA,20.994683820639,0,146.962786744473,0,"OTTTRA07-BROW-13JUN2023","Corbicula",""
