"","SampleID_key","SampleID_frp","CommonName","VisitNo","subsample","Count","AdjCount","fixedLatStart","fixedLatEnd","fixedLongStart","fixedLongEnd","newLocation","newStation","DepthOfSample","DepthOfWater","GearTypeAbbreviation","LAB_NAME","Date","effort","CPUE","OrganismID"
"1450",13671,"MAC12-TULE-05SEP2023","Neomysis kadiakensis",8226,100,12,12,38.131166,38.128485,-121.990222,-121.987827,"Tule Red","TULE-CH-LG-M",NA,2.1,"MAC","FRP",2023-09-05,93.9481980144136,0.127729964529591,340
"1451",13671,"MAC12-TULE-05SEP2023","Decapod larvae unid",8226,100,4,4,38.131166,38.128485,-121.990222,-121.987827,"Tule Red","TULE-CH-LG-M",NA,2.1,"MAC","FRP",2023-09-05,93.9481980144136,0.0425766548431969,1201
"1452",13671,"MAC12-TULE-05SEP2023","Crab zoea",8226,100,126,126,38.131166,38.128485,-121.990222,-121.987827,"Tule Red","TULE-CH-LG-M",NA,2.1,"MAC","FRP",2023-09-05,93.9481980144136,1.3411646275607,121
"1453",14164,"MAC12-TULE-14NOV2023","Mite",8627,100,1,1,38.121201,38.118519,-121.982038,-121.981897,"Tule Red","TULE-CH-SM-11",NA,2.7,"MAC","FRP",2023-11-14,72.3409039470716,0.0138234379920336,316
"1454",14164,"MAC12-TULE-14NOV2023","Moerisia spp",8627,100,1,1,38.121201,38.118519,-121.982038,-121.981897,"Tule Red","TULE-CH-SM-11",NA,2.7,"MAC","FRP",2023-11-14,72.3409039470716,0.0138234379920336,317
"1455",14164,"MAC12-TULE-14NOV2023","Diptera adult",8627,100,1,1,38.121201,38.118519,-121.982038,-121.981897,"Tule Red","TULE-CH-SM-11",NA,2.7,"MAC","FRP",2023-11-14,72.3409039470716,0.0138234379920336,165
"1456",14164,"MAC12-TULE-14NOV2023","Corixidae",8627,100,1,1,38.121201,38.118519,-121.982038,-121.981897,"Tule Red","TULE-CH-SM-11",NA,2.7,"MAC","FRP",2023-11-14,72.3409039470716,0.0138234379920336,116
"1457",14164,"MAC12-TULE-14NOV2023","Cumaceans",8627,100,1,1,38.121201,38.118519,-121.982038,-121.981897,"Tule Red","TULE-CH-SM-11",NA,2.7,"MAC","FRP",2023-11-14,72.3409039470716,0.0138234379920336,133
"1458",14164,"MAC12-TULE-14NOV2023","Gammarus",8627,100,2,2,38.121201,38.118519,-121.982038,-121.981897,"Tule Red","TULE-CH-SM-11",NA,2.7,"MAC","FRP",2023-11-14,72.3409039470716,0.0276468759840671,206
"1459",14164,"MAC12-TULE-14NOV2023","Hemiptera Other",8627,100,1,1,38.121201,38.118519,-121.982038,-121.981897,"Tule Red","TULE-CH-SM-11",NA,2.7,"MAC","FRP",2023-11-14,72.3409039470716,0.0138234379920336,229
"1460",14164,"MAC12-TULE-14NOV2023","Aphididae adult",8627,100,1,1,38.121201,38.118519,-121.982038,-121.981897,"Tule Red","TULE-CH-SM-11",NA,2.7,"MAC","FRP",2023-11-14,72.3409039470716,0.0138234379920336,28
"1461",14164,"MAC12-TULE-14NOV2023","Collembola",8627,100,1,1,38.121201,38.118519,-121.982038,-121.981897,"Tule Red","TULE-CH-SM-11",NA,2.7,"MAC","FRP",2023-11-14,72.3409039470716,0.0138234379920336,108
"1462",14164,"MAC12-TULE-14NOV2023","Psocoptera larvae",8627,100,1,1,38.121201,38.118519,-121.982038,-121.981897,"Tule Red","TULE-CH-SM-11",NA,2.7,"MAC","FRP",2023-11-14,72.3409039470716,0.0138234379920336,415
"1463",14164,"MAC12-TULE-14NOV2023","Maeotias",8627,100,2,2,38.121201,38.118519,-121.982038,-121.981897,"Tule Red","TULE-CH-SM-11",NA,2.7,"MAC","FRP",2023-11-14,72.3409039470716,0.0276468759840671,300
"1464",14164,"MAC12-TULE-14NOV2023","Spider",8627,100,1,1,38.121201,38.118519,-121.982038,-121.981897,"Tule Red","TULE-CH-SM-11",NA,2.7,"MAC","FRP",2023-11-14,72.3409039470716,0.0138234379920336,468
"1465",13148,"MAC12-TULE-17APR2023","Prickly Sculpin",7892,100,4,4,38.123426,NA,-121.981245,NA,"Tule Red","TULE-TP-1",NA,1.8,"MAC","FRP",2023-04-17,10.7992247467149,0.370396958468411,400
"1466",13148,"MAC12-TULE-17APR2023","Cumaceans",7892,100,51,51,38.123426,NA,-121.981245,NA,"Tule Red","TULE-TP-1",NA,1.8,"MAC","FRP",2023-04-17,10.7992247467149,4.72256122047224,133
"1467",13148,"MAC12-TULE-17APR2023","Diptera adult",7892,100,7,7,38.123426,NA,-121.981245,NA,"Tule Red","TULE-TP-1",NA,1.8,"MAC","FRP",2023-04-17,10.7992247467149,0.648194677319719,165
"1468",13148,"MAC12-TULE-17APR2023","Gammarid juvenile",7892,100,2,2,38.123426,NA,-121.981245,NA,"Tule Red","TULE-TP-1",NA,1.8,"MAC","FRP",2023-04-17,10.7992247467149,0.185198479234205,205
"1469",13148,"MAC12-TULE-17APR2023","Neomysis mercedis",7892,100,1,1,38.123426,NA,-121.981245,NA,"Tule Red","TULE-TP-1",NA,1.8,"MAC","FRP",2023-04-17,10.7992247467149,0.0925992396171027,341
"1470",13148,"MAC12-TULE-17APR2023","Diptera pupae",7892,100,1,1,38.123426,NA,-121.981245,NA,"Tule Red","TULE-TP-1",NA,1.8,"MAC","FRP",2023-04-17,10.7992247467149,0.0925992396171027,167
"1471",13148,"MAC12-TULE-17APR2023","Gammarus",7892,100,2,2,38.123426,NA,-121.981245,NA,"Tule Red","TULE-TP-1",NA,1.8,"MAC","FRP",2023-04-17,10.7992247467149,0.185198479234205,206
"1472",13008,"MAC12-WING-13APR2023","Cumaceans",7844,100,35,35,38.225212,38.224439,-122.042639,-122.037731,"Wings Landing","WING-BROOD",NA,1.5,"MAC","FRP",2023-04-13,101.614961941116,0.344437466012945,133
"1473",13008,"MAC12-WING-13APR2023","Prickly Sculpin",7844,100,16,16,38.225212,38.224439,-122.042639,-122.037731,"Wings Landing","WING-BROOD",NA,1.5,"MAC","FRP",2023-04-13,101.614961941116,0.157457127320204,400
"1474",13008,"MAC12-WING-13APR2023","Mysid juvenile",7844,100,11,11,38.225212,38.224439,-122.042639,-122.037731,"Wings Landing","WING-BROOD",NA,1.5,"MAC","FRP",2023-04-13,101.614961941116,0.10825177503264,334
"1475",13008,"MAC12-WING-13APR2023","Corophiid Juvenile",7844,100,4,4,38.225212,38.224439,-122.042639,-122.037731,"Wings Landing","WING-BROOD",NA,1.5,"MAC","FRP",2023-04-13,101.614961941116,0.0393642818300509,117
"1476",13008,"MAC12-WING-13APR2023","Gammarus",7844,100,1,1,38.225212,38.224439,-122.042639,-122.037731,"Wings Landing","WING-BROOD",NA,1.5,"MAC","FRP",2023-04-13,101.614961941116,0.00984107045751272,206
"1477",13008,"MAC12-WING-13APR2023","Hyperacanthomysis longirostris",7844,100,14,14,38.225212,38.224439,-122.042639,-122.037731,"Wings Landing","WING-BROOD",NA,1.5,"MAC","FRP",2023-04-13,101.614961941116,0.137774986405178,250
"1478",13008,"MAC12-WING-13APR2023","Diptera adult",7844,100,3,3,38.225212,38.224439,-122.042639,-122.037731,"Wings Landing","WING-BROOD",NA,1.5,"MAC","FRP",2023-04-13,101.614961941116,0.0295232113725382,165
"1479",13008,"MAC12-WING-13APR2023","Neomysis kadiakensis",7844,100,3,3,38.225212,38.224439,-122.042639,-122.037731,"Wings Landing","WING-BROOD",NA,1.5,"MAC","FRP",2023-04-13,101.614961941116,0.0295232113725382,340
"1480",13008,"MAC12-WING-13APR2023","Gnorimosphaeroma",7844,100,1,1,38.225212,38.224439,-122.042639,-122.037731,"Wings Landing","WING-BROOD",NA,1.5,"MAC","FRP",2023-04-13,101.614961941116,0.00984107045751272,210
"1481",13008,"MAC12-WING-13APR2023","Hydra",7844,100,15,15,38.225212,38.224439,-122.042639,-122.037731,"Wings Landing","WING-BROOD",NA,1.5,"MAC","FRP",2023-04-13,101.614961941116,0.147616056862691,238
"1482",13008,"MAC12-WING-13APR2023","Mite",7844,100,2,2,38.225212,38.224439,-122.042639,-122.037731,"Wings Landing","WING-BROOD",NA,1.5,"MAC","FRP",2023-04-13,101.614961941116,0.0196821409150254,316
"1483",13008,"MAC12-WING-13APR2023","Corixidae",7844,100,1,1,38.225212,38.224439,-122.042639,-122.037731,"Wings Landing","WING-BROOD",NA,1.5,"MAC","FRP",2023-04-13,101.614961941116,0.00984107045751272,116
"1484",14152,"MAC12-WINT-13NOV2023","Hyalella",8619,100,1,1,38.035155,38.039218,-121.84453,-121.846877,"Winter Island","WINT-CH-INT",NA,2,"MAC","FRP",2023-11-13,90.5342983168384,0.0110455376425446,237
"1485",14152,"MAC12-WINT-13NOV2023","Oligochaete",8619,100,1,1,38.035155,38.039218,-121.84453,-121.846877,"Winter Island","WINT-CH-INT",NA,2,"MAC","FRP",2023-11-13,90.5342983168384,0.0110455376425446,357
"1486",14152,"MAC12-WINT-13NOV2023","Americorophium spinicorne",8619,100,1,1,38.035155,38.039218,-121.84453,-121.846877,"Winter Island","WINT-CH-INT",NA,2,"MAC","FRP",2023-11-13,90.5342983168384,0.0110455376425446,16
"1487",14152,"MAC12-WINT-13NOV2023","Gnorimosphaeroma",8619,100,6,6,38.035155,38.039218,-121.84453,-121.846877,"Winter Island","WINT-CH-INT",NA,2,"MAC","FRP",2023-11-13,90.5342983168384,0.0662732258552675,210
"1488",14152,"MAC12-WINT-13NOV2023","Corophiid Juvenile",8619,100,1,1,38.035155,38.039218,-121.84453,-121.846877,"Winter Island","WINT-CH-INT",NA,2,"MAC","FRP",2023-11-13,90.5342983168384,0.0110455376425446,117
"1489",14152,"MAC12-WINT-13NOV2023","Gammarus",8619,100,1,1,38.035155,38.039218,-121.84453,-121.846877,"Winter Island","WINT-CH-INT",NA,2,"MAC","FRP",2023-11-13,90.5342983168384,0.0110455376425446,206
"1490",13563,"MAC12-WINT-22AUG2023","Crab zoea",8142,100,297,297,38.029553,38.031597,-121.841383,-121.842574,"Winter Island","WINT-CH-INT",NA,2.4,"MAC","FRP",2023-08-22,81.310964976249,3.65264389724995,121
"1491",13563,"MAC12-WINT-22AUG2023","Moerisia spp",8142,100,5,5,38.029553,38.031597,-121.841383,-121.842574,"Winter Island","WINT-CH-INT",NA,2.4,"MAC","FRP",2023-08-22,81.310964976249,0.0614923215025243,317
"1492",13563,"MAC12-WINT-22AUG2023","Mysid juvenile",8142,100,6,6,38.029553,38.031597,-121.841383,-121.842574,"Winter Island","WINT-CH-INT",NA,2.4,"MAC","FRP",2023-08-22,81.310964976249,0.0737907858030292,334
"1493",13563,"MAC12-WINT-22AUG2023","Gammarus",8142,100,2,2,38.029553,38.031597,-121.841383,-121.842574,"Winter Island","WINT-CH-INT",NA,2.4,"MAC","FRP",2023-08-22,81.310964976249,0.0245969286010097,206
"1494",13563,"MAC12-WINT-22AUG2023","Tridentiger",8142,100,9,9,38.029553,38.031597,-121.841383,-121.842574,"Winter Island","WINT-CH-INT",NA,2.4,"MAC","FRP",2023-08-22,81.310964976249,0.110686178704544,521
"1495",13563,"MAC12-WINT-22AUG2023","Gammarid juvenile",8142,100,2,2,38.029553,38.031597,-121.841383,-121.842574,"Winter Island","WINT-CH-INT",NA,2.4,"MAC","FRP",2023-08-22,81.310964976249,0.0245969286010097,205
"1496",13563,"MAC12-WINT-22AUG2023","Tanaid",8142,100,1,1,38.029553,38.031597,-121.841383,-121.842574,"Winter Island","WINT-CH-INT",NA,2.4,"MAC","FRP",2023-08-22,81.310964976249,0.0122984643005049,495
"1497",13563,"MAC12-WINT-22AUG2023","Melanoides tuberculata",8142,100,1,1,38.029553,38.031597,-121.841383,-121.842574,"Winter Island","WINT-CH-INT",NA,2.4,"MAC","FRP",2023-08-22,81.310964976249,0.0122984643005049,305
"1498",13563,"MAC12-WINT-22AUG2023","Egg Sacs",8142,100,1,1,38.029553,38.031597,-121.841383,-121.842574,"Winter Island","WINT-CH-INT",NA,2.4,"MAC","FRP",2023-08-22,81.310964976249,0.0122984643005049,172
"1499",13563,"MAC12-WINT-22AUG2023","Munnidae",8142,100,1,1,38.029553,38.031597,-121.841383,-121.842574,"Winter Island","WINT-CH-INT",NA,2.4,"MAC","FRP",2023-08-22,81.310964976249,0.0122984643005049,331
"1500",13563,"MAC12-WINT-22AUG2023","Cumaceans",8142,100,1,1,38.029553,38.031597,-121.841383,-121.842574,"Winter Island","WINT-CH-INT",NA,2.4,"MAC","FRP",2023-08-22,81.310964976249,0.0122984643005049,133
"1501",13563,"MAC12-WINT-22AUG2023","Hyperacanthomysis longirostris",8142,100,3,3,38.029553,38.031597,-121.841383,-121.842574,"Winter Island","WINT-CH-INT",NA,2.4,"MAC","FRP",2023-08-22,81.310964976249,0.0368953929015146,250
"1502",13563,"MAC12-WINT-22AUG2023","Corophiid Juvenile",8142,100,5,5,38.029553,38.031597,-121.841383,-121.842574,"Winter Island","WINT-CH-INT",NA,2.4,"MAC","FRP",2023-08-22,81.310964976249,0.0614923215025243,117
"1503",13563,"MAC12-WINT-22AUG2023","Fish larvae",8142,100,1,1,38.029553,38.031597,-121.841383,-121.842574,"Winter Island","WINT-CH-INT",NA,2.4,"MAC","FRP",2023-08-22,81.310964976249,0.0122984643005049,198
"1504",13563,"MAC12-WINT-22AUG2023","Hydra",8142,100,35,35,38.029553,38.031597,-121.841383,-121.842574,"Winter Island","WINT-CH-INT",NA,2.4,"MAC","FRP",2023-08-22,81.310964976249,0.43044625051767,238
"1505",13563,"MAC12-WINT-22AUG2023","Decapod larvae unid",8142,100,15,15,38.029553,38.031597,-121.841383,-121.842574,"Winter Island","WINT-CH-INT",NA,2.4,"MAC","FRP",2023-08-22,81.310964976249,0.184476964507573,1201
"1506",13242,"MAC12-WINT-30MAY2023","Gammarus",7921,100,1,1,38.029726,38.031751,-121.841429,-121.842558,"Winter Island","WINT-CH-INT",NA,1.5,"MAC","FRP",2023-05-30,94.7871625459661,0.0105499518409475,206
"1507",13242,"MAC12-WINT-30MAY2023","Threadfin Shad",7921,100,3,3,38.029726,38.031751,-121.841429,-121.842558,"Winter Island","WINT-CH-INT",NA,1.5,"MAC","FRP",2023-05-30,94.7871625459661,0.0316498555228424,505
"1508",13242,"MAC12-WINT-30MAY2023","Fish larvae",7921,100,3,3,38.029726,38.031751,-121.841429,-121.842558,"Winter Island","WINT-CH-INT",NA,1.5,"MAC","FRP",2023-05-30,94.7871625459661,0.0316498555228424,198
"1509",13242,"MAC12-WINT-30MAY2023","Hydra",7921,100,24,24,38.029726,38.031751,-121.841429,-121.842558,"Winter Island","WINT-CH-INT",NA,1.5,"MAC","FRP",2023-05-30,94.7871625459661,0.253198844182739,238
"1510",13242,"MAC12-WINT-30MAY2023","Chironomid larvae",7921,100,7,7,38.029726,38.031751,-121.841429,-121.842558,"Winter Island","WINT-CH-INT",NA,1.5,"MAC","FRP",2023-05-30,94.7871625459661,0.0738496628866322,82
"1511",13242,"MAC12-WINT-30MAY2023","Diptera adult",7921,100,3,3,38.029726,38.031751,-121.841429,-121.842558,"Winter Island","WINT-CH-INT",NA,1.5,"MAC","FRP",2023-05-30,94.7871625459661,0.0316498555228424,165
"1512",13242,"MAC12-WINT-30MAY2023","Diptera pupae",7921,100,1,1,38.029726,38.031751,-121.841429,-121.842558,"Winter Island","WINT-CH-INT",NA,1.5,"MAC","FRP",2023-05-30,94.7871625459661,0.0105499518409475,167
"1513",13242,"MAC12-WINT-30MAY2023","Fluminicola",7921,100,249,249,38.029726,38.031751,-121.841429,-121.842558,"Winter Island","WINT-CH-INT",NA,1.5,"MAC","FRP",2023-05-30,94.7871625459661,2.62693800839592,200
"1514",13242,"MAC12-WINT-30MAY2023","Gammarid juvenile",7921,100,5,5,38.029726,38.031751,-121.841429,-121.842558,"Winter Island","WINT-CH-INT",NA,1.5,"MAC","FRP",2023-05-30,94.7871625459661,0.0527497592047373,205
"1515",13242,"MAC12-WINT-30MAY2023","Melanoides tuberculata",7921,100,2,2,38.029726,38.031751,-121.841429,-121.842558,"Winter Island","WINT-CH-INT",NA,1.5,"MAC","FRP",2023-05-30,94.7871625459661,0.0210999036818949,305
"1516",13242,"MAC12-WINT-30MAY2023","Americorophium spinicorne",7921,100,4,4,38.029726,38.031751,-121.841429,-121.842558,"Winter Island","WINT-CH-INT",NA,1.5,"MAC","FRP",2023-05-30,94.7871625459661,0.0421998073637898,16
"1517",13242,"MAC12-WINT-30MAY2023","Prickly Sculpin",7921,100,1,1,38.029726,38.031751,-121.841429,-121.842558,"Winter Island","WINT-CH-INT",NA,1.5,"MAC","FRP",2023-05-30,94.7871625459661,0.0105499518409475,400
"1518",13242,"MAC12-WINT-30MAY2023","Mississippi Silverside",7921,100,28,28,38.029726,38.031751,-121.841429,-121.842558,"Winter Island","WINT-CH-INT",NA,1.5,"MAC","FRP",2023-05-30,94.7871625459661,0.295398651546529,315
"1519",14139,"MAC12-WTIB-07NOV2023","Diptera adult",8612,100,2,2,38.097349,38.094512,-121.593414,-121.587936,"Webb Tract Island and Berm","WTIB-S",NA,6.7,"MAC","FRP",2023-11-07,135.954466163402,0.0147108076434666,165
"1520",14139,"MAC12-WTIB-07NOV2023","Hydra",8612,100,1,1,38.097349,38.094512,-121.593414,-121.587936,"Webb Tract Island and Berm","WTIB-S",NA,6.7,"MAC","FRP",2023-11-07,135.954466163402,0.00735540382173329,238
"1521",14139,"MAC12-WTIB-07NOV2023","Oligochaete",8612,100,1,1,38.097349,38.094512,-121.593414,-121.587936,"Webb Tract Island and Berm","WTIB-S",NA,6.7,"MAC","FRP",2023-11-07,135.954466163402,0.00735540382173329,357
"1522",14139,"MAC12-WTIB-07NOV2023","Aphididae adult",8612,100,1,1,38.097349,38.094512,-121.593414,-121.587936,"Webb Tract Island and Berm","WTIB-S",NA,6.7,"MAC","FRP",2023-11-07,135.954466163402,0.00735540382173329,28
"1523",14139,"MAC12-WTIB-07NOV2023","Tanaid",8612,100,1,1,38.097349,38.094512,-121.593414,-121.587936,"Webb Tract Island and Berm","WTIB-S",NA,6.7,"MAC","FRP",2023-11-07,135.954466163402,0.00735540382173329,495
"1524",14139,"MAC12-WTIB-07NOV2023","Melanoides tuberculata",8612,100,1,1,38.097349,38.094512,-121.593414,-121.587936,"Webb Tract Island and Berm","WTIB-S",NA,6.7,"MAC","FRP",2023-11-07,135.954466163402,0.00735540382173329,305
"1525",12635,"MAC13-ARNO-03APR2023","Prickly Sculpin",7587,100,195,195,38.18004233,38.17603533,-121.906086,-121.907836,"Arnold Slough","ARNO-CH-SE",NA,1.9,"MAC","FRP",2023-04-03,106.764832273162,1.82644411880014,400
"1526",12635,"MAC13-ARNO-03APR2023","Cumaceans",7587,100,84,84,38.18004233,38.17603533,-121.906086,-121.907836,"Arnold Slough","ARNO-CH-SE",NA,1.9,"MAC","FRP",2023-04-03,106.764832273162,0.786775928098523,133
"1527",12635,"MAC13-ARNO-03APR2023","Gammarus",7587,100,4,4,38.18004233,38.17603533,-121.906086,-121.907836,"Arnold Slough","ARNO-CH-SE",NA,1.9,"MAC","FRP",2023-04-03,106.764832273162,0.037465520385644,206
"1528",12635,"MAC13-ARNO-03APR2023","Neomysis kadiakensis",7587,100,14,14,38.18004233,38.17603533,-121.906086,-121.907836,"Arnold Slough","ARNO-CH-SE",NA,1.9,"MAC","FRP",2023-04-03,106.764832273162,0.131129321349754,340
"1529",12635,"MAC13-ARNO-03APR2023","Gammarid juvenile",7587,100,2,2,38.18004233,38.17603533,-121.906086,-121.907836,"Arnold Slough","ARNO-CH-SE",NA,1.9,"MAC","FRP",2023-04-03,106.764832273162,0.018732760192822,205
"1530",12635,"MAC13-ARNO-03APR2023","Grandidierella",7587,100,1,1,38.18004233,38.17603533,-121.906086,-121.907836,"Arnold Slough","ARNO-CH-SE",NA,1.9,"MAC","FRP",2023-04-03,106.764832273162,0.00936638009641099,215
"1531",12635,"MAC13-ARNO-03APR2023","Fish larvae",7587,100,2,2,38.18004233,38.17603533,-121.906086,-121.907836,"Arnold Slough","ARNO-CH-SE",NA,1.9,"MAC","FRP",2023-04-03,106.764832273162,0.018732760192822,198
"1532",12601,"MAC13-BLAC-30MAR2023","Prickly Sculpin",7561,100,24,24,38.18086933,38.18055633,-121.911656,-121.908671,"Blacklock Marsh","BLAC-CH-1",NA,2.8,"MAC","FRP",2023-03-30,84.8831598684567,0.282741594883988,400
"1533",12601,"MAC13-BLAC-30MAR2023","Diptera adult",7561,100,1,1,38.18086933,38.18055633,-121.911656,-121.908671,"Blacklock Marsh","BLAC-CH-1",NA,2.8,"MAC","FRP",2023-03-30,84.8831598684567,0.0117808997868328,165
"1534",12601,"MAC13-BLAC-30MAR2023","Cumaceans",7561,100,18,18,38.18086933,38.18055633,-121.911656,-121.908671,"Blacklock Marsh","BLAC-CH-1",NA,2.8,"MAC","FRP",2023-03-30,84.8831598684567,0.212056196162991,133
"1535",12601,"MAC13-BLAC-30MAR2023","Neomysis kadiakensis",7561,100,1,1,38.18086933,38.18055633,-121.911656,-121.908671,"Blacklock Marsh","BLAC-CH-1",NA,2.8,"MAC","FRP",2023-03-30,84.8831598684567,0.0117808997868328,340
"1536",12601,"MAC13-BLAC-30MAR2023","Corophium alienense",7561,100,1,1,38.18086933,38.18055633,-121.911656,-121.908671,"Blacklock Marsh","BLAC-CH-1",NA,2.8,"MAC","FRP",2023-03-30,84.8831598684567,0.0117808997868328,119
"1537",12601,"MAC13-BLAC-30MAR2023","Mysid juvenile",7561,100,2,2,38.18086933,38.18055633,-121.911656,-121.908671,"Blacklock Marsh","BLAC-CH-1",NA,2.8,"MAC","FRP",2023-03-30,84.8831598684567,0.0235617995736657,334
"1538",12571,"MAC13-BRAD-29MAR2023","Mysid UNID",7543,100,3,3,38.18270433,38.18456433,-121.923604,-121.921361,"Bradmoor Island","BRAD-SS",NA,1.1,"MAC","FRP",2023-03-29,85.0097960241627,0.035290050562494,335
"1539",12571,"MAC13-BRAD-29MAR2023","Aeshnidae larvae",7543,100,1,1,38.18270433,38.18456433,-121.923604,-121.921361,"Bradmoor Island","BRAD-SS",NA,1.1,"MAC","FRP",2023-03-29,85.0097960241627,0.011763350187498,13
"1540",12571,"MAC13-BRAD-29MAR2023","Fish larvae",7543,100,1,1,38.18270433,38.18456433,-121.923604,-121.921361,"Bradmoor Island","BRAD-SS",NA,1.1,"MAC","FRP",2023-03-29,85.0097960241627,0.011763350187498,198
"1541",12571,"MAC13-BRAD-29MAR2023","Gammarus",7543,100,170,170,38.18270433,38.18456433,-121.923604,-121.921361,"Bradmoor Island","BRAD-SS",NA,1.1,"MAC","FRP",2023-03-29,85.0097960241627,1.99976953187466,206
"1542",12571,"MAC13-BRAD-29MAR2023","Cumaceans",7543,100,58,58,38.18270433,38.18456433,-121.923604,-121.921361,"Bradmoor Island","BRAD-SS",NA,1.1,"MAC","FRP",2023-03-29,85.0097960241627,0.682274310874883,133
"1543",12571,"MAC13-BRAD-29MAR2023","Prickly Sculpin",7543,100,13,13,38.18270433,38.18456433,-121.923604,-121.921361,"Bradmoor Island","BRAD-SS",NA,1.1,"MAC","FRP",2023-03-29,85.0097960241627,0.152923552437474,400
"1544",12571,"MAC13-BRAD-29MAR2023","Corophiid Juvenile",7543,100,1,1,38.18270433,38.18456433,-121.923604,-121.921361,"Bradmoor Island","BRAD-SS",NA,1.1,"MAC","FRP",2023-03-29,85.0097960241627,0.011763350187498,117
"1545",12571,"MAC13-BRAD-29MAR2023","Siberian Prawn",7543,100,1,1,38.18270433,38.18456433,-121.923604,-121.921361,"Bradmoor Island","BRAD-SS",NA,1.1,"MAC","FRP",2023-03-29,85.0097960241627,0.011763350187498,195
"1546",12571,"MAC13-BRAD-29MAR2023","Corixidae",7543,100,3,3,38.18270433,38.18456433,-121.923604,-121.921361,"Bradmoor Island","BRAD-SS",NA,1.1,"MAC","FRP",2023-03-29,85.0097960241627,0.035290050562494,116
"1547",12571,"MAC13-BRAD-29MAR2023","Gnorimosphaeroma",7543,100,5,5,38.18270433,38.18456433,-121.923604,-121.921361,"Bradmoor Island","BRAD-SS",NA,1.1,"MAC","FRP",2023-03-29,85.0097960241627,0.0588167509374899,210
"1548",12571,"MAC13-BRAD-29MAR2023","Neomysis kadiakensis",7543,100,2,2,38.18270433,38.18456433,-121.923604,-121.921361,"Bradmoor Island","BRAD-SS",NA,1.1,"MAC","FRP",2023-03-29,85.0097960241627,0.023526700374996,340
"1549",12571,"MAC13-BRAD-29MAR2023","Tanaid",7543,100,1,1,38.18270433,38.18456433,-121.923604,-121.921361,"Bradmoor Island","BRAD-SS",NA,1.1,"MAC","FRP",2023-03-29,85.0097960241627,0.011763350187498,495
"1550",12571,"MAC13-BRAD-29MAR2023","Barnacle Adult",7543,100,1,1,38.18270433,38.18456433,-121.923604,-121.921361,"Bradmoor Island","BRAD-SS",NA,1.1,"MAC","FRP",2023-03-29,85.0097960241627,0.011763350187498,1401
"1551",12571,"MAC13-BRAD-29MAR2023","Gammarid juvenile",7543,100,3,3,38.18270433,38.18456433,-121.923604,-121.921361,"Bradmoor Island","BRAD-SS",NA,1.1,"MAC","FRP",2023-03-29,85.0097960241627,0.035290050562494,205
"1552",12571,"MAC13-BRAD-29MAR2023","Grandidierella",7543,100,1,1,38.18270433,38.18456433,-121.923604,-121.921361,"Bradmoor Island","BRAD-SS",NA,1.1,"MAC","FRP",2023-03-29,85.0097960241627,0.011763350187498,215
"1553",13525,"MAC13-BROW-16MAY2023","Fish larvae",8100,100,1,1,38.040724,38.039881,-121.86917,-121.869965,"Browns Island","BROW-CH-MAIN",NA,3.2,"MAC","FRP",2023-05-16,91.858701445264,0.0108862849601229,198
"1554",13525,"MAC13-BROW-16MAY2023","Chironomid larvae",8100,100,1,1,38.040724,38.039881,-121.86917,-121.869965,"Browns Island","BROW-CH-MAIN",NA,3.2,"MAC","FRP",2023-05-16,91.858701445264,0.0108862849601229,82
"1555",13525,"MAC13-BROW-16MAY2023","Oligochaete",8100,100,5,5,38.040724,38.039881,-121.86917,-121.869965,"Browns Island","BROW-CH-MAIN",NA,3.2,"MAC","FRP",2023-05-16,91.858701445264,0.0544314248006146,357
