"","Comments","CommonName","Length","Count","Date","DepthOfWater","effort","FishCatchNotes","GearTypeAbbreviation","LAB_NAME","LatitudeEnd","LatitudeStart","LengthOfTrawl","Location","LongitudeEnd","LongitudeStart","NetMeterEnd","NetMeterStart","PercentOpen","SampleID","SampleID_key","SeineCode","SeineDeploymentType","StartTime","TowDirection","Date.1","VisitNo","Width"
"724"," gps from phone. depth from handheld","Mississippi Silverside",48,1,2023-11-16,0.7,78.75,NA,"BEASEI","FRP",NA,38.185791,15,"Bradmoor Island",NA,121.921272,NA,NA,NA,"BEASEI02-BRAD-16NOV2023",13811,"1. No twists; snags; or tears","Crew Members","09:46"," 2= against flow",2023-11-16,8370,15
"725"," gps from phone. depth from handheld","Mississippi Silverside",68,1,2023-11-16,0.7,78.75,NA,"BEASEI","FRP",NA,38.185791,15,"Bradmoor Island",NA,121.921272,NA,NA,NA,"BEASEI02-BRAD-16NOV2023",13811,"1. No twists; snags; or tears","Crew Members","09:46"," 2= against flow",2023-11-16,8370,15
"726"," gps from phone. depth from handheld","Splittail",108,1,2023-11-16,0.7,78.75,NA,"BEASEI","FRP",NA,38.185791,15,"Bradmoor Island",NA,121.921272,NA,NA,NA,"BEASEI02-BRAD-16NOV2023",13811,"1. No twists; snags; or tears","Crew Members","09:46"," 2= against flow",2023-11-16,8370,15
"727"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",NA,33,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"728"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",43,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"729"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",40,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"730"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",52,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"731"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",57,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"732"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",61,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"733"," code 2: lead line bumping over grass on the way in. grass all over shore","Mosquitofish",19,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"734"," code 2: lead line bumping over grass on the way in. grass all over shore","Mosquitofish",26,1,2023-12-21,1.1,37.125,"","BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"735"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",72,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"736"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",42,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"737"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",53,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"738"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",60,1,2023-12-21,1.1,37.125,"","BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"739"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",50,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"740"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",53,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"741"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",49,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"742"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",46,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"743"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",44,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"744"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",42,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"745"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",42,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"746"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",74,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"747"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",65,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"748"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",61,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"749"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",73,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"750"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",45,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"751"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",44,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"752"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",73,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"753"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",62,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"754"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",64,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"755"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",50,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"756"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",58,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"757"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",27,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"758"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",43,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"759"," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",43,1,2023-12-21,1.1,37.125,NA,"BEASEI","FRP",NA,38.186141,7.5,"Bradmoor Island",NA,121.919207,NA,NA,NA,"BEASEI02-BRAD-21DEC2023",13977,"2. Partial twist; snag; or tear","Crew Members","11:58"," 2= against flow",2023-12-21,8477,9
"760"," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Grass Shrimp",NA,11,2023-03-08,0.8,36.4,"","BEASEI","FRP",NA,38.365069,13,"Flyway Farms",NA,121.642923,NA,NA,NA,"BEASEI02-FLYW-08MAR2023",12385,"2. Partial twist; snag; or tear","Crew Members","10:05"," 2= against flow",2023-03-08,7365,7
"761"," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Tadpole",NA,1,2023-03-08,0.8,36.4,"","BEASEI","FRP",NA,38.365069,13,"Flyway Farms",NA,121.642923,NA,NA,NA,"BEASEI02-FLYW-08MAR2023",12385,"2. Partial twist; snag; or tear","Crew Members","10:05"," 2= against flow",2023-03-08,7365,7
"762"," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Crayfish",NA,1,2023-03-08,0.8,36.4,"","BEASEI","FRP",NA,38.365069,13,"Flyway Farms",NA,121.642923,NA,NA,NA,"BEASEI02-FLYW-08MAR2023",12385,"2. Partial twist; snag; or tear","Crew Members","10:05"," 2= against flow",2023-03-08,7365,7
"763"," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Mississippi Silverside",NA,808,2023-03-08,0.8,36.4,NA,"BEASEI","FRP",NA,38.365069,13,"Flyway Farms",NA,121.642923,NA,NA,NA,"BEASEI02-FLYW-08MAR2023",12385,"2. Partial twist; snag; or tear","Crew Members","10:05"," 2= against flow",2023-03-08,7365,7
"764"," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Mississippi Silverside",57,1,2023-03-08,0.8,36.4,NA,"BEASEI","FRP",NA,38.365069,13,"Flyway Farms",NA,121.642923,NA,NA,NA,"BEASEI02-FLYW-08MAR2023",12385,"2. Partial twist; snag; or tear","Crew Members","10:05"," 2= against flow",2023-03-08,7365,7
"765"," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Hitch",57,1,2023-03-08,0.8,36.4,"Fin clip in ETOH","BEASEI","FRP",NA,38.365069,13,"Flyway Farms",NA,121.642923,NA,NA,NA,"BEASEI02-FLYW-08MAR2023",12385,"2. Partial twist; snag; or tear","Crew Members","10:05"," 2= against flow",2023-03-08,7365,7
"766"," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Mississippi Silverside",64,1,2023-03-08,0.8,36.4,NA,"BEASEI","FRP",NA,38.365069,13,"Flyway Farms",NA,121.642923,NA,NA,NA,"BEASEI02-FLYW-08MAR2023",12385,"2. Partial twist; snag; or tear","Crew Members","10:05"," 2= against flow",2023-03-08,7365,7
"767"," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Golden Shiner",60,1,2023-03-08,0.8,36.4,"","BEASEI","FRP",NA,38.365069,13,"Flyway Farms",NA,121.642923,NA,NA,NA,"BEASEI02-FLYW-08MAR2023",12385,"2. Partial twist; snag; or tear","Crew Members","10:05"," 2= against flow",2023-03-08,7365,7
"768"," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Golden Shiner",70,1,2023-03-08,0.8,36.4,NA,"BEASEI","FRP",NA,38.365069,13,"Flyway Farms",NA,121.642923,NA,NA,NA,"BEASEI02-FLYW-08MAR2023",12385,"2. Partial twist; snag; or tear","Crew Members","10:05"," 2= against flow",2023-03-08,7365,7
"769"," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Mississippi Silverside",47,1,2023-03-08,0.8,36.4,NA,"BEASEI","FRP",NA,38.365069,13,"Flyway Farms",NA,121.642923,NA,NA,NA,"BEASEI02-FLYW-08MAR2023",12385,"2. Partial twist; snag; or tear","Crew Members","10:05"," 2= against flow",2023-03-08,7365,7
"770"," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Sacramento Pikeminnow",53,1,2023-03-08,0.8,36.4,"","BEASEI","FRP",NA,38.365069,13,"Flyway Farms",NA,121.642923,NA,NA,NA,"BEASEI02-FLYW-08MAR2023",12385,"2. Partial twist; snag; or tear","Crew Members","10:05"," 2= against flow",2023-03-08,7365,7
"771"," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Mississippi Silverside",50,1,2023-03-08,0.8,36.4,"","BEASEI","FRP",NA,38.365069,13,"Flyway Farms",NA,121.642923,NA,NA,NA,"BEASEI02-FLYW-08MAR2023",12385,"2. Partial twist; snag; or tear","Crew Members","10:05"," 2= against flow",2023-03-08,7365,7
"772"," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Sacramento Pikeminnow",61,1,2023-03-08,0.8,36.4,NA,"BEASEI","FRP",NA,38.365069,13,"Flyway Farms",NA,121.642923,NA,NA,NA,"BEASEI02-FLYW-08MAR2023",12385,"2. Partial twist; snag; or tear","Crew Members","10:05"," 2= against flow",2023-03-08,7365,7
"773"," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Mosquitofish",20,1,2023-03-08,0.8,36.4,NA,"BEASEI","FRP",NA,38.365069,13,"Flyway Farms",NA,121.642923,NA,NA,NA,"BEASEI02-FLYW-08MAR2023",12385,"2. Partial twist; snag; or tear","Crew Members","10:05"," 2= against flow",2023-03-08,7365,7
"774"," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Mississippi Silverside",71,1,2023-03-08,0.8,36.4,NA,"BEASEI","FRP",NA,38.365069,13,"Flyway Farms",NA,121.642923,NA,NA,NA,"BEASEI02-FLYW-08MAR2023",12385,"2. Partial twist; snag; or tear","Crew Members","10:05"," 2= against flow",2023-03-08,7365,7
"775"," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Mississippi Silverside",54,1,2023-03-08,0.8,36.4,NA,"BEASEI","FRP",NA,38.365069,13,"Flyway Farms",NA,121.642923,NA,NA,NA,"BEASEI02-FLYW-08MAR2023",12385,"2. Partial twist; snag; or tear","Crew Members","10:05"," 2= against flow",2023-03-08,7365,7
