"","SampleID_frp","OrganismCode","OrganismId","SampleID_key","VisitNo","QAQC.x","GearType","GearTypeAbbreviation","Habitat","SeineCode","TowDirection","HabitatMorphology","DepthOfWater","CableOut","LengthOfTrawl","Width","Netter","StartTime","EndTime","Duration","PercentOpen","DepthOfSample","LatitudeStart","LongitudeStart","LatitudeEnd","LongitudeEnd","NetMeterSerial","NetMeterStart","NetMeterEnd","Volts","DutyCycle","Amps","PulseRate","VolumeEstimated","SeineDeploymentType","GearDetail","Silt","Sand","Gravel","Cobble","Boulder","Organics","MassOfStandardLow","MassOfStandardHigh","QuestionableData.x","VegetationInSample","FlowType","DragMethod","NetNumber","CodEnd","CodEndPercent","GpsUnit","GpsAccuracy","DepthSource","Comments","Flagged_Data","QAQC.y","Boat","Crew","Location","Visit.Date","Station","Weather","WindWaves","WindDirection","Tide","Secchi","SurfTemp","DO","SC","pH","Turbidity","Phycocyanin","Chlorophyll","FDOM","Microcystis","SondeNo","Wetland","DataQuality","QuestionableData.y","SiteComments","Visit.Date2","year","month","DateTime","Season","DepthSource2","DepthOfWater2","DepthOfWater3","DepthMeters","volume","rotations","rotation.final","rpm","FishId","TotalCatch","PlusCount","IDer","IdDate","PercentSampled","FishCatchNotes","EntryOrder","FishLength","FishWeight","Hai","FinsHai","SkinHai","EyesHai","ParasiteHai","GillsHai","DeformHai","TagYear","TagSerial","AdClip","Mortality","FishLengthComments","FishCode","Code_UCDAVIS","Code_YBFM","CommonName","Category","Species","Genus","Family","Order","Class","Phylum","Native","State.Status","Federal.Status","Status.Abrev","LifeStage","FishDiet","Legend_Clams","Legend_Fish_Color_hex","Legend_Fish","Legend_Macro","Legend_Meso","Analy","Analy2","CN","length_count","fish4$SampleID_frp","fish4$CommonName","count_check","CPUEbySpp","CPUEbySpp2","tCPUE","PercentComp","fish5$SampleID_frp","fish5$CommonName"
"531","LAMOPE05-HONK-15NOV2023","139",399,13794,8353,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.6,NA,NA,NA,"","10:29","",NA,NA,NA,38.064855,121.933517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","03",NA," 1-33%"," Garmin 6",3,"Lowrance"," detritus in cod end",NA,"true","Mudsucker","AC;ED;DH;AM","Honker-Spoonbill","11/15/2023","HONK-HONK","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," NE"," 3=low slack",85,15.7,8.67,13802,7.7,6,0.13,0.41,6.9," 1=absent",2," Inside",NA," false"," ",2023-11-15,2023,11,"2023-11-15 10:29","Fall","Lowrance",2.9,2.9,2.9,280.81804009311,NA,NA,NA,15678,131,131,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","POTAMO","CORBULA","","Potamocorbula","Invertebrate","amurensis","Potamocorbula","Corbulidae","Myoida","Bivalvia","Mollusca","","","","","adult",FALSE,"Potamocorbula",NA,"","Bivalvia","Other","Bivalvia","Mollusca","Potamocorbula",NA,"LAMOPE05-HONK-15NOV2023","Potamocorbula",NA,4664.94246440024,0,0,NA,"LAMOPE05-HONK-15NOV2023","Potamocorbula"
"532","LAMOPE05-HONK-15NOV2023","76",122,13794,8353,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.6,NA,NA,NA,"","10:29","",NA,NA,NA,38.064855,121.933517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","03",NA," 1-33%"," Garmin 6",3,"Lowrance"," detritus in cod end",NA,"true","Mudsucker","AC;ED;DH;AM","Honker-Spoonbill","11/15/2023","HONK-HONK","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," NE"," 3=low slack",85,15.7,8.67,13802,7.7,6,0.13,0.41,6.9," 1=absent",2," Inside",NA," false"," ",2023-11-15,2023,11,"2023-11-15 10:29","Fall","Lowrance",2.9,2.9,2.9,280.81804009311,NA,NA,NA,15677,4,4,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CRANGO","CRANGON","","Bay Shrimp","Fish","","Crangon","Caridae","Decapoda","Malacostraca","Arthropoda","Native","","","","adult",FALSE,"Present",NA,"","Decapoda Adult","Decapoda","Decapoda","Decapoda","Crangon",NA,"LAMOPE05-HONK-15NOV2023","Bay Shrimp",NA,142.440991279397,0,0,NA,"LAMOPE05-HONK-15NOV2023","Bay Shrimp"
"533","LAMOPE05-HONK-18MAY2023","9999",345,13415,8015,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",3.6,NA,NA,NA,"","10:46","",NA,NA,NA,38.070212,121.911795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","3",NA," 0%"," ",NA,""," gps 6 accuracy 3m. depth from handheld.",NA,"true","Mudsucker","MA;ED;SH;KMP","Honker-Spoonbill","05/18/2023","HONK-SPOON","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," SW"," 3=low slack",46,18.1,8.92,140,7.6,16.4,0.21,0.99,6.6," 1=absent",2," Inside",NA," false"," ",2023-05-18,2023,5,"2023-05-18 10:46","Spring","Handheld depth finder",3.6,3.6,3.6,332.7,NA,NA,NA,15225,0,0,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","NOFISH","NOFISHCTCH","NONE","No Catch","Fish","","","","","","","","","","","",FALSE,"Present",NA,"No Catch","","","","","No Catch",NA,"LAMOPE05-HONK-18MAY2023","No Catch",NA,0,0,0,NA,"LAMOPE05-HONK-18MAY2023","No Catch"
"534","LAMOPE05-HORS-02MAR2023","9999",345,12380,7360,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.2,NA,NA,NA,"","12:47","",NA,NA,NA,38.083763,121.723609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","3",NA," 1-33%"," ",NA,""," gps 5; accuracy 2m. not paired. ",NA,"true","Mudsucker","AC;DMC;ED;GU;AM","Horseshoe Bend","03/02/2023","HORS-M","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NW"," 1=high slack",71,9.7,11.3,255,7.7,8.7,0.41,0.39,19.2," 1=absent",1," Inside",NA," false"," Brian Armstrong = Guest",2023-03-02,2023,3,"2023-03-02 12:47","Spring","",1.5,1.5,1.5,159.12201242824,NA,NA,NA,14716,0,0,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","NOFISH","NOFISHCTCH","NONE","No Catch","Fish","","","","","","","","","","","",FALSE,"Present",NA,"No Catch","","","","","No Catch",NA,"LAMOPE05-HORS-02MAR2023","No Catch",NA,0,0,0,NA,"LAMOPE05-HORS-02MAR2023","No Catch"
"535","LAMOPE05-LIBE-21NOV2023","197",315,13848,8387,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.9,NA,NA,NA,"","12:49","",NA,NA,NA,38.275638,121.668239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","03",NA," 1-33%"," Garmin 6",5,"Lowrance"," ",NA,"true","Mudsucker","AC;ED;DH;AM","Liberty Island","11/21/2023","LIBE_UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NE"," 4=flood",102,13.1,10.25,170,7.9,4.7,0.14,4.15,6.5," 1=absent",2," Inside",NA," false"," ",2023-11-21,2023,11,"2023-11-21 12:49","Fall","Lowrance",2.2,2.2,2.2,224.14454593097,NA,NA,NA,15775,3,0,"","",NA,"",31190,80,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",3,"LAMOPE05-LIBE-21NOV2023","Mississippi Silverside",0,133.842203812709,133.842203812709,133.842203812709,1,"LAMOPE05-LIBE-21NOV2023","Mississippi Silverside"
"536","LAMOPE05-LOWE-06DEC2023","197",315,13922,8437,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.8,NA,NA,NA,"","11:04","",NA,NA,NA,38.350772,121.66053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","03",NA," 1-33%"," Garmin 6",2,"Lowrance"," potential hardhead put in etoh; ided in lab as golshi 12/28/2023",NA,"true","Mudsucker","AC;DMC;DH;SH;AM","Lower Yolo Ranch","12/06/2023","LOWE-CH-NE","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," S"," 4=flood",95,11.5,10.51,256,7.8,11.8,0.21,0.51,8.5," 1=absent",2," Inside",NA," false"," ",2023-12-06,2023,12,"2023-12-06 11:04","Fall","Lowrance",3.1,3.1,3.1,295.476969974838,NA,NA,NA,15904,1564,1534,"","",NA,"",31548,62,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",30,"LAMOPE05-LOWE-06DEC2023","Mississippi Silverside",0,52931.367210554,52931.367210554,53506.7081584948,0.989247311827957,"LAMOPE05-LOWE-06DEC2023","Mississippi Silverside"
"537","LAMOPE05-LOWE-06DEC2023","912",51,13922,8437,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.8,NA,NA,NA,"","11:04","",NA,NA,NA,38.350772,121.66053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","03",NA," 1-33%"," Garmin 6",2,"Lowrance"," potential hardhead put in etoh; ided in lab as golshi 12/28/2023",NA,"true","Mudsucker","AC;DMC;DH;SH;AM","Lower Yolo Ranch","12/06/2023","LOWE-CH-NE","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," S"," 4=flood",95,11.5,10.51,256,7.8,11.8,0.21,0.51,8.5," 1=absent",2," Inside",NA," false"," ",2023-12-06,2023,12,"2023-12-06 11:04","Fall","Lowrance",3.1,3.1,3.1,295.476969974838,NA,NA,NA,15900,12,0,"","",NA,"",31531,69,NA,"true",0,0,0,0,0,0,NA,"","false","false","","BLACRA","BC","BKS","Black Crappie","Fish","nigromaculatus","Pomoxis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Black Crappie","Fish Larvae","Fish Larvae","fish","fish","Black Crappie",12,"LAMOPE05-LOWE-06DEC2023","Black Crappie",0,406.123022075862,406.123022075862,53506.7081584948,0.00759013282732448,"LAMOPE05-LOWE-06DEC2023","Black Crappie"
"538","LAMOPE05-LOWE-06DEC2023","916",55,13922,8437,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.8,NA,NA,NA,"","11:04","",NA,NA,NA,38.350772,121.66053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","03",NA," 1-33%"," Garmin 6",2,"Lowrance"," potential hardhead put in etoh; ided in lab as golshi 12/28/2023",NA,"true","Mudsucker","AC;DMC;DH;SH;AM","Lower Yolo Ranch","12/06/2023","LOWE-CH-NE","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," S"," 4=flood",95,11.5,10.51,256,7.8,11.8,0.21,0.51,8.5," 1=absent",2," Inside",NA," false"," ",2023-12-06,2023,12,"2023-12-06 11:04","Fall","Lowrance",3.1,3.1,3.1,295.476969974838,NA,NA,NA,15902,1,0,"","",NA,"",31543,49,NA,"true",0,0,0,0,0,0,NA,"","false","false","","BLUEGI","BG","BGS","Bluegill","Fish","macrochirus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Bluegill","Fish Larvae","Fish Larvae","fish","fish","Bluegill",1,"LAMOPE05-LOWE-06DEC2023","Bluegill",0,33.8435851729885,33.8435851729885,53506.7081584948,0.000632511068943706,"LAMOPE05-LOWE-06DEC2023","Bluegill"
"539","LAMOPE05-LOWE-06DEC2023","931",211,13922,8437,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.8,NA,NA,NA,"","11:04","",NA,NA,NA,38.350772,121.66053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","03",NA," 1-33%"," Garmin 6",2,"Lowrance"," potential hardhead put in etoh; ided in lab as golshi 12/28/2023",NA,"true","Mudsucker","AC;DMC;DH;SH;AM","Lower Yolo Ranch","12/06/2023","LOWE-CH-NE","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," S"," 4=flood",95,11.5,10.51,256,7.8,11.8,0.21,0.51,8.5," 1=absent",2," Inside",NA," false"," ",2023-12-06,2023,12,"2023-12-06 11:04","Fall","Lowrance",3.1,3.1,3.1,295.476969974838,NA,NA,NA,15903,1,0,"","",NA,"",31544,50,NA,"true",0,0,0,0,0,0,NA,"FRP23-542","false","false","","GOLSHI","GSH","GSN","Golden Shiner","Fish","crysoleucas","Notemigonus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Golden Shiner","Fish Larvae","Fish Larvae","fish","fish","Golden Shiner",1,"LAMOPE05-LOWE-06DEC2023","Golden Shiner",0,33.8435851729885,33.8435851729885,53506.7081584948,0.000632511068943706,"LAMOPE05-LOWE-06DEC2023","Golden Shiner"
"540","LAMOPE05-LOWE-06DEC2023","941",272,13922,8437,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.8,NA,NA,NA,"","11:04","",NA,NA,NA,38.350772,121.66053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","03",NA," 1-33%"," Garmin 6",2,"Lowrance"," potential hardhead put in etoh; ided in lab as golshi 12/28/2023",NA,"true","Mudsucker","AC;DMC;DH;SH;AM","Lower Yolo Ranch","12/06/2023","LOWE-CH-NE","3=66-100% clouds","1=wind 1-3 mph; scaley ripples"," S"," 4=flood",95,11.5,10.51,256,7.8,11.8,0.21,0.51,8.5," 1=absent",2," Inside",NA," false"," ",2023-12-06,2023,12,"2023-12-06 11:04","Fall","Lowrance",3.1,3.1,3.1,295.476969974838,NA,NA,NA,15901,3,0,"","",NA,"",31542,108,NA,"true",0,0,0,0,0,0,NA,"","false","false","","LARBAS","LMB","LMB","Largemouth Bass","Fish","salmoides","Micropterus","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Largemouth Bass","Fish Larvae","Fish Larvae","fish","fish","Largemouth Bass",3,"LAMOPE05-LOWE-06DEC2023","Largemouth Bass",0,101.530755518965,101.530755518965,53506.7081584948,0.00189753320683112,"LAMOPE05-LOWE-06DEC2023","Largemouth Bass"
"541","LAMOPE05-LOWE-20NOV2023","197",315,13818,8377,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.6,NA,NA,NA,"","12:07","",NA,NA,NA,38.344263,121.666803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members and Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","03",NA," 1-33%"," Garmin 6",3,"Lowrance"," ",NA,"true","Mudsucker","DMC;ED;DH;AM","Lower Yolo Ranch","11/20/2023","LOWE-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," N"," 4=flood",139,13,9.47,238,7.7,3.9,0.12,0.34,11," 1=absent",2," Inside",NA," false"," ",2023-11-20,2023,11,"2023-11-20 12:07","Fall","Lowrance",1.9,1.9,1.9,197.300077206198,NA,NA,NA,15746,38,8,"","",NA,"",31010,79,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",30,"LAMOPE05-LOWE-20NOV2023","Mississippi Silverside",0,1926.0002600144,1926.0002600144,2534.21086844,0.76,"LAMOPE05-LOWE-20NOV2023","Mississippi Silverside"
"542","LAMOPE05-LOWE-20NOV2023","902",15,13818,8377,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.6,NA,NA,NA,"","12:07","",NA,NA,NA,38.344263,121.666803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members and Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","03",NA," 1-33%"," Garmin 6",3,"Lowrance"," ",NA,"true","Mudsucker","DMC;ED;DH;AM","Lower Yolo Ranch","11/20/2023","LOWE-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," N"," 4=flood",139,13,9.47,238,7.7,3.9,0.12,0.34,11," 1=absent",2," Inside",NA," false"," ",2023-11-20,2023,11,"2023-11-20 12:07","Fall","Lowrance",1.9,1.9,1.9,197.300077206198,NA,NA,NA,15744,11,0,"","",NA,"",31001,68,NA,"true",0,0,0,0,0,0,NA,"","false","false","","AMESHA","ASH","AMS","American Shad","Fish","sapidissima","Alosa","Clupeidae","Clupeiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"American Shad","Fish Larvae","Fish Larvae","fish","fish","American Shad",11,"LAMOPE05-LOWE-20NOV2023","American Shad",0,557.526391056801,557.526391056801,2534.21086844,0.22,"LAMOPE05-LOWE-20NOV2023","American Shad"
"543","LAMOPE05-LOWE-20NOV2023","909",47,13818,8377,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.6,NA,NA,NA,"","12:07","",NA,NA,NA,38.344263,121.666803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crew Members and Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","03",NA," 1-33%"," Garmin 6",3,"Lowrance"," ",NA,"true","Mudsucker","DMC;ED;DH;AM","Lower Yolo Ranch","11/20/2023","LOWE-UNK","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," N"," 4=flood",139,13,9.47,238,7.7,3.9,0.12,0.34,11," 1=absent",2," Inside",NA," false"," ",2023-11-20,2023,11,"2023-11-20 12:07","Fall","Lowrance",1.9,1.9,1.9,197.300077206198,NA,NA,NA,15745,1,0,"","",NA,"",31007,87,NA,"true",0,0,0,0,0,0,NA,"","false","false","","BIGLOG","BLP","LP","Bigscale Logperch","Fish","macrolepida","Percidae","Percidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Bigscale Logperch","Fish Larvae","Fish Larvae","fish","fish","Bigscale Logperch",1,"LAMOPE05-LOWE-20NOV2023","Bigscale Logperch",0,50.6842173688001,50.6842173688001,2534.21086844,0.02,"LAMOPE05-LOWE-20NOV2023","Bigscale Logperch"
"544","LAMOPE05-LOWE-25JAN2023","1361",1361,12285,7285,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.6,NA,NA,NA,"","11:49","",NA,NA,NA,38.348953,121.662624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","1",NA," 1-33%"," ",NA,""," not paired. gps 5; accuracy 2m. strong ebb. ",NA,"true","Mudsucker","ED;GU;GN;GP","Lower Yolo Ranch","01/25/2023","LOWE-CH-ENTRANCE-S","1=0-33% clouds","0=Calm; glassy"," N"," 2=ebb",9,8.1,7.56,308,7.4,101.8,1.14,0.92,18," 1=absent",1," Inside",NA," false"," LEIGH SANDERS IS GUEST",2023-01-25,2023,1,"2023-01-25 11:49","Winter","",2.9,2.9,2.9,280.81804009311,NA,NA,NA,14483,1,0,"","",NA,"",28264,41,NA,"true",0,0,0,0,0,0,NA,"","false","false","","CHISAL-F","","","Chinook Salmon (fall)","Fish","tshawytscha","Oncorhynchus","Salmonidae","Salmoniformes","Actinopterygii","Chordata","Native","","","","",FALSE,"Present",NA,"Chinook Salmon (fall)","","","fish","fish","Chinook Salmon (fall)",1,"LAMOPE05-LOWE-25JAN2023","Chinook Salmon (fall)",0,35.6102478198492,35.6102478198492,35.6102478198492,1,"LAMOPE05-LOWE-25JAN2023","Chinook Salmon (fall)"
"545","LAMOPE05-NURS-04APR2023","981",505,12488,7466,"true","Seine","LAMOPE","","2. Partial twist; snag; or tear"," 2= against flow"," ",5.8,NA,NA,NA,"","14:57","",NA,NA,NA,38.177735,121.919703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","3",NA," 0%"," ",NA,""," gps 5. accuracy 2m. not paired. code 2 due to depth",NA,"true","Mudsucker","CB;AC;ED;GU","Nurse-Denverton","04/04/2023","NURS-LHB-SW","1=0-33% clouds","2= wind 4-7 mph; small wavelets"," NW"," 4=flood",23,12.9,9.9,813,7.6,30.7,0.33,0.98,18915," 1=absent",2," Inside",NA," false"," Guest Danie",2023-04-04,2023,4,"2023-04-04 14:57","Spring","",6.1,6.1,6.1,332.7,NA,NA,NA,14869,1,0,"","",NA,"",28868,88,NA,"true",0,0,0,0,0,0,NA,"","false","false","","THRSHA","TFS","TFS","Threadfin Shad","Fish","petenense","Dorosoma","Clupeidae","Clupeiformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Threadfin Shad","Fish Larvae","Fish Larvae","fish","fish","Threadfin Shad",1,"LAMOPE05-NURS-04APR2023","Threadfin Shad",0,30.0571085061617,30.0571085061617,30.0571085061617,1,"LAMOPE05-NURS-04APR2023","Threadfin Shad"
"546","LAMOPE05-RYER-20MAR2023","136",195,12445,7425,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.5,NA,NA,NA,"","11:34","",NA,NA,NA,38.085896,122.020778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","3",NA," 0%"," ",NA,""," gps 5; accuracy 2m. not paired",NA,"true","Mudsucker","CB;ED;GN;GP","Ryer Island","03/20/2023","RYER-CH-LG-M","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",20,12.1,9.72,159,7.4,49.9,0.61,0.66,12.8," 1=absent",1," Inside",NA," false"," ",2023-03-20,2023,3,"2023-03-20 11:34","Spring","",2.8,2.8,2.8,273.23299231529,NA,NA,NA,14830,1,1,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","EXOPAL","EXOPAL","SHR","Siberian Prawn","Invertebrate","modestus","Exopalaemon","Palaemonidae","Decapoda","Malacostraca","Arthropoda","Introduced","","","","adult",TRUE,"Present",NA,"","Decapoda Adult","Decapoda","Decapoda","Decapoda","Exopalaemon",NA,"LAMOPE05-RYER-20MAR2023","Siberian Prawn",NA,36.5988013206721,0,0,NA,"LAMOPE05-RYER-20MAR2023","Siberian Prawn"
"547","LAMOPE05-RYER-20MAR2023","8",115,12445,7425,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",2.5,NA,NA,NA,"","11:34","",NA,NA,NA,38.085896,122.020778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","3",NA," 0%"," ",NA,""," gps 5; accuracy 2m. not paired",NA,"true","Mudsucker","CB;ED;GN;GP","Ryer Island","03/20/2023","RYER-CH-LG-M","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," W"," 4=flood",20,12.1,9.72,159,7.4,49.9,0.61,0.66,12.8," 1=absent",1," Inside",NA," false"," ",2023-03-20,2023,3,"2023-03-20 11:34","Spring","",2.8,2.8,2.8,273.23299231529,NA,NA,NA,14831,1,1,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","CORBIC","CORBICULA","","Corbicula","Fish","fluminea","Corbicula","Corbiculidae","Veneroida","Bivalvia","Mollusca","","","","","adult",FALSE,"Corbicula",NA,"","Bivalvia","Other","Bivalvia","Mollusca","Corbicula",NA,"LAMOPE05-RYER-20MAR2023","Corbicula",NA,36.5988013206721,0,0,NA,"LAMOPE05-RYER-20MAR2023","Corbicula"
"548","LAMOPE05-RYER-26JAN2023","197",315,12301,7301,"true","Seine","LAMOPE","","2. Partial twist; snag; or tear"," 2= against flow"," ",3.8,NA,NA,NA,"","09:49","",NA,NA,NA,38.081122,122.017596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","1",NA," 0%"," ",NA,""," not paired. gps 5; accuracy 2m. code 2 - depth",NA,"true","Mudsucker","ED;SH;GP;KS","Ryer Island","01/26/2023","RYER-CH-LG-M","1=0-33% clouds","1=wind 1-3 mph; scaley ripples"," NE"," 2=ebb",16,8.4,10.19,364,7.4,77.2,0.45,0.57,14.7," 1=absent",2," Inside",NA," false"," ",2023-01-26,2023,1,"2023-01-26 09:49","Winter","",4.1,4.1,4.1,332.7,NA,NA,NA,14521,1,0,"","",NA,"",28321,52,NA,"true",0,0,0,0,0,0,NA,"","false","false","","MISSIL","ISS","MSS","Mississippi Silverside","Fish","berryllia","Menidia","Atherinopsidae","Atheriniformes","Actinopterygii","Chordata","Introduced","","","","larvae",FALSE,"Present",NA,"Mississippi Silverside","Fish Larvae","Fish Larvae","fish","fish","Mississippi Silverside",1,"LAMOPE05-RYER-26JAN2023","Mississippi Silverside",0,30.0571085061617,30.0571085061617,30.0571085061617,1,"LAMOPE05-RYER-26JAN2023","Mississippi Silverside"
"549","LAMOPE05-RYER-28FEB2023","141",98,12365,7345,"true","Seine","LAMOPE","","1. No twists; snags; or tears"," 2= against flow"," ",1.3,NA,NA,NA,"","10:22","",NA,NA,NA,38.082984,122.007132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Boat"," ",NA,NA,NA,NA,NA,NA,NA,NA," false"," "," ","","3",NA," 0%"," ",NA,""," unid clam - stepped on. gps 5; accuracy 2m. not paired.",NA,"true","Mudsucker","AC;DMC;ED;GU;GN","Ryer Island","02/28/2023","RYER-N","4=rain","1=wind 1-3 mph; scaley ripples"," SE"," 2=ebb",32,8.5,10.78,3698,7.7,26.6,0.25,0.51,14," 1=absent",2," Inside",NA," false"," Guest: Leigh Sanders",2023-02-28,2023,2,"2023-02-28 10:22","Winter","",1.6,1.6,1.6,168.922111459686,NA,NA,NA,14690,1,1,"","",NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"","","","","","CLAMSHELLS","","Clam Other","Invertebrate","","","","","Bivalvia","Mollusca","","","","","adult",FALSE,"Clam Other",NA,"","Bivalvia","Other","Bivalvia","Mollusca","Clam Other",NA,"LAMOPE05-RYER-28FEB2023","Clam Other",NA,59.1988811505385,0,0,NA,"LAMOPE05-RYER-28FEB2023","Clam Other"
