"","SampleID_key","CommonName","FishLength","PlusCount","TotalCatch","FishCatchNotes"
"1617",13795,"Mississippi Silverside",50,11,41,""
"1618",13812,"Mississippi Silverside",73,293,323,""
"1619",13433,"Mississippi Silverside",70,7,37,""
"1620",13812,"Mississippi Silverside",63,293,323,""
"1621",13994,"Mississippi Silverside",68,8,38,""
"1622",13994,"Mississippi Silverside",76,8,38,""
"1623",13433,"Mississippi Silverside",65,7,37,""
"1624",13433,"Mississippi Silverside",65,7,37,""
"1625",13975,"Mississippi Silverside",80,197,227,""
"1626",13433,"Mississippi Silverside",70,7,37,""
"1627",13433,"Mississippi Silverside",69,7,37,""
"1628",13433,"Mississippi Silverside",69,7,37,""
"1629",13812,"Mississippi Silverside",68,293,323,""
"1630",13841,"Mississippi Silverside",26,165,195,""
"1631",13433,"Mississippi Silverside",85,7,37,""
"1632",13433,"Mississippi Silverside",64,7,37,""
"1633",13976,"Mississippi Silverside",44,22,52,""
"1634",13433,"Mississippi Silverside",65,7,37,""
"1635",13433,"Mississippi Silverside",83,7,37,""
"1636",13433,"Mississippi Silverside",69,7,37,""
"1637",13433,"Mississippi Silverside",82,7,37,""
"1638",13433,"Mississippi Silverside",89,7,37,""
"1639",13929,"Mississippi Silverside",60,58,88,""
"1640",13929,"Mississippi Silverside",54,58,88,""
"1641",13818,"Mississippi Silverside",73,8,38,""
"1642",13433,"Mississippi Silverside",68,7,37,""
"1643",13433,"Mississippi Silverside",59,7,37,""
"1644",13433,"Mississippi Silverside",68,7,37,""
"1645",13929,"Mississippi Silverside",86,58,88,""
"1646",13976,"Mississippi Silverside",73,22,52,""
"1647",13433,"Mississippi Silverside",70,7,37,""
"1648",13434,"Mississippi Silverside",60,0,13,""
"1649",13994,"Mississippi Silverside",63,8,38,""
"1650",13974,"Mississippi Silverside",67,590,620,""
"1651",13974,"Mississippi Silverside",77,590,620,""
"1652",13996,"Mississippi Silverside",64,0,5,""
"1653",13964,"Mississippi Silverside",38,29,59,""
"1654",13434,"Mississippi Silverside",65,0,13,""
"1655",13974,"Mississippi Silverside",54,590,620,""
"1656",13929,"Mississippi Silverside",63,58,88,""
"1657",13484,"Mississippi Silverside",75,0,6,""
"1658",13929,"Mississippi Silverside",59,58,88,""
"1659",13929,"Mississippi Silverside",60,58,88,""
"1660",13818,"Mississippi Silverside",86,8,38,""
"1661",13449,"Mississippi Silverside",51,505,535,""
"1662",13977,"Mississippi Silverside",46,33,63,""
"1663",13459,"Mississippi Silverside",51,0,12,""
"1664",13434,"Mississippi Silverside",65,0,13,""
"1665",13459,"Mississippi Silverside",70,0,12,""
"1666",13964,"Mississippi Silverside",50,29,59,""
"1667",13977,"Mississippi Silverside",61,33,63,""
"1668",13974,"Mississippi Silverside",63,590,620,""
"1669",13813,"Mississippi Silverside",40,0,21,""
"1670",13977,"Mississippi Silverside",43,33,63,""
"1671",13974,"Mississippi Silverside",64,590,620,""
"1672",13467,"Mississippi Silverside",80,0,2,""
"1673",14002,"Mississippi Silverside",84,0,10,""
"1674",13449,"Mississippi Silverside",38,505,535,""
"1675",13813,"Mississippi Silverside",58,0,21,""
"1676",13804,"Mississippi Silverside",73,47,77,""
"1677",13459,"Mississippi Silverside",59,0,12,""
"1678",14002,"Mississippi Silverside",68,0,10,""
"1679",13813,"Mississippi Silverside",35,0,21,""
"1680",13813,"Mississippi Silverside",32,0,21,""
"1681",13974,"Mississippi Silverside",50,590,620,""
"1682",14003,"Mississippi Silverside",106,0,27,""
"1683",13813,"Mississippi Silverside",29,0,21,""
"1684",13484,"Mississippi Silverside",56,0,6,""
"1685",13813,"Mississippi Silverside",49,0,21,""
"1686",13805,"Mississippi Silverside",63,57,87,""
"1687",13819,"Mississippi Silverside",51,18,48,""
"1688",13813,"Mississippi Silverside",38,0,21,""
"1689",13937,"Mississippi Silverside",77,71,101,""
"1690",13937,"Mississippi Silverside",69,71,101,""
"1691",13937,"Mississippi Silverside",74,71,101,""
"1692",13937,"Mississippi Silverside",66,71,101,""
"1693",13937,"Mississippi Silverside",54,71,101,""
"1694",13937,"Mississippi Silverside",63,71,101,""
"1695",13975,"Mississippi Silverside",64,197,227,""
"1696",13937,"Mississippi Silverside",58,71,101,""
"1697",13975,"Mississippi Silverside",60,197,227,""
"1698",13937,"Mississippi Silverside",80,71,101,""
"1699",13787,"Mississippi Silverside",35,0,1,""
"1700",13937,"Mississippi Silverside",58,71,101,""
"1701",13937,"Mississippi Silverside",70,71,101,""
"1702",13937,"Mississippi Silverside",68,71,101,""
"1703",13937,"Mississippi Silverside",67,71,101,""
"1704",13937,"Mississippi Silverside",80,71,101,""
"1705",13811,"Mississippi Silverside",48,199,229,""
"1706",13979,"Mississippi Silverside",43,435,465,""
"1707",13937,"Mississippi Silverside",75,71,101,""
"1708",13805,"Mississippi Silverside",65,57,87,""
"1709",13975,"Mississippi Silverside",72,197,227,""
"1710",13462,"Mississippi Silverside",62,20,50,""
"1711",13912,"Mississippi Silverside",58,35,65,""
"1712",13975,"Mississippi Silverside",60,197,227,""
"1713",13820,"Mississippi Silverside",52,108,138,""
"1714",13805,"Mississippi Silverside",50,57,87,""
"1715",13975,"Mississippi Silverside",82,197,227,""
"1716",13979,"Mississippi Silverside",45,435,465,""
"1717",13975,"Mississippi Silverside",70,197,227,""
"1718",13820,"Mississippi Silverside",61,108,138,""
"1719",13912,"Mississippi Silverside",59,35,65,""
"1720",13979,"Mississippi Silverside",86,435,465,""
"1721",13979,"Mississippi Silverside",53,435,465,""
"1722",13810,"Mississippi Silverside",46,128,158,""
"1723",13806,"Mississippi Silverside",82,1,31,""
"1724",13979,"Mississippi Silverside",51,435,465,""
"1725",13975,"Mississippi Silverside",66,197,227,""
"1726",13462,"Mississippi Silverside",58,20,50,""
"1727",13478,"Mississippi Silverside",61,0,28,""
"1728",13820,"Mississippi Silverside",48,108,138,""
"1729",13818,"Mississippi Silverside",85,8,38,""
"1730",13979,"Mississippi Silverside",41,435,465,""
"1731",13975,"Mississippi Silverside",66,197,227,""
"1732",13462,"Mississippi Silverside",61,20,50,""
"1733",13806,"Mississippi Silverside",65,1,31,""
"1734",13975,"Mississippi Silverside",62,197,227,""
"1735",13806,"Mississippi Silverside",70,1,31,""
"1736",13806,"Mississippi Silverside",97,1,31,""
"1737",13462,"Mississippi Silverside",86,20,50,""
"1738",13449,"Mississippi Silverside",42,505,535,""
"1739",13806,"Mississippi Silverside",58,1,31,""
"1740",13841,"Mississippi Silverside",40,165,195,""
"1741",13841,"Mississippi Silverside",38,165,195,""
"1742",13975,"Mississippi Silverside",53,197,227,""
"1743",13817,"Mississippi Silverside",73,0,3,""
"1744",13817,"Mississippi Silverside",84,0,3,""
"1745",13975,"Mississippi Silverside",74,197,227,""
"1746",13841,"Mississippi Silverside",31,165,195,""
"1747",13982,"Mississippi Silverside",60,0,23,""
"1748",13975,"Mississippi Silverside",65,197,227,""
"1749",13810,"Mississippi Silverside",42,128,158,""
"1750",13976,"Mississippi Silverside",61,22,52,""
"1751",13994,"Mississippi Silverside",79,8,38,""
"1752",13982,"Mississippi Silverside",51,0,23,""
"1753",13812,"Mississippi Silverside",70,293,323,""
"1754",13841,"Mississippi Silverside",24,165,195,""
"1755",13982,"Mississippi Silverside",44,0,23,""
"1756",13841,"Mississippi Silverside",46,165,195,""
"1757",13982,"Mississippi Silverside",44,0,23,""
"1758",13976,"Mississippi Silverside",47,22,52,""
"1759",13976,"Mississippi Silverside",47,22,52,""
"1760",13818,"Mississippi Silverside",79,8,38,""
"1761",13976,"Mississippi Silverside",54,22,52,""
"1762",13449,"Mississippi Silverside",42,505,535,""
"1763",13976,"Mississippi Silverside",50,22,52,""
"1764",13982,"Mississippi Silverside",68,0,23,""
"1765",13982,"Mississippi Silverside",46,0,23,""
"1766",13818,"Mississippi Silverside",56,8,38,""
"1767",13964,"Mississippi Silverside",29,29,59,""
"1768",13976,"Mississippi Silverside",48,22,52,""
"1769",13449,"Mississippi Silverside",37,505,535,""
"1770",13976,"Mississippi Silverside",68,22,52,""
"1771",13964,"Mississippi Silverside",28,29,59,""
"1772",13972,"Mississippi Silverside",47,0,17,""
"1773",13983,"Mississippi Silverside",50,3,33,""
"1774",13977,"Mississippi Silverside",65,33,63,""
"1775",13818,"Mississippi Silverside",79,8,38,""
"1776",13976,"Mississippi Silverside",64,22,52,""
"1777",13818,"Mississippi Silverside",78,8,38,""
"1778",13449,"Mississippi Silverside",36,505,535,""
"1779",13804,"Mississippi Silverside",58,47,77,""
"1780",13818,"Mississippi Silverside",89,8,38,""
"1781",13983,"Mississippi Silverside",85,3,33,""
"1782",13976,"Mississippi Silverside",55,22,52,""
"1783",13805,"Mississippi Silverside",62,57,87,""
"1784",13804,"Mississippi Silverside",64,47,77,""
"1785",13977,"Mississippi Silverside",53,33,63,""
"1786",13908,"Mississippi Silverside",61,0,15,""
"1787",13977,"Mississippi Silverside",50,33,63,""
"1788",14003,"Mississippi Silverside",96,0,27,""
"1789",13819,"Mississippi Silverside",66,18,48,""
"1790",13804,"Mississippi Silverside",92,47,77,""
"1791",14002,"Mississippi Silverside",83,0,10,""
"1792",13804,"Mississippi Silverside",61,47,77,""
"1793",13819,"Mississippi Silverside",53,18,48,""
"1794",13804,"Mississippi Silverside",65,47,77,""
"1795",13983,"Mississippi Silverside",25,3,33,""
"1796",13804,"Mississippi Silverside",68,47,77,""
"1797",13983,"Mississippi Silverside",44,3,33,""
"1798",13804,"Mississippi Silverside",72,47,77,""
"1799",13819,"Mississippi Silverside",64,18,48,""
"1800",13804,"Mississippi Silverside",70,47,77,""
"1801",13804,"Mississippi Silverside",62,47,77,""
"1802",14010,"Mississippi Silverside",79,0,3,""
"1803",13449,"Mississippi Silverside",49,505,535,""
"1804",13805,"Mississippi Silverside",54,57,87,""
"1805",13449,"Mississippi Silverside",50,505,535,""
"1806",13805,"Mississippi Silverside",57,57,87,""
"1807",13847,"Mississippi Silverside",73,0,12,""
"1808",13847,"Mississippi Silverside",68,0,12,""
"1809",13459,"Mississippi Silverside",57,0,12,""
"1810",13819,"Mississippi Silverside",70,18,48,""
"1811",13977,"Mississippi Silverside",44,33,63,""
"1812",13820,"Mississippi Silverside",55,108,138,""
"1813",13805,"Mississippi Silverside",61,57,87,""
"1814",13973,"Mississippi Silverside",78,33,63,""
"1815",13909,"Mississippi Silverside",82,93,123,""
"1816",13909,"Mississippi Silverside",78,93,123,""
"1817",13805,"Mississippi Silverside",62,57,87,""
"1818",13805,"Mississippi Silverside",66,57,87,""
"1819",13819,"Mississippi Silverside",62,18,48,""
"1820",13819,"Mississippi Silverside",76,18,48,""
"1821",13805,"Mississippi Silverside",73,57,87,""
"1822",13819,"Mississippi Silverside",64,18,48,""
"1823",13449,"Mississippi Silverside",38,505,535,""
"1824",13462,"Mississippi Silverside",69,20,50,""
"1825",13805,"Mississippi Silverside",60,57,87,""
"1826",13462,"Mississippi Silverside",95,20,50,""
"1827",14003,"Mississippi Silverside",65,0,27,""
"1828",13924,"Mississippi Silverside",44,0,1,""
"1829",13973,"Mississippi Silverside",77,33,63,""
"1830",13805,"Mississippi Silverside",56,57,87,""
"1831",13820,"Mississippi Silverside",74,108,138,""
"1832",13973,"Mississippi Silverside",83,33,63,""
"1833",13979,"Mississippi Silverside",49,435,465,""
"1834",13982,"Mississippi Silverside",51,0,23,""
"1835",13912,"Mississippi Silverside",63,35,65,""
"1836",13806,"Mississippi Silverside",74,1,31,""
"1837",13973,"Mississippi Silverside",81,33,63,""
"1838",13979,"Mississippi Silverside",53,435,465,""
"1839",13937,"Mississippi Silverside",65,71,101,""
"1840",13987,"Mississippi Silverside",54,0,5,""
"1841",13973,"Mississippi Silverside",83,33,63,""
"1842",13812,"Mississippi Silverside",65,293,323,""
"1843",13459,"Mississippi Silverside",57,0,12,""
"1844",13459,"Mississippi Silverside",51,0,12,""
"1845",13929,"Mississippi Silverside",52,58,88,""
"1846",13806,"Mississippi Silverside",103,1,31,""
"1847",13820,"Mississippi Silverside",49,108,138,""
"1848",13973,"Mississippi Silverside",86,33,63,""
"1849",13476,"Mississippi Silverside",82,0,1,""
"1850",13983,"Mississippi Silverside",76,3,33,""
"1851",13964,"Mississippi Silverside",40,29,59,""
"1852",13929,"Mississippi Silverside",60,58,88,""
"1853",13806,"Mississippi Silverside",74,1,31,""
"1854",13974,"Mississippi Silverside",52,590,620,""
"1855",13449,"Mississippi Silverside",55,505,535,""
"1856",13973,"Mississippi Silverside",79,33,63,""
"1857",13973,"Mississippi Silverside",78,33,63,""
"1858",13806,"Mississippi Silverside",73,1,31,""
"1859",13974,"Mississippi Silverside",61,590,620,""
"1860",13462,"Mississippi Silverside",60,20,50,""
"1861",13974,"Mississippi Silverside",65,590,620,""
"1862",13812,"Mississippi Silverside",64,293,323,""
"1863",13964,"Mississippi Silverside",57,29,59,""
"1864",13841,"Mississippi Silverside",26,165,195,""
"1865",13841,"Mississippi Silverside",25,165,195,""
"1866",13982,"Mississippi Silverside",58,0,23,""
"1867",13974,"Mississippi Silverside",47,590,620,""
"1868",13820,"Mississippi Silverside",59,108,138,""
"1869",13449,"Mississippi Silverside",51,505,535,""
"1870",13974,"Mississippi Silverside",58,590,620,""
"1871",13841,"Mississippi Silverside",36,165,195,""
"1872",13810,"Mississippi Silverside",45,128,158,""
"1873",13982,"Mississippi Silverside",52,0,23,""
"1874",13977,"Mississippi Silverside",58,33,63,""
"1875",13974,"Mississippi Silverside",67,590,620,""
"1876",13459,"Mississippi Silverside",61,0,12,""
"1877",13974,"Mississippi Silverside",70,590,620,""
"1878",13994,"Mississippi Silverside",67,8,38,""
"1879",13982,"Mississippi Silverside",50,0,23,""
"1880",13810,"Mississippi Silverside",36,128,158,""
"1881",13982,"Mississippi Silverside",75,0,23,""
"1882",13847,"Mississippi Silverside",68,0,12,""
"1883",13847,"Mississippi Silverside",69,0,12,""
"1884",13458,"Mississippi Silverside",66,79,109,""
"1885",13847,"Mississippi Silverside",79,0,12,""
"1886",13974,"Mississippi Silverside",70,590,620,""
"1887",13982,"Mississippi Silverside",62,0,23,""
"1888",13459,"Mississippi Silverside",73,0,12,""
"1889",14012,"Mississippi Silverside",73,0,4,""
"1890",13972,"Mississippi Silverside",72,0,17,""
"1891",13972,"Mississippi Silverside",52,0,17,""
"1892",13811,"Mississippi Silverside",57,199,229,""
"1893",13813,"Mississippi Silverside",24,0,21,""
"1894",13986,"Mississippi Silverside",84,0,25,""
"1895",13811,"Mississippi Silverside",96,199,229,""
"1896",13996,"Mississippi Silverside",67,0,5,""
"1897",13812,"Mississippi Silverside",70,293,323,""
"1898",13983,"Mississippi Silverside",53,3,33,""
"1899",13983,"Mississippi Silverside",66,3,33,""
"1900",13964,"Mississippi Silverside",64,29,59,""
"1901",13983,"Mississippi Silverside",42,3,33,""
"1902",13976,"Mississippi Silverside",47,22,52,""
"1903",13972,"Mississippi Silverside",49,0,17,""
"1904",13972,"Mississippi Silverside",46,0,17,""
"1905",13812,"Mississippi Silverside",63,293,323,""
"1906",13818,"Mississippi Silverside",76,8,38,""
"1907",13911,"Mississippi Silverside",59,0,10,""
"1908",13994,"Mississippi Silverside",72,8,38,""
"1909",13975,"Mississippi Silverside",57,197,227,""
"1910",13459,"Mississippi Silverside",60,0,12,""
"1911",13964,"Mississippi Silverside",45,29,59,""
"1912",13819,"Mississippi Silverside",61,18,48,""
"1913",13909,"Mississippi Silverside",80,93,123,""
"1914",13982,"Mississippi Silverside",51,0,23,""
"1915",13983,"Mississippi Silverside",46,3,33,""
"1916",13909,"Mississippi Silverside",51,93,123,""
"1917",13819,"Mississippi Silverside",75,18,48,""
"1918",13977,"Mississippi Silverside",61,33,63,""
"1919",13811,"Mississippi Silverside",47,199,229,""
"1920",13977,"Mississippi Silverside",43,33,63,""
"1921",13813,"Mississippi Silverside",28,0,21,""
"1922",13979,"Mississippi Silverside",48,435,465,""
"1923",13818,"Mississippi Silverside",47,8,38,""
"1924",13903,"Mississippi Silverside",40,0,25,""
"1925",13982,"Mississippi Silverside",70,0,23,""
"1926",13458,"Mississippi Silverside",60,79,109,""
"1927",13811,"Mississippi Silverside",82,199,229,""
"1928",14003,"Mississippi Silverside",54,0,27,""
"1929",13976,"Mississippi Silverside",55,22,52,""
"1930",13903,"Mississippi Silverside",53,0,25,""
"1931",13812,"Mississippi Silverside",60,293,323,""
"1932",13994,"Mississippi Silverside",69,8,38,""
"1933",13979,"Mississippi Silverside",24,435,465,""
"1934",13820,"Mississippi Silverside",60,108,138,""
"1935",13820,"Mississippi Silverside",51,108,138,""
"1936",13986,"Mississippi Silverside",76,0,25,""
"1937",13986,"Mississippi Silverside",70,0,25,""
"1938",13922,"Mississippi Silverside",61,1534,1564,""
"1939",13986,"Mississippi Silverside",74,0,25,""
"1940",13480,"Mississippi Silverside",72,0,2,""
"1941",13811,"Mississippi Silverside",83,199,229,""
"1942",13972,"Mississippi Silverside",69,0,17,""
"1943",13806,"Mississippi Silverside",73,1,31,""
"1944",13993,"Mississippi Silverside",68,0,11,""
"1945",13979,"Mississippi Silverside",74,435,465,""
"1946",13922,"Mississippi Silverside",44,1534,1564,""
"1947",13974,"Mississippi Silverside",57,590,620,""
"1948",14003,"Mississippi Silverside",69,0,27,""
"1949",13922,"Mississippi Silverside",72,1534,1564,""
"1950",13462,"Mississippi Silverside",57,20,50,""
"1951",13462,"Mississippi Silverside",70,20,50,""
"1952",13812,"Mississippi Silverside",55,293,323,""
"1953",13911,"Mississippi Silverside",78,0,10,""
"1954",13908,"Mississippi Silverside",68,0,15,""
"1955",13977,"Mississippi Silverside",64,33,63,""
"1956",13371,"Mississippi Silverside",55,4,34,""
"1957",13462,"Mississippi Silverside",74,20,50,""
"1958",13937,"Mississippi Silverside",60,71,101,""
"1959",13982,"Mississippi Silverside",59,0,23,""
"1960",13994,"Mississippi Silverside",74,8,38,""
"1961",13459,"Mississippi Silverside",67,0,12,""
"1962",13812,"Mississippi Silverside",68,293,323,""
"1963",13819,"Mississippi Silverside",62,18,48,""
"1964",13974,"Mississippi Silverside",55,590,620,""
"1965",14003,"Mississippi Silverside",85,0,27,""
"1966",13812,"Mississippi Silverside",56,293,323,""
"1967",13820,"Mississippi Silverside",55,108,138,""
"1968",13979,"Mississippi Silverside",42,435,465,""
"1969",13475,"Mississippi Silverside",81,0,1,""
"1970",13972,"Mississippi Silverside",58,0,17,""
"1971",13909,"Mississippi Silverside",53,93,123,""
"1972",13819,"Mississippi Silverside",63,18,48,""
"1973",13929,"Mississippi Silverside",58,58,88,""
"1974",13909,"Mississippi Silverside",74,93,123,""
"1975",13813,"Mississippi Silverside",30,0,21,""
"1976",13975,"Mississippi Silverside",76,197,227,""
"1977",13820,"Mississippi Silverside",46,108,138,""
"1978",13820,"Mississippi Silverside",56,108,138,""
"1979",13979,"Mississippi Silverside",36,435,465,""
"1980",13820,"Mississippi Silverside",57,108,138,""
"1981",13820,"Mississippi Silverside",58,108,138,""
"1982",13478,"Mississippi Silverside",87,0,28,""
"1983",13964,"Mississippi Silverside",53,29,59,""
