"","VisitNo","SampleID_key","SampleID","StartTime","EndTime","Duration","LatitudeStart","LatitudeEnd","LongitudeStart","LongitudeEnd","DepthOfWater","NetMeterStart","NetMeterEnd","TowDirection","SeineCode","SeineDeploymentType","LengthOfTrawl","Width","PercentOpen","GearTypeAbbreviation","effort","Location","Date","Comments","CommonName","Count","Length"
"708",8370,13811,"BEASEI02-BRAD-16NOV2023","09:46","",NA,38.185791,NA,121.921272,NA,0.7,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",78.75,"Bradmoor Island",2023-11-16," gps from phone. depth from handheld","Mississippi Silverside",1,72
"709",8370,13811,"BEASEI02-BRAD-16NOV2023","09:46","",NA,38.185791,NA,121.921272,NA,0.7,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",78.75,"Bradmoor Island",2023-11-16," gps from phone. depth from handheld","Mississippi Silverside",1,65
"710",8370,13811,"BEASEI02-BRAD-16NOV2023","09:46","",NA,38.185791,NA,121.921272,NA,0.7,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",78.75,"Bradmoor Island",2023-11-16," gps from phone. depth from handheld","Splittail",1,121
"711",8370,13811,"BEASEI02-BRAD-16NOV2023","09:46","",NA,38.185791,NA,121.921272,NA,0.7,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",78.75,"Bradmoor Island",2023-11-16," gps from phone. depth from handheld","Mississippi Silverside",1,63
"712",8370,13811,"BEASEI02-BRAD-16NOV2023","09:46","",NA,38.185791,NA,121.921272,NA,0.7,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",78.75,"Bradmoor Island",2023-11-16," gps from phone. depth from handheld","Mississippi Silverside",1,57
"713",8370,13811,"BEASEI02-BRAD-16NOV2023","09:46","",NA,38.185791,NA,121.921272,NA,0.7,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",78.75,"Bradmoor Island",2023-11-16," gps from phone. depth from handheld","Mississippi Silverside",1,80
"714",8370,13811,"BEASEI02-BRAD-16NOV2023","09:46","",NA,38.185791,NA,121.921272,NA,0.7,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",78.75,"Bradmoor Island",2023-11-16," gps from phone. depth from handheld","Mississippi Silverside",1,81
"715",8370,13811,"BEASEI02-BRAD-16NOV2023","09:46","",NA,38.185791,NA,121.921272,NA,0.7,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",78.75,"Bradmoor Island",2023-11-16," gps from phone. depth from handheld","Splittail",1,105
"716",8370,13811,"BEASEI02-BRAD-16NOV2023","09:46","",NA,38.185791,NA,121.921272,NA,0.7,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",78.75,"Bradmoor Island",2023-11-16," gps from phone. depth from handheld","Mississippi Silverside",1,47
"717",8370,13811,"BEASEI02-BRAD-16NOV2023","09:46","",NA,38.185791,NA,121.921272,NA,0.7,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",78.75,"Bradmoor Island",2023-11-16," gps from phone. depth from handheld","Threadfin Shad",1,84
"718",8370,13811,"BEASEI02-BRAD-16NOV2023","09:46","",NA,38.185791,NA,121.921272,NA,0.7,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",78.75,"Bradmoor Island",2023-11-16," gps from phone. depth from handheld","Mississippi Silverside",1,72
"719",8370,13811,"BEASEI02-BRAD-16NOV2023","09:46","",NA,38.185791,NA,121.921272,NA,0.7,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",78.75,"Bradmoor Island",2023-11-16," gps from phone. depth from handheld","Splittail",1,121
"720",8370,13811,"BEASEI02-BRAD-16NOV2023","09:46","",NA,38.185791,NA,121.921272,NA,0.7,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",78.75,"Bradmoor Island",2023-11-16," gps from phone. depth from handheld","Killifish spp.",1,26
"721",8370,13811,"BEASEI02-BRAD-16NOV2023","09:46","",NA,38.185791,NA,121.921272,NA,0.7,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",78.75,"Bradmoor Island",2023-11-16," gps from phone. depth from handheld","Mississippi Silverside",1,91
"722",8370,13811,"BEASEI02-BRAD-16NOV2023","09:46","",NA,38.185791,NA,121.921272,NA,0.7,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",78.75,"Bradmoor Island",2023-11-16," gps from phone. depth from handheld","Mississippi Silverside",1,50
"723",8370,13811,"BEASEI02-BRAD-16NOV2023","09:46","",NA,38.185791,NA,121.921272,NA,0.7,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",78.75,"Bradmoor Island",2023-11-16," gps from phone. depth from handheld","Mississippi Silverside",1,81
"724",8370,13811,"BEASEI02-BRAD-16NOV2023","09:46","",NA,38.185791,NA,121.921272,NA,0.7,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",78.75,"Bradmoor Island",2023-11-16," gps from phone. depth from handheld","Mississippi Silverside",1,48
"725",8370,13811,"BEASEI02-BRAD-16NOV2023","09:46","",NA,38.185791,NA,121.921272,NA,0.7,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",78.75,"Bradmoor Island",2023-11-16," gps from phone. depth from handheld","Mississippi Silverside",1,68
"726",8370,13811,"BEASEI02-BRAD-16NOV2023","09:46","",NA,38.185791,NA,121.921272,NA,0.7,NA,NA," 2= against flow","1. No twists; snags; or tears","Crew Members",15,15,NA,"BEASEI",78.75,"Bradmoor Island",2023-11-16," gps from phone. depth from handheld","Splittail",1,108
"727",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",33,NA
"728",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,43
"729",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,40
"730",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,52
"731",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,57
"732",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,61
"733",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mosquitofish",1,19
"734",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mosquitofish",1,26
"735",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,72
"736",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,42
"737",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,53
"738",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,60
"739",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,50
"740",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,53
"741",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,49
"742",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,46
"743",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,44
"744",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,42
"745",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,42
"746",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,74
"747",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,65
"748",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,61
"749",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,73
"750",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,45
"751",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,44
"752",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,73
"753",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,62
"754",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,64
"755",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,50
"756",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,58
"757",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,27
"758",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,43
"759",8477,13977,"BEASEI02-BRAD-21DEC2023","11:58","",NA,38.186141,NA,121.919207,NA,1.1,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",7.5,9,NA,"BEASEI",37.125,"Bradmoor Island",2023-12-21," code 2: lead line bumping over grass on the way in. grass all over shore","Mississippi Silverside",1,43
"760",7365,12385,"BEASEI02-FLYW-08MAR2023","10:05","",NA,38.365069,NA,121.642923,NA,0.8,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",13,7,NA,"BEASEI",36.4,"Flyway Farms",2023-03-08," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Grass Shrimp",11,NA
"761",7365,12385,"BEASEI02-FLYW-08MAR2023","10:05","",NA,38.365069,NA,121.642923,NA,0.8,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",13,7,NA,"BEASEI",36.4,"Flyway Farms",2023-03-08," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Tadpole",1,NA
"762",7365,12385,"BEASEI02-FLYW-08MAR2023","10:05","",NA,38.365069,NA,121.642923,NA,0.8,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",13,7,NA,"BEASEI",36.4,"Flyway Farms",2023-03-08," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Crayfish",1,NA
"763",7365,12385,"BEASEI02-FLYW-08MAR2023","10:05","",NA,38.365069,NA,121.642923,NA,0.8,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",13,7,NA,"BEASEI",36.4,"Flyway Farms",2023-03-08," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Mississippi Silverside",808,NA
"764",7365,12385,"BEASEI02-FLYW-08MAR2023","10:05","",NA,38.365069,NA,121.642923,NA,0.8,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",13,7,NA,"BEASEI",36.4,"Flyway Farms",2023-03-08," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Mississippi Silverside",1,57
"765",7365,12385,"BEASEI02-FLYW-08MAR2023","10:05","",NA,38.365069,NA,121.642923,NA,0.8,NA,NA," 2= against flow","2. Partial twist; snag; or tear","Crew Members",13,7,NA,"BEASEI",36.4,"Flyway Farms",2023-03-08," gps 5; accuracy 3m. not paired. code 2 = no actual beach; weird deployment method. veg mostly dead tule. length calculated from google earth (distance between 38.65072; -121.642926 and 38.365168; -121.642926 : double check)","Hitch",1,57
