"","OrganismCode","EventID","StationCode","Datetime","SampleDate","WaterTemp","SpecificConductance","Conductivity","Turbidity","DO","pH","Secchi","WeatherCode","VegetationRank","MicrocystisRank","MethodCode","GearCode","GearConditionCode","SampleAltered","SampleDate2","year","month","SampleID","Count","ï..OrganismID","OrganismCode.y","FishCode","Code_UCDAVIS","CommonName","Category","Species","Genus","Family","Order","Class","Phylum","Native","State.Status","Federal.Status","Status.Abrev","LifeStage","FishDiet","Legend_Clams","Legend_Fish_Color_hex","Legend_Fish","Legend_Macro","Legend_Meso","Analy","Analy2","CN","Season"
"912","GF",10109,"PCS","4/4/2023 13:45","4/4/2023",13.3,489,379,34.9,10.62,8.36,0.25,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-04-04,2023,4,"20230404_1345_PCS_GF",0,212,"932","GOLDFI","GF","Goldfish","Fish","auratus","Carassius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Goldfish","Fish Larvae","Fish Larvae","fish","fish","Goldfish","Spring"
"913","GF",10172,"PCS","5/2/2023 11:59","5/2/2023",19,687,608,23.6,6.6,7.8,0.39,"CLD",2,NA,"FKTR","FKTR",1,NA,2023-05-02,2023,5,"20230502_1159_PCS_GF",0,212,"932","GOLDFI","GF","Goldfish","Fish","auratus","Carassius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Goldfish","Fish Larvae","Fish Larvae","fish","fish","Goldfish","Spring"
"914","GF",10146,"PCS","4/21/2023 10:05","4/21/2023",17.9,701,606,22.6,8.89,8.25,0.41,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-04-21,2023,4,"20230421_1005_PCS_GF",0,212,"932","GOLDFI","GF","Goldfish","Fish","auratus","Carassius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Goldfish","Fish Larvae","Fish Larvae","fish","fish","Goldfish","Spring"
"915","GF",10228,"PCS","6/1/2023 10:15","6/1/2023",21.6,681,638,37.7,8.09,7.86,0.24,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-06-01,2023,6,"20230601_1015_PCS_GF",0,212,"932","GOLDFI","GF","Goldfish","Fish","auratus","Carassius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Goldfish","Fish Larvae","Fish Larvae","fish","fish","Goldfish","Summer"
"916","GF",10159,"PCS","4/25/2023 12:08","4/25/2023",21.3,722,672,19.8,7.61,8.07,0.49,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-04-25,2023,4,"20230425_1208_PCS_GF",0,212,"932","GOLDFI","GF","Goldfish","Fish","auratus","Carassius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Goldfish","Fish Larvae","Fish Larvae","fish","fish","Goldfish","Spring"
"917","GF",9991,"PCS","1/24/2023 14:54","1/24/2023",8.4,349,238,122.7,9.53,7.67,0.09,"CLR",NA,NA,"FKTR","FKTR",1,"Y",2023-01-24,2023,1,"20230124_1454_PCS_GF",0,212,"932","GOLDFI","GF","Goldfish","Fish","auratus","Carassius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Goldfish","Fish Larvae","Fish Larvae","fish","fish","Goldfish","Winter"
"918","GF",10112,"PCS","4/7/2023 11:44","4/7/2023",14.9,528,426,22.5,10.9,8.51,0.41,"CLD",2,NA,"FKTR","FKTR",1,"Y",2023-04-07,2023,4,"20230407_1144_PCS_GF",0,212,"932","GOLDFI","GF","Goldfish","Fish","auratus","Carassius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Goldfish","Fish Larvae","Fish Larvae","fish","fish","Goldfish","Spring"
"919","GF",10202,"PCS","5/18/2023 11:51","5/18/2023",24.9,689,688,21.9,5.78,7.74,0.29,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-05-18,2023,5,"20230518_1151_PCS_GF",0,212,"932","GOLDFI","GF","Goldfish","Fish","auratus","Carassius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Goldfish","Fish Larvae","Fish Larvae","fish","fish","Goldfish","Spring"
"920","GF",10261,"PCS","6/13/2023 9:59","6/13/2023",21.6,704,658,43.7,5.89,7.78,0.22,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-06-13,2023,6,"20230613_0959_PCS_GF",0,212,"932","GOLDFI","GF","Goldfish","Fish","auratus","Carassius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Goldfish","Fish Larvae","Fish Larvae","fish","fish","Goldfish","Summer"
"921","GF",10173,"PCS","5/3/2023 10:40","5/3/2023",18.8,679,598,27.4,6.45,7.75,0.27,"CLD",2,NA,"FKTR","FKTR",1,NA,2023-05-03,2023,5,"20230503_1040_PCS_GF",0,212,"932","GOLDFI","GF","Goldfish","Fish","auratus","Carassius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Goldfish","Fish Larvae","Fish Larvae","fish","fish","Goldfish","Spring"
"922","GF",9992,"PCS","1/25/2023 14:16","1/25/2023",8.6,372,255,106.3,8.58,7.56,0.09,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-01-25,2023,1,"20230125_1416_PCS_GF",0,212,"932","GOLDFI","GF","Goldfish","Fish","auratus","Carassius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Goldfish","Fish Larvae","Fish Larvae","fish","fish","Goldfish","Winter"
"923","GF",10284,"PCS","6/27/2023 8:52","6/27/2023",21.1,699,647,36.3,6.83,7.98,0.23,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-06-27,2023,6,"20230627_0852_PCS_GF",0,212,"932","GOLDFI","GF","Goldfish","Fish","auratus","Carassius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Goldfish","Fish Larvae","Fish Larvae","fish","fish","Goldfish","Summer"
"924","GF",10258,"PCS","6/8/2023 15:03","6/8/2023",23.5,675,656,37.7,5.85,7.77,0.16,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-06-08,2023,6,"20230608_1503_PCS_GF",0,212,"932","GOLDFI","GF","Goldfish","Fish","auratus","Carassius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Goldfish","Fish Larvae","Fish Larvae","fish","fish","Goldfish","Summer"
"925","GF",10191,"PCS","5/10/2023 11:33","5/10/2023",18.5,484,424,43.2,7.5,7.76,0.15,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-05-10,2023,5,"20230510_1133_PCS_GF",0,212,"932","GOLDFI","GF","Goldfish","Fish","auratus","Carassius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Goldfish","Fish Larvae","Fish Larvae","fish","fish","Goldfish","Spring"
"926","GF",10203,"PCS","5/19/2023 12:13","5/19/2023",25.2,743,747,19.2,5.79,7.73,0.34,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-05-19,2023,5,"20230519_1213_PCS_GF",0,212,"932","GOLDFI","GF","Goldfish","Fish","auratus","Carassius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Goldfish","Fish Larvae","Fish Larvae","fish","fish","Goldfish","Spring"
"927","GF",10286,"PCS","6/29/2023 8:46","6/29/2023",22.4,593,564,30.1,6.55,7.93,0.28,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-06-29,2023,6,"20230629_0846_PCS_GF",0,212,"932","GOLDFI","GF","Goldfish","Fish","auratus","Carassius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Goldfish","Fish Larvae","Fish Larvae","fish","fish","Goldfish","Summer"
"928","GF",10201,"PCS","5/17/2023 11:02","5/17/2023",25.3,647,651,22.3,6.27,7.66,0.33,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-05-17,2023,5,"20230517_1102_PCS_GF",0,212,"932","GOLDFI","GF","Goldfish","Fish","auratus","Carassius","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Goldfish","Fish Larvae","Fish Larvae","fish","fish","Goldfish","Spring"
"929","GSF",10145,"PCS","4/20/2023 10:44","4/20/2023",17.3,688,587,22.7,9.14,8.29,0.4,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-04-20,2023,4,"20230420_1044_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"930","GSF",10112,"PCS","4/7/2023 11:44","4/7/2023",14.9,528,426,22.5,10.9,8.51,0.41,"CLD",2,NA,"FKTR","FKTR",1,"Y",2023-04-07,2023,4,"20230407_1144_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"931","GSF",10262,"PCS","6/14/2023 8:58","6/14/2023",22,717,676,32.8,5.66,7.84,0.27,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-06-14,2023,6,"20230614_0858_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Summer"
"932","GSF",10266,"PCS","6/21/2023 8:50","6/21/2023",22.5,791,754,29.3,5.41,7.9,0.27,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-06-21,2023,6,"20230621_0850_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Summer"
"933","GSF",10200,"PCS","5/16/2023 11:30","5/16/2023",24.3,579,572,25.9,6.22,7.7,0.28,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-05-16,2023,5,"20230516_1130_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"934","GSF",10146,"PCS","4/21/2023 10:05","4/21/2023",17.9,701,606,22.6,8.89,8.25,0.41,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-04-21,2023,4,"20230421_1005_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"935","GSF",10135,"PCS","4/12/2023 9:00","4/12/2023",17.7,574,494,17.3,8.5,8.33,0.42,"CLR",2,NA,"FKTR","FKTR",1,"Y",2023-04-12,2023,4,"20230412_0900_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"936","GSF",10051,"PCS","2/24/2023 11:20","2/24/2023",9,772,536,26.7,10.47,8.06,0.31,"CLD",1,NA,"FKTR","FKTR",1,NA,2023-02-24,2023,2,"20230224_1120_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Winter"
"937","GSF",10162,"PCS","4/28/2023 10:58","4/28/2023",23.4,766,744,18.7,6.66,7.86,0.37,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-04-28,2023,4,"20230428_1058_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"938","GSF",9991,"PCS","1/24/2023 14:54","1/24/2023",8.4,349,238,122.7,9.53,7.67,0.09,"CLR",NA,NA,"FKTR","FKTR",1,"Y",2023-01-24,2023,1,"20230124_1454_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Winter"
"939","GSF",10263,"PCS","6/15/2023 10:19","6/15/2023",23.3,734,709,30.6,5.53,7.84,0.27,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-06-15,2023,6,"20230615_1019_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Summer"
"940","GSF",10101,"PCS","3/28/2023 12:28","3/28/2023",12.2,368,278,75.2,9.05,7.78,0.15,"RAN",1,NA,"FKTR","FKTR",1,"Y",2023-03-28,2023,3,"20230328_1228_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"941","GSF",10264,"PCS","6/16/2023 10:29","6/16/2023",23.5,740,719,28.8,5.24,7.81,0.3,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-06-16,2023,6,"20230616_1029_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Summer"
"942","GSF",10285,"PCS","6/28/2023 10:13","6/28/2023",22.7,694,663,36.5,7.12,8,0.28,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-06-28,2023,6,"20230628_1013_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Summer"
"943","GSF",10227,"PCS","5/31/2023 10:04","5/31/2023",21,811,749,33.9,7.33,8.01,0.25,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-05-31,2023,5,"20230531_1004_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"944","GSF",10192,"PCS","5/11/2023 11:59","5/11/2023",19.9,483,436,35.3,6.91,7.79,0.24,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-05-11,2023,5,"20230511_1159_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"945","GSF",10110,"PCS","4/5/2023 12:21","4/5/2023",13.9,512,403,51.7,11.25,8.47,0.24,"CLR",1,NA,"FKTR","FKTR",1,"Y",2023-04-05,2023,4,"20230405_1221_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"946","GSF",10174,"PCS","5/4/2023 9:55","5/4/2023",18,670,581,24,5.96,7.67,0.38,"CLD",1,NA,"FKTR","FKTR",1,NA,2023-05-04,2023,5,"20230504_0955_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"947","GSF",10052,"PCS","2/23/2023 12:28","2/23/2023",10.1,752,538,26,9.92,8.02,0.31,"CLD",1,NA,"FKTR","FKTR",1,NA,2023-02-23,2023,2,"20230223_1228_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Winter"
"948","GSF",10224,"PCS","5/25/2023 10:03","5/25/2023",21.3,711,661,32.3,6.41,7.86,0.24,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-05-25,2023,5,"20230525_1003_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"949","GSF",10229,"PCS","6/2/2023 10:15","6/2/2023",22.6,726,692,40,4.92,7.69,0.25,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-06-02,2023,6,"20230602_1015_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Summer"
"950","GSF",10136,"PCS","4/13/2023 11:04","4/13/2023",16.2,586,487,23.3,9.08,8.34,0.35,"CLR",1,NA,"FKTR","FKTR",1,"Y",2023-04-13,2023,4,"20230413_1104_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"951","GSF",10203,"PCS","5/19/2023 12:13","5/19/2023",25.2,743,747,19.2,5.79,7.73,0.34,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-05-19,2023,5,"20230519_1213_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"952","GSF",10049,"PCS","2/22/2023 12:30","2/22/2023",11.3,741,548,26.4,9.89,8.05,0.23,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-02-22,2023,2,"20230222_1230_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Winter"
"953","GSF",10223,"PCS","5/23/2023 12:56","5/23/2023",24.2,731,720,48.9,6.07,7.81,0.16,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-05-23,2023,5,"20230523_1256_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"954","GSF",10201,"PCS","5/17/2023 11:02","5/17/2023",25.3,647,651,22.3,6.27,7.66,0.33,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-05-17,2023,5,"20230517_1102_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"955","GSF",10256,"PCS","6/6/2023 9:54","6/6/2023",22.2,736,697,33.9,4.98,7.75,0.28,"CLD",2,NA,"FKTR","FKTR",1,NA,2023-06-06,2023,6,"20230606_0954_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Summer"
"956","GSF",10191,"PCS","5/10/2023 11:33","5/10/2023",18.5,484,424,43.2,7.5,7.76,0.15,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-05-10,2023,5,"20230510_1133_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"957","GSF",10286,"PCS","6/29/2023 8:46","6/29/2023",22.4,593,564,30.1,6.55,7.93,0.28,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-06-29,2023,6,"20230629_0846_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Summer"
"958","GSF",10190,"PCS","5/9/2023 10:51","5/9/2023",18.2,474,412,51.7,6.22,7.63,0.18,"CLD",1,NA,"FKTR","FKTR",1,NA,2023-05-09,2023,5,"20230509_1051_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"959","GSF",9993,"PCS","1/26/2023 14:21","1/26/2023",9.3,396,277,92.5,8.47,7.86,0.08,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-01-26,2023,1,"20230126_1421_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Winter"
"960","GSF",10288,"PCS","5/24/2023 9:31","5/24/2023",22.3,727,689,29.7,6.18,7.83,0.27,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-05-24,2023,5,"20230524_0931_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"961","GSF",10284,"PCS","6/27/2023 8:52","6/27/2023",21.1,699,647,36.3,6.83,7.98,0.23,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-06-27,2023,6,"20230627_0852_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Summer"
"962","GSF",10102,"PCS","3/29/2023 12:12","3/29/2023",10.8,407,297,54.9,9.6,7.96,0.17,"CLD",2,NA,"FKTR","FKTR",1,"Y",2023-03-29,2023,3,"20230329_1212_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Spring"
"963","GSF",9992,"PCS","1/25/2023 14:16","1/25/2023",8.6,372,255,106.3,8.58,7.56,0.09,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-01-25,2023,1,"20230125_1416_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Winter"
"964","GSF",10265,"PCS","6/20/2023 8:59","6/20/2023",21.7,774,725,31.7,5.96,7.87,0.28,"CLR",1,NA,"FKTR","FKTR",1,NA,2023-06-20,2023,6,"20230620_0859_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Summer"
"965","GSF",10259,"PCS","6/9/2023 10:09","6/9/2023",21.8,675,634,44.3,5.72,7.75,0.24,"CLR",2,NA,"FKTR","FKTR",1,NA,2023-06-09,2023,6,"20230609_1009_PCS_GSF",0,217,"934","GRESUN","GSF","Green Sunfish","Fish","cyanellus","Lepomis","Centrarchidae","Perciformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Green Sunfish","Fish Larvae","Fish Larvae","fish","fish","Green Sunfish","Summer"
