"","OrganismCode","EventID","StationCode","Datetime","SampleDate","WaterTemp","SpecificConductance","Conductivity","Turbidity","DO","pH","Secchi","WeatherCode","VegetationRank","MicrocystisRank","MethodCode","GearCode","GearConditionCode","SampleAltered","SampleDate2","year","month","SampleID","Count","OrganismID","OrganismCode.y","FishCode","Code_UCDAVIS","CommonName","Category","Species","Genus","Family","Order","Class","Phylum","Native","State.Status","Federal.Status","Status.Abrev","LifeStage","FishDiet","Legend_Clams","Legend_Fish_Color_hex","Legend_Fish","Legend_Macro","Legend_Meso","Analy","Analy2","CN","Season"
"599","C",10140,"STTD","4/13/2023 9:02","4/13/2023",16.5,578,484,17.7,8.87,8.3,0.33,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-13,2023,4,"20230413_0902_STTD_C",3,110,"924","COMCAR","CP","Common Carp","Fish","carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Common Carp","Fish Larvae","Fish Larvae","fish","fish","Common Carp","Spring"
"600","C",10178,"STTD","5/3/2023 8:16","5/3/2023",18.2,680,597,23.5,6.21,7.79,0.35,"CLD",1,NA,"RSTR","RSTR8",1,NA,2023-05-03,2023,5,"20230503_0816_STTD_C",1,110,"924","COMCAR","CP","Common Carp","Fish","carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Common Carp","Fish Larvae","Fish Larvae","fish","fish","Common Carp","Spring"
"601","C",10231,"STTD","5/31/2023 8:55","5/31/2023",19.3,685,610,28.7,7.04,8.06,0.21,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-31,2023,5,"20230531_0855_STTD_C",0,110,"924","COMCAR","CP","Common Carp","Fish","carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Common Carp","Fish Larvae","Fish Larvae","fish","fish","Common Carp","Spring"
"602","C",10055,"STTD","2/23/2023 10:57","2/23/2023",9.7,720,510,23.5,10.44,8.09,0.33,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-02-23,2023,2,"20230223_1057_STTD_C",0,110,"924","COMCAR","CP","Common Carp","Fish","carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Common Carp","Fish Larvae","Fish Larvae","fish","fish","Common Carp","Winter"
"603","C",10030,"STTD","2/8/2023 10:39","2/8/2023",9.9,601,428,42.8,8.5,7.65,0.18,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-02-08,2023,2,"20230208_1039_STTD_C",0,110,"924","COMCAR","CP","Common Carp","Fish","carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Common Carp","Fish Larvae","Fish Larvae","fish","fish","Common Carp","Winter"
"604","C",10157,"STTD","4/28/2023 9:26","4/28/2023",22.7,761,727,16.7,6.54,7.91,0.44,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-28,2023,4,"20230428_0926_STTD_C",1,110,"924","COMCAR","CP","Common Carp","Fish","carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Common Carp","Fish Larvae","Fish Larvae","fish","fish","Common Carp","Spring"
"605","C",10196,"STTD","5/10/2023 9:00","5/10/2023",18.6,491,431,37.8,5.95,7.62,0.16,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-10,2023,5,"20230510_0900_STTD_C",3,110,"924","COMCAR","CP","Common Carp","Fish","carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Common Carp","Fish Larvae","Fish Larvae","fish","fish","Common Carp","Spring"
"606","C",10097,"STTD","3/29/2023 10:20","3/29/2023",10.8,368,268,52.1,9.46,7.85,0.16,"RAN",2,NA,"RSTR","RSTR8",1,NA,2023-03-29,2023,3,"20230329_1020_STTD_C",1,110,"924","COMCAR","CP","Common Carp","Fish","carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Common Carp","Fish Larvae","Fish Larvae","fish","fish","Common Carp","Spring"
"607","C",10197,"STTD","5/11/2023 9:18","5/11/2023",18.9,505,446,34.2,6.58,7.82,0.22,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-11,2023,5,"20230511_0918_STTD_C",3,110,"924","COMCAR","CP","Common Carp","Fish","carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Common Carp","Fish Larvae","Fish Larvae","fish","fish","Common Carp","Spring"
"608","C",9998,"STTD","1/24/2023 12:58","1/24/2023",8.1,284,192,130.6,9.6,7.57,0.08,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-01-24,2023,1,"20230124_1258_STTD_C",0,110,"924","COMCAR","CP","Common Carp","Fish","carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Common Carp","Fish Larvae","Fish Larvae","fish","fish","Common Carp","Winter"
"609","C",10179,"STTD","5/4/2023 8:10","5/4/2023",18,690,598,23.6,5.79,7.76,0.34,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-05-04,2023,5,"20230504_0810_STTD_C",0,110,"924","COMCAR","CP","Common Carp","Fish","carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Common Carp","Fish Larvae","Fish Larvae","fish","fish","Common Carp","Spring"
"610","C",10061,"STTD","3/3/2023 10:43","3/3/2023",8.1,668,453,66.1,10.38,7.95,0.16,"CLR",3,NA,"RSTR","RSTR8",2,NA,2023-03-03,2023,3,"20230303_1043_STTD_C",0,110,"924","COMCAR","CP","Common Carp","Fish","carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Common Carp","Fish Larvae","Fish Larvae","fish","fish","Common Carp","Spring"
"611","C",10150,"STTD","4/19/2023 9:03","4/19/2023",15.9,647,534,22.8,8.46,8.21,0.39,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-19,2023,4,"20230419_0903_STTD_C",2,110,"924","COMCAR","CP","Common Carp","Fish","carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Common Carp","Fish Larvae","Fish Larvae","fish","fish","Common Carp","Spring"
"612","C",10042,"STTD","2/14/2023 10:43","2/14/2023",11.4,666,493,16.4,9.04,7.83,0.34,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-02-14,2023,2,"20230214_1043_STTD_C",0,110,"924","COMCAR","CP","Common Carp","Fish","carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Common Carp","Fish Larvae","Fish Larvae","fish","fish","Common Carp","Winter"
"613","C",10045,"STTD","2/17/2023 11:03","2/17/2023",9.2,731,510,16.7,10.18,8.02,0.33,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-02-17,2023,2,"20230217_1103_STTD_C",0,110,"924","COMCAR","CP","Common Carp","Fish","carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Common Carp","Fish Larvae","Fish Larvae","fish","fish","Common Carp","Winter"
"614","C",10151,"STTD","4/20/2023 9:46","4/20/2023",16.9,678,573,23,8.67,8.21,0.32,"CLR",2,NA,"RSTR","RSTR8",2,NA,2023-04-20,2023,4,"20230420_0946_STTD_C",0,110,"924","COMCAR","CP","Common Carp","Fish","carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Common Carp","Fish Larvae","Fish Larvae","fish","fish","Common Carp","Spring"
"615","C",10221,"STTD","5/26/2023 9:05","5/26/2023",20.3,442,403,22.3,7.72,8.34,0.38,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-26,2023,5,"20230526_0905_STTD_C",0,110,"924","COMCAR","CP","Common Carp","Fish","carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Common Carp","Fish Larvae","Fish Larvae","fish","fish","Common Carp","Spring"
"616","C",9975,"STTD","1/18/2023 10:35","1/18/2023",9.6,134,95,126,8.64,7.05,0.09,"CLR",2,NA,"RSTR","RSTR8",2,NA,2023-01-18,2023,1,"20230118_1035_STTD_C",0,110,"924","COMCAR","CP","Common Carp","Fish","carpio","Cyprinus","Cyprinidae","Cypriniformes","Actinopterygii","Chordata","Introduced","","","","",FALSE,"Present",NA,"Common Carp","Fish Larvae","Fish Larvae","fish","fish","Common Carp","Winter"
"617","CAT",10065,"STTD","3/9/2023 10:01","3/9/2023",10.5,692,500,27.8,9.87,8.1,0.3,"CLD",2,NA,"RSTR","RSTR8",2,NA,2023-03-09,2023,3,"20230309_1001_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"618","CAT",10196,"STTD","5/10/2023 9:00","5/10/2023",18.6,491,431,37.8,5.95,7.62,0.16,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-10,2023,5,"20230510_0900_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"619","CAT",9975,"STTD","1/18/2023 10:35","1/18/2023",9.6,134,95,126,8.64,7.05,0.09,"CLR",2,NA,"RSTR","RSTR8",2,NA,2023-01-18,2023,1,"20230118_1035_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Winter"
"620","CAT",10235,"STTD","6/6/2023 8:46","6/6/2023",19.6,257,231,19.5,7.93,8.68,0.42,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-06-06,2023,6,"20230606_0846_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Summer"
"621","CAT",10105,"STTD","4/3/2023 13:15","4/3/2023",13.7,455,357,44.2,10.33,8.22,0.19,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-03,2023,4,"20230403_1315_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"622","CAT",9995,"STTD","1/23/2023 12:26","1/23/2023",7.4,221,147,114.3,10.78,7.5,0.11,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-01-23,2023,1,"20230123_1226_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Winter"
"623","CAT",10276,"STTD","6/21/2023 8:59","6/21/2023",21,201,186,11.4,8.46,8.68,0.51,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-21,2023,6,"20230621_0859_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Summer"
"624","CAT",10232,"STTD","6/1/2023 8:53","6/1/2023",19.6,733,658,33.5,6.61,7.91,0.26,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-01,2023,6,"20230601_0853_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Summer"
"625","CAT",10149,"STTD","4/18/2023 9:05","4/18/2023",15.8,657,543,20,8.47,8.23,0.35,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-18,2023,4,"20230418_0905_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"626","CAT",10251,"STTD","6/16/2023 9:19","6/16/2023",20.7,220,202,18.9,8.18,8.7,0.35,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-16,2023,6,"20230616_0919_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Summer"
"627","CAT",10032,"STTD","2/10/2023 11:14","2/10/2023",10.7,646,470,30.5,8.53,7.77,0.27,"CLR",3,NA,"RSTR","RSTR8",2,NA,2023-02-10,2023,2,"20230210_1114_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Winter"
"628","CAT",10151,"STTD","4/20/2023 9:46","4/20/2023",16.9,678,573,23,8.67,8.21,0.32,"CLR",2,NA,"RSTR","RSTR8",2,NA,2023-04-20,2023,4,"20230420_0946_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"629","CAT",10206,"STTD","5/17/2023 9:18","5/17/2023",22.8,567,544,36.6,3.74,7.53,0.22,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-17,2023,5,"20230517_0918_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"630","CAT",10198,"STTD","5/12/2023 10:35","5/12/2023",19.7,502,450,35.1,6,7.77,0.25,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-12,2023,5,"20230512_1035_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"631","CAT",10154,"STTD","4/25/2023 10:47","4/25/2023",21.5,720,671,15.5,7.18,8.06,0.43,"CLR",2,NA,"RSTR","RSTR8",2,NA,2023-04-25,2023,4,"20230425_1047_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"632","CAT",10156,"STTD","4/27/2023 9:22","4/27/2023",21.6,746,698,14.8,6.42,7.93,0.43,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-27,2023,4,"20230427_0922_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"633","CAT",10042,"STTD","2/14/2023 10:43","2/14/2023",11.4,666,493,16.4,9.04,7.83,0.34,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-02-14,2023,2,"20230214_1043_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Winter"
"634","CAT",10237,"STTD","6/8/2023 12:47","6/8/2023",21.4,470,438,20.8,7.11,7.93,0.48,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-08,2023,6,"20230608_1247_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Summer"
"635","CAT",10155,"STTD","4/26/2023 8:18","4/26/2023",20.8,722,664,16.3,7.01,8.02,0.47,"CLR",1,NA,"RSTR","RSTR8",1,NA,2023-04-26,2023,4,"20230426_0818_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"636","CAT",10177,"STTD","5/2/2023 9:58","5/2/2023",18.8,680,599,23.5,6.28,7.82,0.3,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-05-02,2023,5,"20230502_0958_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"637","CAT",10044,"STTD","2/16/2023 9:38","2/16/2023",9.5,715,503,21,9.81,7.97,0.3,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-02-16,2023,2,"20230216_0938_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Winter"
"638","CAT",10000,"STTD","1/25/2023 12:54","1/25/2023",8.2,333,226,102.3,8.53,7.48,0.1,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-01-25,2023,1,"20230125_1254_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Winter"
"639","CAT",10060,"STTD","3/2/2023 10:57","3/2/2023",7.5,648,431,81.7,10.68,8.09,0.11,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-03-02,2023,3,"20230302_1057_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"640","CAT",10066,"STTD","3/10/2023 10:36","3/10/2023",10.3,729,525,30,10.13,8.09,0.28,"CLD",2,NA,"RSTR","RSTR8",1,NA,2023-03-10,2023,3,"20230310_1036_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"641","CAT",10197,"STTD","5/11/2023 9:18","5/11/2023",18.9,505,446,34.2,6.58,7.82,0.22,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-11,2023,5,"20230511_0918_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"642","CAT",10097,"STTD","3/29/2023 10:20","3/29/2023",10.8,368,268,52.1,9.46,7.85,0.16,"RAN",2,NA,"RSTR","RSTR8",1,NA,2023-03-29,2023,3,"20230329_1020_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"643","CAT",10030,"STTD","2/8/2023 10:39","2/8/2023",9.9,601,428,42.8,8.5,7.65,0.18,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-02-08,2023,2,"20230208_1039_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Winter"
"644","CAT",10219,"STTD","5/24/2023 8:21","5/24/2023",20.6,338,309,13.5,8.57,8.64,0.54,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-24,2023,5,"20230524_0821_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"645","CAT",10139,"STTD","4/12/2023 12:53","4/12/2023",18.6,571,501,19.7,8.71,8.34,0.38,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-12,2023,4,"20230412_1253_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"646","CAT",10220,"STTD","5/25/2023 8:54","5/25/2023",20.6,354,324,16.8,8.64,8.64,0.42,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-25,2023,5,"20230525_0854_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"647","CAT",10238,"STTD","6/9/2023 9:06","6/9/2023",20,302,273,16.6,8.67,8.43,0.45,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-09,2023,6,"20230609_0906_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Summer"
"648","CAT",10150,"STTD","4/19/2023 9:03","4/19/2023",15.9,647,534,22.8,8.46,8.21,0.39,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-04-19,2023,4,"20230419_0903_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"649","CAT",10099,"STTD","3/30/2023 12:19","3/30/2023",11.3,402,297,55.2,9.76,7.87,0.16,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-03-30,2023,3,"20230330_1219_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"650","CAT",10279,"STTD","6/27/2023 10:37","6/27/2023",21.4,205,191,21.3,8.51,8.88,0.33,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-27,2023,6,"20230627_1037_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Summer"
"651","CAT",10280,"STTD","6/28/2023 9:22","6/28/2023",21.1,205,190,19.7,8.13,8.78,0.51,"CLR",2,NA,"RSTR","RSTR8",2,NA,2023-06-28,2023,6,"20230628_0922_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Summer"
"652","CAT",10218,"STTD","5/23/2023 11:09","5/23/2023",22.2,396,375,19.9,8.04,8.42,0.35,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-23,2023,5,"20230523_1109_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"653","CAT",10195,"STTD","5/9/2023 9:30","5/9/2023",18,551,477,30.1,6.15,7.66,0.24,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-05-09,2023,5,"20230509_0930_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Spring"
"654","CAT",10281,"STTD","6/29/2023 11:58","6/29/2023",22.2,205,194,19.6,7.77,8.79,0.55,"CLR",2,NA,"RSTR","RSTR8",1,NA,2023-06-29,2023,6,"20230629_1158_STTD_CAT",0,110149,"110149","","CFU","Catfish spp.","Fish","","","Ictaluridae","Siluriformes","Osteichthyes","Chordata","Introduced","","","","",NA,"Present",NA,"Catfish spp.","Fish Larvae","Fish Larvae","fish","fish","","Summer"
