FishId,SampleID_key,OrganismId,TotalCatch,PlusCount,IDer,IdDate,PercentSampled,FishCatchNotes,EntryOrder,FishLength,FishWeight,Hai,FinsHai,SkinHai,EyesHai,ParasiteHai,GillsHai,DeformHai,TagYear,TagSerial,AdClip,Mortality,FishLengthComments
3563,2363,315,37,,,11/4/2016,,,6668,11.5,,true,0,0,0,0,,0,,,false,false,
3563,2363,315,37,,,11/4/2016,,,6669,9.5,,true,0,0,0,0,,0,,,false,false,
3563,2363,315,37,,,11/4/2016,,,6670,10.5,,true,0,0,0,0,,0,,,false,false,
3563,2363,315,37,,,11/4/2016,,,6671,8,,true,0,0,0,0,,0,,,false,false,
3563,2363,315,37,,,11/4/2016,,,6672,7.5,,true,0,0,0,0,,0,,,false,false,
3563,2363,315,37,,,11/4/2016,,,6673,6,,true,0,0,0,0,,0,,,false,false,
3563,2363,315,37,,,11/4/2016,,,6674,5,,true,0,0,0,0,,0,,,false,false,
3564,2363,400,2,,,11/4/2016,,,6675,6.5,,true,0,0,0,0,,0,,,false,false,
3565,2363,199,3,,,11/4/2016,,,,,,,,,,,,,,,,,
3566,2290,315,13,,,11/1/2016,,,6676,8,,true,0,0,0,0,,0,,,false,false,
3566,2290,315,13,,,11/1/2016,,,6677,7,,true,0,0,0,0,,0,,,false,false,
3566,2290,315,13,,,11/1/2016,,,6678,5,,true,0,0,0,0,,0,,,false,false,
3566,2290,315,13,,,11/1/2016,,,6679,5,,true,0,0,0,0,,0,,,false,false,
3566,2290,315,13,,,11/1/2016,,,6680,5,,true,0,0,0,0,,0,,,false,false,
3566,2290,315,13,,,11/1/2016,,,6681,10,,true,0,0,0,0,,0,,,false,false,
3566,2290,315,13,,,11/1/2016,,,6682,6,,true,0,0,0,0,,0,,,false,false,
3566,2290,315,13,,,11/1/2016,,,6683,5,,true,0,0,0,0,,0,,,false,false,
3566,2290,315,13,,,11/1/2016,,,6684,5,,true,0,0,0,0,,0,,,false,false,
3566,2290,315,13,,,11/1/2016,,,6685,6,,true,0,0,0,0,,0,,,false,false,
3566,2290,315,13,,,11/1/2016,,,6686,10,,true,0,0,0,0,,0,,,false,false,
3566,2290,315,13,,,11/1/2016,,,6687,6,,true,0,0,0,0,,0,,,false,false,
3567,2343,469,2,,,11/3/2016,,,6688,15,,true,0,0,0,0,,0,,,false,false,
3567,2343,469,2,,,11/3/2016,,,6689,19,,true,0,0,0,0,,0,,,false,false,
3568,2362,480,1,,,11/1/2016,,,6690,5,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6691,8.5,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6692,8.5,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6693,10,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6694,5,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6695,6,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6696,8,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6697,7.5,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6698,7.5,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6699,8,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6700,8,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6701,8,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6702,7,,true,0,0,0,0,,0,,,false,false,26 extra bodies found
3569,2367,315,47,,DC,12/9/2016,,,6703,9,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6704,7.5,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6705,8.5,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6706,8,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6707,5.5,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6708,8.5,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6709,9.5,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6710,6.5,,true,0,0,0,0,,0,,,false,false,
3569,2367,315,47,,DC,12/9/2016,,,6711,10,,true,0,0,0,0,,0,,,false,false,
3570,2140,480,3,,,11/2/2016,,,6712,5,,true,0,0,0,0,,0,,,false,false,
3570,2140,480,3,,,11/2/2016,,,6713,5,,true,0,0,0,0,,0,,,false,false,
3571,2469,400,1,,,11/9/2016,,,,,,,,,,,,,,,,,
3572,2248,469,1,,,11/3/2016,,,6714,160,,true,0,0,0,0,,0,,,false,false,
3573,2248,315,2,,,11/3/2016,,,6715,50,,true,0,0,0,0,,0,,,false,false,
3573,2248,315,2,,,11/3/2016,,,6716,49,,true,0,0,0,0,,0,,,false,false,
3574,2366,480,1,,,,,,6717,5,,true,0,0,0,0,,0,,,false,false,
3574,2366,480,1,,,,,,6718,5,,true,0,0,0,0,,0,,,false,false,
3575,2140,146,2,,,,,,6719,6,,true,0,0,0,0,,0,,,false,false,
3575,2140,146,2,,,,,,6720,6,,true,0,0,0,0,,0,,,false,false,
3576,982,469,1,,,,,,6721,335,630,true,0,0,0,0,,0,,,false,false,
3577,3960,506,1,,,,,,,,,,,,,,,,,,,,
3578,2011,480,6,,DC,12/16/2016,,,6722,5,,true,0,0,0,0,,0,,,false,false,
3578,2011,480,6,,DC,12/16/2016,,,6723,9,,true,0,0,0,0,,0,,,false,false,
3578,2011,480,6,,DC,12/16/2016,,,6724,13.5,,true,0,0,0,0,,0,,,false,false,
3578,2011,480,6,,DC,12/16/2016,,,6725,11.5,,true,0,0,0,0,,0,,,false,false,
3578,2011,480,6,,DC,12/16/2016,,,6726,13.5,,true,0,0,0,0,,0,,,false,false,
3578,2011,480,6,,DC,12/16/2016,,,6727,9,,true,0,0,0,0,,0,,,false,false,
3579,1068,425,1,,,,,,6728,162,,true,0,0,0,0,,0,,,false,false,
3580,1048,345,0,,,,,,,,,,,,,,,,,,,,
3582,2013,480,1,,,,,,6730,5,,true,0,0,0,0,,0,,,false,false,
3582,2013,480,1,,,,,,6731,6,,true,0,0,0,0,,0,,,false,false,
3583,3945,506,1,,,12/5/2016,,,6732,12,,true,0,0,0,0,,0,,,false,false,
3584,3945,329,1,,,12/5/2016,,,6733,22,,true,0,0,0,0,,0,,,false,false,
3585,3946,506,3,,,12/6/2016,,,6734,23,,true,0,0,0,0,,0,,,false,false,
3585,3946,506,3,,,12/6/2016,,,6735,27,,true,0,0,0,0,,0,,,false,false,
3585,3946,506,3,,,12/6/2016,,,6736,25,,true,0,0,0,0,,0,,,false,false,
3586,3946,422,2,,,12/6/2016,,,6737,32,,true,0,0,0,0,,0,,,false,false,
3586,3946,422,2,,,12/6/2016,,,6738,33,,true,0,0,0,0,,0,,,false,false,
3587,3946,329,2,,,12/6/2016,,,6739,14,,true,0,0,0,0,,0,,,false,false,
3587,3946,329,2,,,12/6/2016,,,6740,22,,true,0,0,0,0,,0,,,false,false,
3588,3947,329,3,,,12/6/2016,,,6741,9,,true,0,0,0,0,,0,,,false,false,
3588,3947,329,3,,,12/6/2016,,,6742,21,,true,0,0,0,0,,0,,,false,false,
3588,3947,329,3,,,12/6/2016,,,6743,8,,true,0,0,0,0,,0,,,false,false,
3589,3950,329,1,,,12/7/2016,,,6744,8,,true,0,0,0,0,,0,,,false,false,
3590,2884,505,1,,DC,12/9/2016,,,6745,5.5,33,true,0,0,0,0,,0,,,false,false,
3591,21,400,1,,DC,8/12/2016,,,6746,6,,true,0,0,0,0,,0,,,false,false,
3592,28,400,1,,DC,8/12/2016,,,6747,6,,true,0,0,0,0,,0,,,false,false,
3593,27,400,1,,DC,8/12/2016,,,6748,5.5,,true,0,0,0,0,,0,,,false,false,
3594,2920,211,14,,DC,8/12/2016,,,6749,6.5,,true,0,0,0,0,,0,,,false,false,
3594,2920,211,14,,DC,8/12/2016,,,6750,5,,true,0,0,0,0,,0,,,false,false,
3594,2920,211,14,,DC,8/12/2016,,,6751,5,,true,0,0,0,0,,0,,,false,false,
3594,2920,211,14,,DC,8/12/2016,,,6752,7,,true,0,0,0,0,,0,,,false,false,
3594,2920,211,14,,DC,8/12/2016,,,6753,5,,true,0,0,0,0,,0,,,false,false,
3594,2920,211,14,,DC,8/12/2016,,,6754,5.5,,true,0,0,0,0,,0,,,false,false,
3594,2920,211,14,,DC,8/12/2016,,,6755,6.5,,true,0,0,0,0,,0,,,false,false,
3594,2920,211,14,,DC,8/12/2016,,,6756,5,,true,0,0,0,0,,0,,,false,false,
3594,2920,211,14,,DC,8/12/2016,,,6757,6.5,,true,0,0,0,0,,0,,,false,false,
3594,2920,211,14,,DC,8/12/2016,,,6758,6,,true,0,0,0,0,,0,,,false,false,
3594,2920,211,14,,DC,8/12/2016,,,6759,6.5,,true,0,0,0,0,,0,,,false,false,
3594,2920,211,14,,DC,8/12/2016,,,6760,5,,true,0,0,0,0,,0,,,false,false,
3594,2920,211,14,,DC,8/12/2016,,,6761,5,,true,0,0,0,0,,0,,,false,false,
3594,2920,211,14,,DC,8/12/2016,,,6762,5.5,,true,0,0,0,0,,0,,,false,false,
3595,2920,315,2,,DC,8/12/2016,,,6763,2,,true,0,0,0,0,,0,,,false,false,
3595,2920,315,2,,DC,8/12/2016,,,6764,5.5,,true,0,0,0,0,,0,,,false,false,
3596,2319,315,9,,DC,12/9/2016,,,6765,6,,true,0,0,0,0,,0,,,false,false,
3596,2319,315,9,,DC,12/9/2016,,,6766,5.5,,true,0,0,0,0,,0,,,false,false,
3596,2319,315,9,,DC,12/9/2016,,,6767,6,,true,0,0,0,0,,0,,,false,false,
3596,2319,315,9,,DC,12/9/2016,,,6768,6.5,,true,0,0,0,0,,0,,,false,false,
3596,2319,315,9,,DC,12/9/2016,,,6769,5,,true,0,0,0,0,,0,,,false,false,
3596,2319,315,9,,DC,12/9/2016,,,6770,6.5,,true,0,0,0,0,,0,,,false,false,
3596,2319,315,9,,DC,12/9/2016,,,6771,4.5,,true,0,0,0,0,,0,,,false,false,
3596,2319,315,9,,DC,12/9/2016,,,6772,5,,true,0,0,0,0,,0,,,false,false,
3596,2319,315,9,,DC,12/9/2016,,,6773,5,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6774,20,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6775,18,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6776,21,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6777,19,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6778,17,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6779,23,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6780,17,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6781,19,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6782,19,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6783,19,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6784,18,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6785,20,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6786,20,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6787,22,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6788,16,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6789,18,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6790,19,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6791,17,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6792,20,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6793,15,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6794,18,,true,0,0,0,0,,0,,,false,false,
3597,2319,469,22,,DC,12/9/2016,,,6795,22,,true,0,0,0,0,,0,,,false,false,
3598,2016,480,12,,DC,12/9/2016,,,6796,4,,true,0,0,0,0,,0,,,false,false,
3598,2016,480,12,,DC,12/9/2016,,,6797,4,,true,0,0,0,0,,0,,,false,false,
3598,2016,480,12,,DC,12/9/2016,,,6798,3.5,,true,0,0,0,0,,0,,,false,false,
3598,2016,480,12,,DC,12/9/2016,,,6799,4,,true,0,0,0,0,,0,,,false,false,
3598,2016,480,12,,DC,12/9/2016,,,6800,5,,true,0,0,0,0,,0,,,false,false,
3598,2016,480,12,,DC,12/9/2016,,,6801,5,,true,0,0,0,0,,0,,,false,false,
3598,2016,480,12,,DC,12/9/2016,,,6802,4,,true,0,0,0,0,,0,,,false,false,
3598,2016,480,12,,DC,12/9/2016,,,6803,5,,true,0,0,0,0,,0,,,false,false,
3598,2016,480,12,,DC,12/9/2016,,,6804,5,,true,0,0,0,0,,0,,,false,false,
3598,2016,480,12,,DC,12/9/2016,,,6805,4,,true,0,0,0,0,,0,,,false,false,
3598,2016,480,12,,DC,12/9/2016,,,6806,4,,true,0,0,0,0,,0,,,false,false,
3598,2016,480,12,,DC,12/9/2016,,,6807,3.5,,true,0,0,0,0,,0,,,false,false,
3599,2016,400,1,,DC,12/9/2016,,,6808,11,,true,0,0,0,0,,0,,,false,false,
3600,24,469,1,,,,,,6809,7,,true,0,0,0,0,,0,,,false,false,
3601,2015,400,3,,DC,12/9/2016,,,6810,6,,true,0,0,0,0,,0,,,false,false,
3601,2015,400,3,,DC,12/9/2016,,,6811,5,,true,0,0,0,0,,0,,,false,false,
3601,2015,400,3,,DC,12/9/2016,,,6812,4,,true,0,0,0,0,,0,,,false,false,
3602,2015,199,1,,DC,12/9/2016,,,,,,,,,,,,,,,,,
3603,22,400,12,,,,,,6813,6,,true,0,0,0,0,,0,,,false,false,
3603,22,400,12,,,,,,6814,7,,true,0,0,0,0,,0,,,false,false,
3603,22,400,12,,,,,,6815,6,,true,0,0,0,0,,0,,,false,false,
3603,22,400,12,,,,,,6816,6,,true,0,0,0,0,,0,,,false,false,
3603,22,400,12,,,,,,6817,5,,true,0,0,0,0,,0,,,false,false,
3603,22,400,12,,,,,,6818,6,,true,0,0,0,0,,0,,,false,false,
3603,22,400,12,,,,,,6819,5.5,,true,0,0,0,0,,0,,,false,false,
3603,22,400,12,,,,,,6820,5.5,,true,0,0,0,0,,0,,,false,false,
3603,22,400,12,,,,,,6821,6.5,,true,0,0,0,0,,0,,,false,false,
3603,22,400,12,,,,,,6822,6,,true,0,0,0,0,,0,,,false,false,
3603,22,400,12,,,,,,6823,6,,true,0,0,0,0,,0,,,false,false,
3603,22,400,12,,,,,,6824,6,,true,0,0,0,0,,0,,,false,false,
3604,2012,469,1,,DC,12/9/2016,,,6825,22.5,,true,0,0,0,0,,0,,,false,false,
3605,2012,483,1,,,,,,6826,20.5,,true,0,0,0,0,,0,,,false,false,
3606,2012,400,3,,,,,,6827,16,,true,0,0,0,0,,0,,,false,false,
3606,2012,400,3,,,,,,6828,6,,true,0,0,0,0,,0,,,false,false,
3606,2012,400,3,,,,,,6829,11,,true,0,0,0,0,,0,,,false,false,
3607,2012,199,2,,DC,12/9/2016,,,6830,4,,true,0,0,0,0,,0,,,false,false,
3607,2012,199,2,,DC,12/9/2016,,,6831,5,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6832,6,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6833,6.5,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6834,10,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6835,12,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6836,8,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6837,5,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6838,4,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6839,4.5,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6840,10,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6841,3,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6842,4.5,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6843,3,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6844,5,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6845,6.5,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6846,5,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6847,3.5,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6848,6,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6849,5.5,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6850,4.5,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6851,3.5,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6852,3.5,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6853,5,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6854,5,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6855,4,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6856,6,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6857,6,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6858,3.5,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6859,7,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6860,6,,true,0,0,0,0,,0,,,false,false,
3608,2012,521,52,,DC,12/9/2016,,,6861,5.5,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6862,16,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6863,6,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6864,14.5,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6865,14,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6866,13.5,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6867,12,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6868,12.5,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6869,12,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6870,11,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6871,5.5,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6872,12.5,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6873,6,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6874,6.5,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6875,6,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6876,6,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6877,4,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6878,10,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6879,8.5,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6880,8,,true,0,0,0,0,,0,,,false,false,
3609,2012,480,20,,DC,12/9/2016,,,6881,13.5,,true,0,0,0,0,,0,,,false,false,
3610,2014,480,3,,DC,12/16/2016,,,6882,5.5,,true,0,0,0,0,,0,,,false,false,
3610,2014,480,3,,DC,12/16/2016,,,6883,5,,true,0,0,0,0,,0,,,false,false,
3610,2014,480,3,,DC,12/16/2016,,,6884,5,,true,0,0,0,0,,0,,,false,false,
3611,2014,505,1,,DC,12/16/2016,,,6885,5,,true,0,0,0,0,,0,,,false,false,
3612,26,400,2,,,,,,6886,5.5,,true,0,0,0,0,,0,,,false,false,
3612,26,400,2,,,,,,6887,5,,true,0,0,0,0,,0,,,false,false,
3613,366,469,6,,DC,12/16/2016,,,6888,15,,true,0,0,0,0,,0,,,false,false,
3613,366,469,6,,DC,12/16/2016,,,6889,5.5,,true,0,0,0,0,,0,,,false,false,
3613,366,469,6,,DC,12/16/2016,,,6890,7,,true,0,0,0,0,,0,,,false,false,
3613,366,469,6,,DC,12/16/2016,,,6891,5.3,,true,0,0,0,0,,0,,,false,false,
3613,366,469,6,,DC,12/16/2016,,,6892,5,,true,0,0,0,0,,0,,,false,false,
3613,366,469,6,,DC,12/16/2016,,,6893,9,,true,0,0,0,0,,0,,,false,false,
3614,366,400,1,,DC,12/16/2016,,,6894,5,,true,0,0,0,0,,0,,,false,false,
3615,366,315,1,,,,,,6895,4,,true,0,0,0,0,,0,,,false,false,
3616,366,233,1,,DC,12/16/2016,,,6896,7,,true,0,0,0,0,,0,,,false,false,
3617,3006,469,5,,DC,12/16/2016,,,6897,4.5,,true,0,0,0,0,,0,,,false,false,
3617,3006,469,5,,DC,12/16/2016,,,6898,5.5,,true,0,0,0,0,,0,,,false,false,
3617,3006,469,5,,DC,12/16/2016,,,6899,5.5,,true,0,0,0,0,,0,,,false,false,
3617,3006,469,5,,DC,12/16/2016,,,6900,8,,true,0,0,0,0,,0,,,false,false,
3617,3006,469,5,,DC,12/16/2016,,,6901,4,,true,0,0,0,0,,0,,,false,false,
3618,2011,521,3,,DC,12/16/2016,,,6902,5,,true,0,0,0,0,,0,,,false,false,
3618,2011,521,3,,DC,12/16/2016,,,6903,3,,true,0,0,0,0,,0,,,false,false,
3618,2011,521,3,,DC,12/16/2016,,,6904,5,,true,0,0,0,0,,0,,,false,false,
3619,2097,400,3,,,3/20/2017,,,6905,6,,true,0,0,0,0,,0,,,false,false,
3619,2097,400,3,,,3/20/2017,,,6906,6,,true,0,0,0,0,,0,,,false,false,
3619,2097,400,3,,,3/20/2017,,,6907,6.5,,true,0,0,0,0,,0,,,false,false,
3620,2094,400,2,,DC,3/20/2017,,,6908,6,,true,0,0,0,0,,0,,,false,false,
3620,2094,400,2,,DC,3/20/2017,,,6909,6,,true,0,0,0,0,,0,,,false,false,
3621,2096,400,3,,DC,3/20/2017,,,6910,6.5,,true,0,0,0,0,,0,,,false,false,
3621,2096,400,3,,DC,3/20/2017,,,6911,5.5,,true,0,0,0,0,,0,,,false,false,
3621,2096,400,3,,DC,3/20/2017,,,6912,6,,true,0,0,0,0,,0,,,false,false,
3622,2098,400,9,,DC,3/20/2017,,,6913,6,,true,0,0,0,0,,0,,,false,false,
3622,2098,400,9,,DC,3/20/2017,,,6914,6,,true,0,0,0,0,,0,,,false,false,
3622,2098,400,9,,DC,3/20/2017,,,6915,5,,true,0,0,0,0,,0,,,false,false,
3622,2098,400,9,,DC,3/20/2017,,,6916,7,,true,0,0,0,0,,0,,,false,false,
3622,2098,400,9,,DC,3/20/2017,,,6917,,,true,0,0,0,0,,0,,,false,false,
3622,2098,400,9,,DC,3/20/2017,,,6918,5.5,,true,0,0,0,0,,0,,,false,false,
3622,2098,400,9,,DC,3/20/2017,,,6919,6,,true,0,0,0,0,,0,,,false,false,
3622,2098,400,9,,DC,3/20/2017,,,6920,5.5,,true,0,0,0,0,,0,,,false,false,
3622,2098,400,9,,DC,3/20/2017,,,6921,5.5,,true,0,0,0,0,,0,,,false,false,
3623,901,506,1,,RKH,4/4/2017,,,6922,22,,true,0,0,0,0,,0,,,false,false,
3623,901,506,1,,RKH,4/4/2017,,,6923,7,,true,0,0,0,0,,0,,,false,false,
3623,901,506,1,,RKH,4/4/2017,,,6924,18.5,,true,0,0,0,0,,0,,,false,false,
3624,428,506,4,,,4/4/2017,,,6925,29,,true,0,0,0,0,,0,,,false,false,
3624,428,506,4,,,4/4/2017,,,6926,22,,true,0,0,0,0,,0,,,false,false,
3624,428,506,4,,,4/4/2017,,,6927,23,,true,0,0,0,0,,0,,,false,false,
3624,428,506,4,,,4/4/2017,,,6928,24,,true,0,0,0,0,,0,,,false,false,
3625,1811,506,1,,,,,,6929,27,,true,0,0,0,0,,0,,,false,false,
3626,3010,329,5,,,4/13/2017,,,6930,27,,true,0,0,0,0,,0,,,false,false,
3626,3010,329,5,,,4/13/2017,,,6931,25,,true,0,0,0,0,,0,,,false,false,
3627,412,329,1,,,4/13/2017,,,6932,26,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6933,96,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6934,91,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6935,74,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6936,84,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6937,89,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6938,91,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6939,72,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6940,75,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6941,97,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6942,106,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6943,61,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6944,84,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6945,66,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6946,82,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6947,86,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6948,77,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6949,93,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6950,80,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6951,101,,true,0,0,0,0,,0,,,false,false,
3628,1171,315,82,62,,,,,6952,108,,true,10,0,0,0,,0,,,false,false,
3629,1171,436,2,,,,,,6953,132,,true,0,0,0,0,,0,,,false,false,
3629,1171,436,2,,,,,,6954,92,,true,0,0,0,0,,0,,,false,false,
3630,1185,315,29,9,,,,,6955,72,,true,0,0,0,0,,0,,,false,false,
